debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,100,1700222115855,1700222161460
10620000,10680000,54,1700222115862,1700222162507
10620000,10680000,63,1700222115850,1700222163504
10620000,10680000,24,1700222115852,1700222164513
10620000,10680000,47,1700222115856,1700222164542
10620000,10680000,13,1700222115874,1700222166616
10680000,10740000,100,1700222161397,1700222216300
10680000,10740000,54,1700222162453,1700222225666
10680000,10740000,63,1700222163443,1700222226616
10680000,10740000,47,1700222164480,1700222228687
10680000,10740000,24,1700222164456,1700222229657
10680000,10740000,13,1700222166564,1700222233845
10740000,10800000,100,1700222216253,1700222267008
10740000,10800000,63,1700222226563,1700222288676
10740000,10800000,54,1700222225613,1700222289836
10740000,10800000,47,1700222228637,1700222291795
10740000,10800000,24,1700222229609,1700222294808
10740000,10800000,13,1700222233785,1700222299000
10800000,10860000,100,1700222266961,1700222325988
10800000,10860000,63,1700222288618,1700222348671
10800000,10860000,54,1700222289777,1700222354019
10800000,10860000,47,1700222291739,1700222354900
10800000,10860000,24,1700222294761,1700222360985
10800000,10860000,13,1700222298949,1700222365191
10860000,10920000,100,1700222325931,1700222382908
10860000,10920000,63,1700222348615,1700222408681
