debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,98,1699523501735,1699523520469
10620000,10680000,74,1699523501754,1699523520469
10620000,10680000,54,1699523501766,1699523520469
10620000,10680000,63,1699523501804,1699523520469
10620000,10680000,24,1699523501727,1699523521697
10620000,10680000,47,1699523501746,1699523521697
10620000,10680000,100,1699523501775,1699523521697
10620000,10680000,13,1699523501821,1699523521697
10680000,10740000,98,1699523508544,1699523544912
10680000,10740000,74,1699523519859,1699523544912
10680000,10740000,54,1699523519879,1699523544912
10680000,10740000,63,1699523520283,1699523544912
10680000,10740000,100,1699523519659,1699523547768
10680000,10740000,24,1699523520779,1699523547768
10680000,10740000,47,1699523520913,1699523547768
10680000,10740000,13,1699523521526,1699523547768
10740000,10800000,98,1699523525333,1699523569478
10740000,10800000,74,1699523543905,1699523569478
10740000,10800000,54,1699523544397,1699523569478
10740000,10800000,63,1699523544740,1699523569478
10740000,10800000,100,1699523541229,1699523573034
10740000,10800000,47,1699523546197,1699523573034
10740000,10800000,24,1699523546347,1699523573034
10740000,10800000,13,1699523547576,1699523573034
10800000,10860000,98,1699523541287,1699523594375
10800000,10860000,74,1699523567179,1699523594375
10800000,10860000,63,1699523568774,1699523594375
10800000,10860000,54,1699523569293,1699523594375
10800000,10860000,100,1699523561120,1699523598703
10800000,10860000,47,1699523570979,1699523598703
10800000,10860000,24,1699523571865,1699523598703
10800000,10860000,13,1699523572869,1699523598703
10860000,10920000,98,1699523557270,1699523618905
10860000,10920000,74,1699523590857,1699523618905
10860000,10920000,63,1699523592008,1699523618905
10860000,10920000,54,1699523594174,1699523618905
10860000,10920000,100,1699523584223,1699523625185
10860000,10920000,47,1699523595764,1699523625185
10860000,10920000,24,1699523597743,1699523625185
10860000,10920000,13,1699523598556,1699523625185
10920000,10980000,98,1699523573279,1699523643028
10920000,10980000,74,1699523614543,1699523643028
10920000,10980000,63,1699523615246,1699523643028
10920000,10980000,54,1699523618761,1699523643028
10920000,10980000,100,1699523606553,1699523649640
10920000,10980000,47,1699523621058,1699523649640
10920000,10980000,24,1699523623286,1699523649640
10920000,10980000,13,1699523625005,1699523649640
10980000,11040000,98,1699523592374,1699523667546
10980000,11040000,74,1699523637414,1699523667546
10980000,11040000,63,1699523638047,1699523667546
10980000,11040000,54,1699523642870,1699523667546
10980000,11040000,100,1699523630079,1699523674908
10980000,11040000,47,1699523646349,1699523674908
10980000,11040000,24,1699523649215,1699523674908
10980000,11040000,13,1699523649479,1699523674908
