debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,100,1699880313571,1699880322952
10620000,10680000,54,1699880313501,1699880323211
10620000,10680000,47,1699880313520,1699880323665
10620000,10680000,63,1699880313538,1699880323693
10620000,10680000,24,1699880313510,1699880323904
10620000,10680000,13,1699880313562,1699880324372
10680000,10740000,100,1699880322753,1699880333954
10680000,10740000,54,1699880323035,1699880336088
10680000,10740000,47,1699880323478,1699880336774
10680000,10740000,63,1699880323499,1699880336872
10680000,10740000,24,1699880323713,1699880337544
10680000,10740000,13,1699880324195,1699880338426
10740000,10800000,100,1699880333817,1699880344125
10740000,10800000,54,1699880335924,1699880349172
10740000,10800000,47,1699880336631,1699880349673
10740000,10800000,63,1699880336692,1699880349831
10740000,10800000,24,1699880337394,1699880351201
10740000,10800000,13,1699880338225,1699880352037
10800000,10860000,100,1699880343988,1699880355948
10800000,10860000,54,1699880348984,1699880362260
10800000,10860000,63,1699880349647,1699880362360
10800000,10860000,47,1699880349497,1699880362567
10800000,10860000,24,1699880351059,1699880365048
10800000,10860000,13,1699880351868,1699880365864
10860000,10920000,100,1699880355770,1699880367362
10860000,10920000,63,1699880362176,1699880374891
10860000,10920000,54,1699880362057,1699880375134
10860000,10920000,47,1699880362371,1699880375668
10860000,10920000,24,1699880364858,1699880378692
10920000,10980000,100,1699880367191,1699880379407
10860000,10920000,13,1699880365714,1699880380127
10920000,10980000,63,1699880374728,1699880387205
10920000,10980000,54,1699880374990,1699880387796
10920000,10980000,47,1699880375498,1699880388763
10980000,11040000,100,1699880379210,1699880390197
10920000,10980000,24,1699880378528,1699880392555
10920000,10980000,13,1699880379940,1699880393332
10980000,11040000,63,1699880387013,1699880399949
10980000,11040000,54,1699880387637,1699880400666
11040000,11100000,100,1699880390009,1699880401203
10980000,11040000,47,1699880388615,1699880401858
10980000,11040000,24,1699880392393,1699880406191
10980000,11040000,13,1699880393168,1699880406947
11100000,11160000,100,1699880401030,1699880410329
11040000,11100000,63,1699880399739,1699880411832
11040000,11100000,54,1699880400527,1699880413540
11040000,11100000,47,1699880401717,1699880414744
11040000,11100000,24,1699880405991,1699880419615
11040000,11100000,13,1699880406749,1699880420557
11160000,11220000,100,1699880410125,1699880421735
11100000,11160000,63,1699880411670,1699880424801
11100000,11160000,54,1699880413398,1699880426848
11100000,11160000,47,1699880414597,1699880427836
11220000,11280000,100,1699880421597,1699880433140
11100000,11160000,24,1699880419428,1699880433476
11100000,11160000,13,1699880420402,1699880434615
11160000,11220000,63,1699880424628,1699880435817
11160000,11220000,54,1699880426640,1699880439098
11160000,11220000,47,1699880427641,1699880440515
11280000,11340000,100,1699880432966,1699880444346
11160000,11220000,24,1699880433268,1699880444952
11220000,11280000,63,1699880435671,1699880448136
11160000,11220000,13,1699880434439,1699880448473
11220000,11280000,54,1699880438921,1699880450919
11220000,11280000,47,1699880440358,1699880453405
11340000,11400000,100,1699880444184,1699880455764
11220000,11280000,24,1699880444743,1699880457296
11280000,11340000,63,1699880447961,1699880460016
11220000,11280000,13,1699880448333,1699880461482
11280000,11340000,54,1699880450777,1699880464003
11400000,11460000,100,1699880455559,1699880466139
11280000,11340000,47,1699880453268,1699880466507
11280000,11340000,24,1699880457144,1699880470074
11340000,11400000,63,1699880459852,1699880471685
11280000,11340000,13,1699880461291,1699880474892
11340000,11400000,54,1699880463841,1699880476873
11460000,11520000,100,1699880465960,1699880477765
11340000,11400000,47,1699880466348,1699880479607
11400000,11460000,63,1699880471532,1699880482056
11340000,11400000,24,1699880469886,1699880482647
11340000,11400000,13,1699880474733,1699880488077
11520000,11580000,100,1699880477580,1699880488567
11400000,11460000,54,1699880476677,1699880489747
11400000,11460000,47,1699880479443,1699880492503
11460000,11520000,63,1699880481879,1699880493288
11400000,11460000,24,1699880482495,1699880495638
11580000,11640000,100,1699880488395,1699880500190
11400000,11460000,13,1699880487887,1699880501477
11460000,11520000,54,1699880489584,1699880502825
11520000,11580000,63,1699880493139,1699880504952
11460000,11520000,47,1699880492306,1699880505614
11460000,11520000,24,1699880495425,1699880508849
11640000,11700000,100,1699880500053,1699880510998
11460000,11520000,13,1699880501321,1699880515521
11520000,11580000,54,1699880502645,1699880515699
11580000,11640000,63,1699880504805,1699880517480
11520000,11580000,47,1699880505454,1699880518705
11700000,11760000,100,1699880510825,1699880522240
11520000,11580000,24,1699880508651,1699880522712
11640000,11700000,63,1699880517277,1699880527852
11580000,11640000,54,1699880515552,1699880528782
11520000,11580000,13,1699880515328,1699880529348
11580000,11640000,47,1699880518531,1699880531805
11760000,11820000,100,1699880522047,1699880532825
11580000,11640000,24,1699880522518,1699880535927
11700000,11760000,63,1699880527642,1699880539732
11820000,11880000,100,1699880532664,1699880541949
11640000,11700000,54,1699880528640,1699880542080
11580000,11640000,13,1699880529187,1699880542957
11640000,11700000,47,1699880531652,1699880544900
11640000,11700000,24,1699880535773,1699880549135
11760000,11820000,63,1699880539544,1699880550100
11880000,11940000,100,1699880541752,1699880551706
11700000,11760000,54,1699880541871,1699880555154
11640000,11700000,13,1699880542779,1699880556789
11700000,11760000,47,1699880544729,1699880558220
11820000,11880000,63,1699880549954,1699880561552
11940000,12000000,100,1699880551501,1699880562289
11700000,11760000,24,1699880548989,1699880562569
11760000,11820000,54,1699880554955,1699880568023
11700000,11760000,13,1699880556607,1699880569749
11760000,11820000,47,1699880558025,1699880571333
11880000,11940000,63,1699880561359,1699880572589
12000000,12060000,100,1699880562153,1699880572874
11760000,11820000,24,1699880562396,1699880575559
11820000,11880000,54,1699880567861,1699880581128
11760000,11820000,13,1699880569576,1699880582278
12060000,12120000,100,1699880572685,1699880583248
11940000,12000000,63,1699880572425,1699880584045
11820000,11880000,47,1699880571157,1699880584451
11820000,11880000,24,1699880575399,1699880588765
12120000,12180000,100,1699880583103,1699880589476
12180000,12240000,100,1699880589322,1699880592389
12240000,12300000,100,1699880592200,1699880592390
11880000,11940000,54,1699880580929,1699880594222
12000000,12060000,63,1699880583902,1699880594844
13020000,13080000,100,1699880592229,1699880594886
11820000,11880000,13,1699880582104,1699880595247
11880000,11940000,47,1699880584306,1699880597773
11880000,11940000,24,1699880588603,1699880601328
13080000,13140000,100,1699880594688,1699880603423
12060000,12120000,63,1699880594633,1699880606296
11940000,12000000,54,1699880594031,1699880607305
11880000,11940000,13,1699880595060,1699880608453
11940000,12000000,47,1699880597603,1699880611091
13140000,13200000,100,1699880603286,1699880612139
