debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10634000,10635000,47,1699893706575,1699893706963
10634000,10635000,24,1699893706545,1699893707043
10634000,10635000,63,1699893706600,1699893707130
10634000,10635000,54,1699893706613,1699893707137
10635000,10636000,54,1699893706615,1699893707138
10634000,10635000,13,1699893706701,1699893707237
10634000,10635000,100,1699893706669,1699893707247
10635000,10636000,47,1699893706629,1699893707480
10635000,10636000,13,1699893706752,1699893707643
10635000,10636000,24,1699893706596,1699893707653
10635000,10636000,100,1699893706722,1699893707656
10635000,10636000,63,1699893706630,1699893707675
10636000,10637000,47,1699893707025,1699893707973
10636000,10637000,54,1699893706812,1699893708043
10636000,10637000,13,1699893707304,1699893708111
10636000,10637000,100,1699893707312,1699893708122
10636000,10637000,24,1699893707125,1699893708173
10636000,10637000,63,1699893707198,1699893708191
10637000,10638000,54,1699893707629,1699893708556
10637000,10638000,47,1699893707589,1699893708592
10637000,10638000,100,1699893707688,1699893708605
10637000,10638000,13,1699893707714,1699893708642
10637000,10638000,63,1699893707728,1699893708652
10637000,10638000,24,1699893707728,1699893708750
10638000,10639000,54,1699893708055,1699893709104
10638000,10639000,47,1699893708074,1699893709139
10638000,10639000,13,1699893708230,1699893709183
10638000,10639000,100,1699893708145,1699893709197
10638000,10639000,24,1699893708255,1699893709221
10638000,10639000,63,1699893708227,1699893709247
10639000,10640000,54,1699893708562,1699893709598
10639000,10640000,13,1699893708778,1699893709633
10639000,10640000,47,1699893708709,1699893709648
10639000,10640000,100,1699893708644,1699893709657
10639000,10640000,24,1699893708824,1699893709744
10639000,10640000,63,1699893708713,1699893709818
10640000,10641000,54,1699893709118,1699893710064
10640000,10641000,100,1699893709213,1699893710110
10640000,10641000,13,1699893709302,1699893710200
10640000,10641000,47,1699893709233,1699893710266
10640000,10641000,24,1699893709327,1699893710363
10640000,10641000,63,1699893709304,1699893710418
10641000,10642000,54,1699893709628,1699893710518
10641000,10642000,100,1699893709665,1699893710654
10641000,10642000,13,1699893709767,1699893710664
10641000,10642000,47,1699893709782,1699893710801
10641000,10642000,24,1699893709835,1699893710865
10641000,10642000,63,1699893709913,1699893710937
10642000,10643000,54,1699893710092,1699893710969
10642000,10643000,13,1699893710365,1699893711172
10642000,10643000,100,1699893710130,1699893711304
10642000,10643000,47,1699893710394,1699893711326
10642000,10643000,24,1699893710478,1699893711432
10643000,10644000,54,1699893710551,1699893711435
10642000,10643000,63,1699893710485,1699893711460
10644000,10645000,100,1699893711306,1699893711751
10643000,10644000,100,1699893710663,1699893711752
10643000,10644000,47,1699893710940,1699893711837
10643000,10644000,24,1699893710987,1699893711966
10643000,10644000,63,1699893711027,1699893711970
10644000,10645000,54,1699893711017,1699893712019
10643000,10644000,13,1699893710822,1699893712093
10645000,10646000,100,1699893711465,1699893712206
10644000,10645000,47,1699893711488,1699893712370
10644000,10645000,63,1699893711519,1699893712534
10644000,10645000,24,1699893711623,1699893712537
10645000,10646000,54,1699893711489,1699893712563
10644000,10645000,13,1699893711632,1699893712653
10646000,10647000,100,1699893711888,1699893712746
10645000,10646000,47,1699893712007,1699893712844
10646000,10647000,54,1699893712073,1699893713028
10645000,10646000,24,1699893712111,1699893713052
10645000,10646000,63,1699893712046,1699893713065
10645000,10646000,13,1699893712135,1699893713162
10647000,10648000,100,1699893712420,1699893713226
10647000,10648000,54,1699893712638,1699893713285
10646000,10647000,47,1699893712530,1699893713521
10646000,10647000,24,1699893712716,1699893713570
10646000,10647000,63,1699893712643,1699893713646
10646000,10647000,13,1699893712723,1699893713656
10648000,10649000,54,1699893713094,1699893713728
10648000,10649000,100,1699893712880,1699893713779
10647000,10648000,47,1699893713104,1699893714069
10647000,10648000,13,1699893713229,1699893714127
10647000,10648000,63,1699893713147,1699893714213
10649000,10650000,100,1699893713355,1699893714266
10649000,10650000,54,1699893713362,1699893714269
10648000,10649000,47,1699893713649,1699893714589
10648000,10649000,13,1699893713734,1699893714656
10647000,10648000,24,1699893713221,1699893714719
10648000,10649000,63,1699893713728,1699893714754
10650000,10651000,54,1699893713842,1699893714824
10650000,10651000,100,1699893713921,1699893714843
10649000,10650000,47,1699893714249,1699893715100
10649000,10650000,13,1699893714215,1699893715158
10648000,10649000,24,1699893714186,1699893715204
10649000,10650000,63,1699893714295,1699893715271
10651000,10652000,54,1699893714347,1699893715299
10651000,10652000,100,1699893714453,1699893715319
10650000,10651000,47,1699893714737,1699893715509
10650000,10651000,63,1699893714837,1699893715614
10650000,10651000,13,1699893714787,1699893715709
10649000,10650000,24,1699893714745,1699893715711
10652000,10653000,100,1699893714999,1699893715771
10652000,10653000,54,1699893714906,1699893715793
10651000,10652000,13,1699893715334,1699893716165
10651000,10652000,63,1699893715360,1699893716185
10650000,10651000,24,1699893715245,1699893716222
10653000,10654000,54,1699893715398,1699893716299
10653000,10654000,100,1699893715431,1699893716359
10651000,10652000,47,1699893715311,1699893716411
10652000,10653000,13,1699893715841,1699893716647
10652000,10653000,63,1699893715722,1699893716744
10651000,10652000,24,1699893715763,1699893716775
10654000,10655000,100,1699893715923,1699893716789
10652000,10653000,47,1699893715970,1699893716842
10654000,10655000,54,1699893715919,1699893716864
10655000,10656000,100,1699893716480,1699893717266
10653000,10654000,63,1699893716317,1699893717272
10653000,10654000,47,1699893716434,1699893717364
10655000,10656000,54,1699893716440,1699893717392
10652000,10653000,24,1699893716251,1699893717422
10653000,10654000,13,1699893716314,1699893717554
10656000,10657000,100,1699893716905,1699893717742
10654000,10655000,63,1699893716858,1699893717859
10654000,10655000,47,1699893716864,1699893717873
10656000,10657000,54,1699893716970,1699893717894
10653000,10654000,24,1699893716805,1699893717938
10654000,10655000,13,1699893717097,1699893718078
10655000,10656000,47,1699893717391,1699893718331
10657000,10658000,100,1699893717421,1699893718347
10657000,10658000,54,1699893717559,1699893718378
10655000,10656000,63,1699893717393,1699893718453
10654000,10655000,24,1699893717502,1699893718533
10655000,10656000,13,1699893717567,1699893718659
10656000,10657000,47,1699893717908,1699893718825
10658000,10659000,100,1699893717897,1699893718854
10658000,10659000,54,1699893718006,1699893718861
10655000,10656000,24,1699893718002,1699893718921
10656000,10657000,63,1699893718051,1699893719005
10656000,10657000,13,1699893718107,1699893719231
10657000,10658000,47,1699893718367,1699893719278
10659000,10660000,54,1699893718502,1699893719322
10656000,10657000,24,1699893718623,1699893719325
10659000,10660000,100,1699893718502,1699893719352
10657000,10658000,63,1699893718584,1699893719384
10658000,10659000,47,1699893718871,1699893719737
10657000,10658000,13,1699893718698,1699893719768
10660000,10661000,100,1699893718973,1699893719855
10657000,10658000,24,1699893719016,1699893719927
10660000,10661000,54,1699893718884,1699893719969
10658000,10659000,63,1699893719111,1699893719972
10661000,10662000,54,1699893719331,1699893720260
10658000,10659000,24,1699893719472,1699893720266
10659000,10660000,47,1699893719347,1699893720293
10658000,10659000,13,1699893719313,1699893720365
10661000,10662000,100,1699893719475,1699893720406
10659000,10660000,63,1699893719552,1699893720511
10659000,10660000,24,1699893719956,1699893720770
10662000,10663000,54,1699893719990,1699893720772
10662000,10663000,100,1699893719983,1699893720867
10660000,10661000,47,1699893719812,1699893720869
10659000,10660000,13,1699893719870,1699893720887
10660000,10661000,63,1699893720107,1699893721064
10660000,10661000,24,1699893720329,1699893721309
10661000,10662000,47,1699893720390,1699893721359
10663000,10664000,100,1699893720503,1699893721421
10663000,10664000,54,1699893720288,1699893721433
10660000,10661000,13,1699893720460,1699893721472
10661000,10662000,63,1699893720674,1699893721639
10661000,10662000,24,1699893720829,1699893721863
10664000,10665000,100,1699893720981,1699893721874
10662000,10663000,47,1699893720968,1699893721883
10664000,10665000,54,1699893720799,1699893721952
10661000,10662000,13,1699893721027,1699893722069
10662000,10663000,63,1699893721209,1699893722143
10665000,10666000,100,1699893721488,1699893722325
10662000,10663000,24,1699893721416,1699893722367
10663000,10664000,47,1699893721453,1699893722516
10662000,10663000,13,1699893721657,1699893722542
10665000,10666000,54,1699893721471,1699893722545
10663000,10664000,63,1699893721770,1699893722647
10666000,10667000,100,1699893721984,1699893722794
10663000,10664000,24,1699893721920,1699893722880
10664000,10665000,47,1699893722036,1699893723023
10666000,10667000,54,1699893722013,1699893723035
10663000,10664000,13,1699893722212,1699893723048
10667000,10668000,100,1699893722403,1699893723111
10664000,10665000,63,1699893722317,1699893723155
10664000,10665000,24,1699893722435,1699893723392
10667000,10668000,54,1699893722596,1699893723413
10665000,10666000,47,1699893722632,1699893723481
10668000,10669000,100,1699893722867,1699893723613
10665000,10666000,63,1699893722807,1699893723730
10668000,10669000,54,1699893723101,1699893723903
10664000,10665000,13,1699893722734,1699893723997
10665000,10666000,24,1699893722958,1699893724005
10669000,10670000,100,1699893723217,1699893724037
10666000,10667000,47,1699893723127,1699893724043
10666000,10667000,63,1699893723334,1699893724302
10669000,10670000,54,1699893723472,1699893724365
10667000,10668000,47,1699893723663,1699893724466
10665000,10666000,13,1699893723562,1699893724485
10666000,10667000,24,1699893723550,1699893724518
10670000,10671000,100,1699893723666,1699893724641
10670000,10671000,54,1699893723940,1699893724813
10667000,10668000,63,1699893723917,1699893724861
10668000,10669000,47,1699893724182,1699893724978
10667000,10668000,24,1699893724121,1699893724979
10666000,10667000,13,1699893724027,1699893725014
10671000,10672000,100,1699893724111,1699893725263
10671000,10672000,54,1699893724405,1699893725271
10668000,10669000,24,1699893724625,1699893725352
10668000,10669000,63,1699893724495,1699893725437
10669000,10670000,47,1699893724631,1699893725448
10667000,10668000,13,1699893724540,1699893725478
10672000,10673000,100,1699893724711,1699893725691
10672000,10673000,54,1699893724877,1699893725750
10670000,10671000,47,1699893725130,1699893725905
10669000,10670000,24,1699893725100,1699893725942
10668000,10669000,13,1699893725078,1699893725964
10669000,10670000,63,1699893725051,1699893726010
10673000,10674000,100,1699893725318,1699893726176
10673000,10674000,54,1699893725338,1699893726250
10671000,10672000,47,1699893725586,1699893726379
10669000,10670000,13,1699893725556,1699893726557
10670000,10671000,24,1699893725513,1699893726559
10674000,10675000,100,1699893725726,1699893726660
10674000,10675000,54,1699893725830,1699893726739
10672000,10673000,47,1699893726065,1699893726906
10675000,10676000,100,1699893726203,1699893727008
10670000,10671000,13,1699893726067,1699893727032
10671000,10672000,24,1699893726149,1699893727154
10670000,10671000,63,1699893725658,1699893727159
10675000,10676000,54,1699893726340,1699893727298
10673000,10674000,47,1699893726572,1699893727398
10671000,10672000,13,1699893726657,1699893727481
10676000,10677000,100,1699893726686,1699893727501
10671000,10672000,63,1699893726618,1699893727689
10672000,10673000,24,1699893726714,1699893727697
10676000,10677000,54,1699893726847,1699893727819
10672000,10673000,13,1699893727147,1699893727940
10677000,10678000,100,1699893727032,1699893727993
10672000,10673000,63,1699893727165,1699893728070
10673000,10674000,24,1699893727346,1699893728243
10677000,10678000,54,1699893727380,1699893728340
10674000,10675000,47,1699893727128,1699893728360
10673000,10674000,13,1699893727625,1699893728449
10673000,10674000,63,1699893727700,1699893728555
10678000,10679000,100,1699893727534,1699893728584
10678000,10679000,54,1699893727928,1699893728906
10675000,10676000,47,1699893727873,1699893728910
10674000,10675000,13,1699893728115,1699893728937
10674000,10675000,63,1699893728077,1699893729103
10679000,10680000,100,1699893728029,1699893729131
10674000,10675000,24,1699893727926,1699893729290
10676000,10677000,47,1699893728368,1699893729383
10679000,10680000,54,1699893728410,1699893729465
10675000,10676000,24,1699893728792,1699893729543
10675000,10676000,63,1699893728579,1699893729637
10680000,10681000,100,1699893728603,1699893729648
10677000,10678000,47,1699893728924,1699893729915
10680000,10681000,54,1699893729018,1699893729919
10675000,10676000,13,1699893728647,1699893730075
10676000,10677000,24,1699893729316,1699893730129
10681000,10682000,100,1699893729143,1699893730151
10676000,10677000,63,1699893729132,1699893730255
10678000,10679000,47,1699893729432,1699893730381
10681000,10682000,54,1699893729547,1699893730441
10676000,10677000,13,1699893729543,1699893730551
10677000,10678000,24,1699893729595,1699893730568
10682000,10683000,100,1699893729662,1699893730638
10677000,10678000,63,1699893729678,1699893730798
10679000,10680000,47,1699893729957,1699893730834
10678000,10679000,24,1699893730151,1699893730959
10682000,10683000,54,1699893730033,1699893730961
10677000,10678000,13,1699893730114,1699893731029
10683000,10684000,100,1699893730171,1699893731154
10684000,10685000,100,1699893730641,1699893731156
10685000,10686000,100,1699893730705,1699893731157
10680000,10681000,47,1699893730430,1699893731338
10678000,10679000,63,1699893730292,1699893731352
10683000,10684000,54,1699893730567,1699893731418
10678000,10679000,13,1699893730591,1699893731524
10679000,10680000,24,1699893730601,1699893731565
10686000,10687000,100,1699893730802,1699893731651
10681000,10682000,47,1699893730879,1699893731814
10679000,10680000,63,1699893730828,1699893731912
10684000,10685000,54,1699893731062,1699893731948
10679000,10680000,13,1699893731084,1699893732032
10687000,10688000,100,1699893731337,1699893732123
10680000,10681000,24,1699893731028,1699893732186
10682000,10683000,47,1699893731400,1699893732381
10680000,10681000,63,1699893731385,1699893732452
10685000,10686000,54,1699893731522,1699893732475
10688000,10689000,100,1699893731781,1699893732494
10680000,10681000,13,1699893731619,1699893732523
10681000,10682000,24,1699893731659,1699893732707
10681000,10682000,63,1699893731957,1699893732811
10689000,10690000,100,1699893732262,1699893732920
10686000,10687000,54,1699893732092,1699893732949
10683000,10684000,47,1699893731909,1699893732956
10681000,10682000,13,1699893732127,1699893733077
10682000,10683000,24,1699893732289,1699893733236
10682000,10683000,63,1699893732497,1699893733308
10690000,10691000,100,1699893732588,1699893733380
10687000,10688000,54,1699893732604,1699893733456
10684000,10685000,47,1699893732467,1699893733479
10682000,10683000,13,1699893732682,1699893733591
10683000,10684000,24,1699893732790,1699893733801
10683000,10684000,63,1699893732860,1699893733891
10688000,10689000,54,1699893733064,1699893733902
10691000,10692000,100,1699893733022,1699893733958
10685000,10686000,47,1699893733080,1699893734038
10683000,10684000,13,1699893733208,1699893734171
10684000,10685000,24,1699893733342,1699893734325
10689000,10690000,54,1699893733578,1699893734393
10684000,10685000,63,1699893733373,1699893734396
10692000,10693000,100,1699893733565,1699893734461
10686000,10687000,47,1699893733575,1699893734519
10684000,10685000,13,1699893733798,1699893734520
10687000,10688000,47,1699893734133,1699893734823
10685000,10686000,24,1699893733939,1699893734835
10690000,10691000,54,1699893734018,1699893734910
10685000,10686000,63,1699893733956,1699893734921
10693000,10694000,100,1699893734076,1699893734955
10688000,10689000,47,1699893734620,1699893735169
10691000,10692000,54,1699893734438,1699893735385
10686000,10687000,24,1699893734479,1699893735407
10686000,10687000,63,1699893734489,1699893735441
10694000,10695000,100,1699893734589,1699893735448
10689000,10690000,47,1699893734935,1699893735521
10685000,10686000,13,1699893734273,1699893735584
10692000,10693000,54,1699893734941,1699893735884
10695000,10696000,100,1699893735069,1699893735885
10690000,10691000,47,1699893735291,1699893735903
10687000,10688000,24,1699893735037,1699893735922
10687000,10688000,63,1699893734990,1699893736028
10686000,10687000,13,1699893735023,1699893736068
10691000,10692000,47,1699893735655,1699893736370
10688000,10689000,24,1699893735582,1699893736411
10693000,10694000,54,1699893735415,1699893736439
10696000,10697000,100,1699893735534,1699893736456
10688000,10689000,63,1699893735532,1699893736534
10687000,10688000,13,1699893735609,1699893736553
10694000,10695000,54,1699893735935,1699893736926
10692000,10693000,47,1699893736044,1699893736941
10697000,10698000,100,1699893735979,1699893737004
10689000,10690000,63,1699893736108,1699893737042
10688000,10689000,13,1699893736099,1699893737080
10689000,10690000,24,1699893736093,1699893737419
10695000,10696000,54,1699893736523,1699893737446
10693000,10694000,47,1699893736564,1699893737464
10690000,10691000,63,1699893736599,1699893737535
10698000,10699000,100,1699893736566,1699893737542
10689000,10690000,13,1699893736606,1699893737550
10696000,10697000,54,1699893736982,1699893737895
10694000,10695000,47,1699893737128,1699893737939
10690000,10691000,24,1699893736952,1699893737960
10690000,10691000,13,1699893737164,1699893738049
10691000,10692000,63,1699893737119,1699893738065
10700000,10701000,100,1699893737623,1699893738066
10699000,10700000,100,1699893737075,1699893738067
10697000,10698000,54,1699893737506,1699893738392
10695000,10696000,47,1699893737642,1699893738447
10691000,10692000,24,1699893737447,1699893738488
10701000,10702000,100,1699893737704,1699893738549
10692000,10693000,63,1699893737633,1699893738568
10691000,10692000,13,1699893737675,1699893738616
10698000,10699000,54,1699893737984,1699893738879
10702000,10703000,100,1699893738175,1699893738989
10693000,10694000,63,1699893738161,1699893739124
10692000,10693000,24,1699893738010,1699893739136
10692000,10693000,13,1699893738163,1699893739189
10699000,10700000,54,1699893738475,1699893739429
10696000,10697000,47,1699893738084,1699893739442
10703000,10704000,100,1699893738635,1699893739525
10694000,10695000,63,1699893738656,1699893739662
10693000,10694000,13,1699893738737,1699893739664
10693000,10694000,24,1699893738539,1699893739670
10700000,10701000,54,1699893738971,1699893739877
10697000,10698000,47,1699893738939,1699893739921
10704000,10705000,100,1699893739095,1699893739971
10695000,10696000,63,1699893739224,1699893740162
10694000,10695000,13,1699893739305,1699893740216
10694000,10695000,24,1699893739213,1699893740241
10701000,10702000,54,1699893739505,1699893740368
10698000,10699000,47,1699893739452,1699893740393
10705000,10706000,100,1699893739541,1699893740413
10695000,10696000,13,1699893739841,1699893740561
10696000,10697000,63,1699893739772,1699893740639
10695000,10696000,24,1699893739784,1699893740773
10699000,10700000,47,1699893739934,1699893740912
10706000,10707000,100,1699893739996,1699893740938
10707000,10708000,100,1699893740439,1699893740939
10702000,10703000,54,1699893739967,1699893740945
10697000,10698000,63,1699893740268,1699893741168
10696000,10697000,24,1699893740336,1699893741392
10708000,10709000,100,1699893740549,1699893741461
10703000,10704000,54,1699893740507,1699893741466
10700000,10701000,47,1699893740423,1699893741480
10696000,10697000,13,1699893740309,1699893741580
10698000,10699000,63,1699893740758,1699893741768
10709000,10710000,100,1699893741083,1699893741909
10697000,10698000,24,1699893740953,1699893741931
10701000,10702000,47,1699893740946,1699893741976
10704000,10705000,54,1699893741086,1699893742049
10697000,10698000,13,1699893741062,1699893742053
10699000,10700000,63,1699893741321,1699893742302
10698000,10699000,24,1699893741553,1699893742323
10710000,10711000,100,1699893741577,1699893742433
10702000,10703000,47,1699893741518,1699893742468
10698000,10699000,13,1699893741607,1699893742520
10699000,10700000,13,1699893742089,1699893742522
10705000,10706000,54,1699893741616,1699893742553
10700000,10701000,63,1699893741910,1699893742812
10699000,10700000,24,1699893742082,1699893742915
10711000,10712000,100,1699893742048,1699893742919
10703000,10704000,47,1699893742042,1699893742941
10706000,10707000,54,1699893742168,1699893742993
10700000,10701000,13,1699893742211,1699893743029
10701000,10702000,63,1699893742416,1699893743317
10713000,10714000,100,1699893742947,1699893743411
10712000,10713000,100,1699893742472,1699893743412
10704000,10705000,47,1699893742536,1699893743425
10707000,10708000,54,1699893742666,1699893743473
10700000,10701000,24,1699893742547,1699893743508
10701000,10702000,13,1699893742676,1699893743514
10702000,10703000,63,1699893742948,1699893743847
10714000,10715000,100,1699893743089,1699893743863
10705000,10706000,47,1699893743018,1699893743966
10708000,10709000,54,1699893743134,1699893744006
10701000,10702000,24,1699893743116,1699893744068
10715000,10716000,100,1699893743573,1699893744287
10703000,10704000,63,1699893743459,1699893744334
10706000,10707000,47,1699893743504,1699893744489
10702000,10703000,13,1699893743175,1699893744492
10709000,10710000,54,1699893743663,1699893744496
10716000,10717000,100,1699893743956,1699893744757
10704000,10705000,63,1699893743981,1699893744870
10703000,10704000,13,1699893743976,1699893744992
10707000,10708000,47,1699893744054,1699893745051
10710000,10711000,54,1699893744140,1699893745089
10702000,10703000,24,1699893743699,1699893745232
10717000,10718000,100,1699893744405,1699893745264
10705000,10706000,63,1699893744501,1699893745452
10704000,10705000,13,1699893744512,1699893745454
10708000,10709000,47,1699893744595,1699893745572
10711000,10712000,54,1699893744664,1699893745582
10703000,10704000,24,1699893744699,1699893745749
10718000,10719000,100,1699893744854,1699893745796
10705000,10706000,13,1699893745017,1699893745899
10706000,10707000,63,1699893745051,1699893746001
10709000,10710000,47,1699893745147,1699893746018
10712000,10713000,54,1699893745234,1699893746053
10704000,10705000,24,1699893745254,1699893746255
10719000,10720000,100,1699893745377,1699893746293
10710000,10711000,47,1699893745681,1699893746371
10706000,10707000,13,1699893745495,1699893746399
10707000,10708000,63,1699893745638,1699893746501
10713000,10714000,54,1699893745705,1699893746568
10705000,10706000,24,1699893745784,1699893746778
10720000,10721000,100,1699893745867,1699893746796
10711000,10712000,47,1699893746101,1699893746840
10707000,10708000,13,1699893745985,1699893746889
10708000,10709000,63,1699893746164,1699893747026
10714000,10715000,54,1699893746231,1699893747055
10712000,10713000,47,1699893746478,1699893747284
10721000,10722000,100,1699893746307,1699893747305
10706000,10707000,24,1699893746314,1699893747345
10708000,10709000,13,1699893746486,1699893747440
10709000,10710000,63,1699893746670,1699893747546
10715000,10716000,54,1699893746717,1699893747594
10722000,10723000,100,1699893746814,1699893747750
10707000,10708000,24,1699893746862,1699893747854
10709000,10710000,13,1699893747018,1699893747893
10713000,10714000,47,1699893746955,1699893747900
10710000,10711000,63,1699893747207,1699893748048
10716000,10717000,54,1699893747242,1699893748129
10724000,10725000,100,1699893747758,1699893748268
10723000,10724000,100,1699893747314,1699893748269
10714000,10715000,47,1699893747463,1699893748411
10710000,10711000,13,1699893747546,1699893748415
10708000,10709000,24,1699893747422,1699893748419
10711000,10712000,63,1699893747695,1699893748542
10717000,10718000,54,1699893747792,1699893748637
10725000,10726000,100,1699893747937,1699893748822
10715000,10716000,47,1699893748045,1699893748854
10711000,10712000,13,1699893748049,1699893748902
10709000,10710000,24,1699893747990,1699893748948
10712000,10713000,63,1699893748212,1699893749073
10716000,10717000,47,1699893748549,1699893749166
10718000,10719000,54,1699893748286,1699893749168
10726000,10727000,100,1699893748493,1699893749308
10712000,10713000,13,1699893748554,1699893749418
10711000,10712000,24,1699893749074,1699893749453
10710000,10711000,24,1699893748536,1699893749455
10713000,10714000,63,1699893748707,1699893749570
10719000,10720000,54,1699893748853,1699893749680
10717000,10718000,47,1699893749007,1699893749715
10727000,10728000,100,1699893748986,1699893749778
10712000,10713000,24,1699893749079,1699893750008
10714000,10715000,63,1699893749239,1699893750080
10720000,10721000,54,1699893749308,1699893750203
10718000,10719000,47,1699893749381,1699893750278
10728000,10729000,100,1699893749455,1699893750324
10713000,10714000,13,1699893749105,1699893750436
10713000,10714000,24,1699893749607,1699893750577
10721000,10722000,54,1699893749873,1699893750746
10729000,10730000,100,1699893749944,1699893750860
10714000,10715000,13,1699893749972,1699893751000
10714000,10715000,24,1699893750194,1699893751097
10715000,10716000,63,1699893749733,1699893751141
10719000,10720000,47,1699893749946,1699893751193
10722000,10723000,54,1699893750379,1699893751270
10730000,10731000,100,1699893750495,1699893751346
10715000,10716000,13,1699893750457,1699893751483
10716000,10717000,63,1699893750605,1699893751712
10731000,10732000,100,1699893751025,1699893751804
10720000,10721000,47,1699893750798,1699893751870
10716000,10717000,13,1699893751037,1699893752039
10717000,10718000,63,1699893751146,1699893752236
10715000,10716000,24,1699893750758,1699893752245
10732000,10733000,100,1699893751477,1699893752255
10723000,10724000,54,1699893750972,1699893752263
10721000,10722000,47,1699893751200,1699893752427
10717000,10718000,13,1699893751545,1699893752534
10718000,10719000,63,1699893751733,1699893752752
