debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,54,1699609919610,1699609975082
10620000,10680000,63,1699609919638,1699609975082
10620000,10680000,47,1699609919619,1699609976256
10620000,10680000,24,1699609919648,1699609976256
10620000,10680000,100,1699609919666,1699609978834
10620000,10680000,13,1699609919676,1699609978834
10680000,10740000,54,1699609974084,1699610048315
10680000,10740000,63,1699609974895,1699610048315
10680000,10740000,47,1699609976024,1699610051855
10680000,10740000,24,1699609976074,1699610051855
10680000,10740000,100,1699609972675,1699610057038
10680000,10740000,13,1699609978661,1699610057038
10740000,10800000,54,1699610047878,1699610123035
10740000,10800000,63,1699610048143,1699610123035
10740000,10800000,47,1699610050458,1699610127451
10740000,10800000,24,1699610051713,1699610127451
10740000,10800000,100,1699610036580,1699610132826
10740000,10800000,13,1699610056844,1699610132826
10800000,10860000,63,1699610120179,1699610198013
10800000,10860000,54,1699610122843,1699610198013
10800000,10860000,47,1699610123618,1699610204232
10800000,10860000,24,1699610127316,1699610204232
10800000,10860000,100,1699610095595,1699610209822
10800000,10860000,13,1699610132661,1699610209822
10860000,10920000,63,1699610189827,1699610271800
10860000,10920000,54,1699610197805,1699610271800
10860000,10920000,47,1699610196796,1699610279831
10860000,10920000,24,1699610204051,1699610279831
10860000,10920000,100,1699610164229,1699610289221
10860000,10920000,13,1699610209674,1699610289221
10920000,10980000,63,1699610259486,1699610344360
10920000,10980000,54,1699610271654,1699610344360
10920000,10980000,47,1699610271209,1699610356624
10920000,10980000,24,1699610279676,1699610356624
10920000,10980000,100,1699610230497,1699610362614
10920000,10980000,13,1699610289040,1699610362614
10980000,11040000,63,1699610327891,1699610418135
10980000,11040000,54,1699610344198,1699610418135
10980000,11040000,47,1699610345626,1699610432249
10980000,11040000,24,1699610356469,1699610432249
10980000,11040000,100,1699610300330,1699610438405
10980000,11040000,13,1699610362452,1699610438405
11040000,11100000,63,1699610398702,1699610491924
11040000,11100000,54,1699610417995,1699610491924
11040000,11100000,47,1699610420019,1699610506695
11040000,11100000,24,1699610432058,1699610506695
11040000,11100000,100,1699610362984,1699610514198
11040000,11100000,13,1699610438212,1699610514198
