debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10500000,10800000,63,1699951998704,1699952033756
10500000,10800000,54,1699951998702,1699952033756
10500000,10800000,100,1699951998656,1699952035328
10500000,10800000,13,1699951998667,1699952035328
10500000,10800000,24,1699951998673,1699952035857
10500000,10800000,47,1699951998659,1699952035857
10800000,11100000,63,1699952033469,1699952097011
10800000,11100000,54,1699952033568,1699952097011
10800000,11100000,13,1699952035164,1699952100719
10800000,11100000,100,1699952029316,1699952100719
10800000,11100000,24,1699952034123,1699952102851
10800000,11100000,47,1699952035672,1699952102851
11100000,11400000,54,1699952096871,1699952159196
11100000,11400000,63,1699952093173,1699952159196
11100000,11400000,100,1699952086828,1699952165037
11100000,11400000,13,1699952100567,1699952165037
11100000,11400000,24,1699952098724,1699952169661
11100000,11400000,47,1699952102699,1699952169661
11400000,11700000,63,1699952150805,1699952223297
11400000,11700000,54,1699952159004,1699952223297
11400000,11700000,100,1699952141842,1699952230532
11400000,11700000,13,1699952164854,1699952230532
11400000,11700000,24,1699952158293,1699952236916
11400000,11700000,47,1699952169489,1699952236916
11700000,12000000,63,1699952204807,1699952287384
11700000,12000000,54,1699952223092,1699952287384
11700000,12000000,100,1699952197511,1699952293149
11700000,12000000,13,1699952230357,1699952293149
11700000,12000000,24,1699952221112,1699952305030
11700000,12000000,47,1699952236738,1699952305030
12000000,12300000,54,1699952287202,1699952350654
12000000,12300000,63,1699952258936,1699952350654
12000000,12300000,100,1699952249180,1699952354380
12000000,12300000,13,1699952292984,1699952354380
12000000,12300000,24,1699952283071,1699952372522
12000000,12300000,47,1699952304829,1699952372522
12300000,12600000,13,1699952354229,1699952375604
12900000,13200000,100,1699952279475,1699952402839
12900000,13200000,13,1699952375414,1699952402839
12300000,12600000,63,1699952312347,1699952406869
12300000,12600000,54,1699952350512,1699952406869
12300000,12600000,24,1699952341391,1699952433483
12300000,12600000,47,1699952372333,1699952433483
12900000,13200000,63,1699952361864,1699952434679
12900000,13200000,54,1699952406712,1699952434679
13200000,13500000,100,1699952299348,1699952461755
13200000,13500000,13,1699952402678,1699952461755
12900000,13200000,24,1699952391315,1699952464833
12900000,13200000,47,1699952433278,1699952464833
13200000,13500000,63,1699952390091,1699952496285
13200000,13500000,54,1699952434518,1699952496285
13500000,13800000,100,1699952340944,1699952520709
13500000,13800000,13,1699952461602,1699952520709
13200000,13500000,24,1699952421181,1699952532727
13200000,13500000,47,1699952464673,1699952532727
