debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
1701163380000,1701163440000,13,1456273185,1701163487130
1701163380000,1701163440000,24,1594955121,1701163487130
1701163380000,1701163440000,47,1199500655,1701163487130
1701163380000,1701163440000,54,1647832067,1701163487130
1701163380000,1701163440000,63,1254843926,1701163487130
1701163380000,1701163440000,100,1804715308,1701163487130
1701163440000,1701163500000,13,5121259167,1701163576897
1701163440000,1701163500000,24,4916947170,1701163576897
1701163440000,1701163500000,47,4775964108,1701163576897
1701163440000,1701163500000,54,6697224722,1701163576897
1701163440000,1701163500000,63,4497503246,1701163576897
1701163440000,1701163500000,100,11366933353,1701163576897
1701163500000,1701163560000,13,12378525249,1701163640098
1701163500000,1701163560000,24,26260582508,1701163640098
1701163500000,1701163560000,47,25676758045,1701163640098
1701163500000,1701163560000,54,26755252724,1701163640098
1701163500000,1701163560000,63,26621036043,1701163640098
1701163500000,1701163560000,100,12672547626,1701163640098
1701163560000,1701163620000,13,15114706778,1701163686369
1701163560000,1701163620000,24,32817159744,1701163686369
1701163560000,1701163620000,47,24910561350,1701163686369
1701163560000,1701163620000,54,24135064958,1701163686369
1701163560000,1701163620000,63,24004414594,1701163686369
1701163560000,1701163620000,100,12326169040,1701163686369
1701163620000,1701163680000,13,12911865436,1701163735277
1701163620000,1701163680000,24,31639051857,1701163735277
1701163620000,1701163680000,47,31660238378,1701163735277
1701163620000,1701163680000,54,26011738138,1701163735277
1701163620000,1701163680000,63,33207735132,1701163735277
1701163620000,1701163680000,100,13449094095,1701163735277
1701163680000,1701163740000,13,13820100565,1701163817259
1701163680000,1701163740000,24,24975991122,1701163817259
1701163680000,1701163740000,47,22390022228,1701163817259
1701163680000,1701163740000,54,29406888371,1701163817259
1701163680000,1701163740000,63,22970645981,1701163817259
1701163680000,1701163740000,100,9766519578,1701163817259
1701163740000,1701163800000,13,14017060679,1701163894651
1701163740000,1701163800000,24,26813108696,1701163894651
1701163740000,1701163800000,47,23335234583,1701163894651
1701163740000,1701163800000,54,21093482955,1701163894651
1701163740000,1701163800000,63,32437433069,1701163894651
1701163740000,1701163800000,100,12615038151,1701163894651
1701163800000,1701163860000,13,12162781003,1701163955008
1701163800000,1701163860000,24,30063271672,1701163955008
1701163800000,1701163860000,47,31660186380,1701163955008
1701163800000,1701163860000,54,36607802838,1701163955008
1701163800000,1701163860000,63,26769124096,1701163955008
1701163800000,1701163860000,100,11783792589,1701163955008
1701163860000,1701163920000,13,15188656111,1701163972131
1701163860000,1701163920000,24,24712143317,1701163972131
1701163860000,1701163920000,47,28184163970,1701163972131
1701163860000,1701163920000,54,26699798787,1701163972131
1701163860000,1701163920000,63,22807431277,1701163972131
1701163860000,1701163920000,100,10799252161,1701163972131
