debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10629000,10630000,98,1699532645244,1699532645461
10634000,10635000,54,1699532645212,1699532645464
10634000,10635000,63,1699532645223,1699532645464
10634000,10635000,74,1699532645235,1699532645464
10634000,10635000,47,1699532645201,1699532645492
10634000,10635000,13,1699532645231,1699532645492
10634000,10635000,24,1699532645271,1699532645492
10634000,10635000,100,1699532645282,1699532645492
10635000,10636000,54,1699532645214,1699532646654
10635000,10636000,63,1699532645242,1699532646654
10635000,10636000,74,1699532645255,1699532646654
10635000,10636000,98,1699532645252,1699532646654
10635000,10636000,47,1699532645224,1699532646693
10635000,10636000,13,1699532645254,1699532646693
10635000,10636000,24,1699532645293,1699532646693
10635000,10636000,100,1699532645304,1699532646693
10636000,10637000,54,1699532645280,1699532647863
10636000,10637000,98,1699532645299,1699532647863
10636000,10637000,63,1699532646456,1699532647863
10636000,10637000,74,1699532646464,1699532647863
10636000,10637000,47,1699532646429,1699532647893
10636000,10637000,13,1699532646462,1699532647893
10636000,10637000,24,1699532646502,1699532647893
10636000,10637000,100,1699532646505,1699532647893
10637000,10638000,98,1699532646479,1699532649070
10637000,10638000,54,1699532647617,1699532649070
10637000,10638000,63,1699532647666,1699532649070
10637000,10638000,74,1699532647672,1699532649070
10637000,10638000,47,1699532647633,1699532649097
10637000,10638000,13,1699532647672,1699532649097
10637000,10638000,24,1699532647711,1699532649097
10637000,10638000,100,1699532647704,1699532649097
10638000,10639000,98,1699532646500,1699532650279
10638000,10639000,54,1699532648824,1699532650279
10638000,10639000,63,1699532648877,1699532650279
10638000,10639000,74,1699532648881,1699532650279
10638000,10639000,47,1699532648835,1699532650299
10638000,10639000,13,1699532648882,1699532650299
10638000,10639000,24,1699532648908,1699532650299
10638000,10639000,100,1699532648905,1699532650299
10639000,10640000,98,1699532647690,1699532651486
10639000,10640000,54,1699532650034,1699532651486
10639000,10640000,63,1699532650088,1699532651486
10639000,10640000,74,1699532650089,1699532651486
10639000,10640000,47,1699532650038,1699532651503
10639000,10640000,13,1699532650092,1699532651503
10639000,10640000,24,1699532650118,1699532651503
10639000,10640000,100,1699532650105,1699532651503
10640000,10641000,98,1699532647714,1699532652691
10640000,10641000,54,1699532651239,1699532652691
10640000,10641000,63,1699532651298,1699532652691
10640000,10641000,74,1699532651297,1699532652691
10640000,10641000,47,1699532651244,1699532652707
10640000,10641000,13,1699532651302,1699532652707
10640000,10641000,100,1699532651306,1699532652707
10640000,10641000,24,1699532651329,1699532652707
10641000,10642000,98,1699532648922,1699532653901
10641000,10642000,54,1699532652446,1699532653901
10641000,10642000,74,1699532652502,1699532653901
10641000,10642000,63,1699532652508,1699532653901
10641000,10642000,47,1699532652448,1699532653911
10641000,10642000,13,1699532652512,1699532653911
10641000,10642000,100,1699532652505,1699532653911
10641000,10642000,24,1699532652539,1699532653911
10642000,10643000,98,1699532650122,1699532655112
10642000,10643000,54,1699532653650,1699532655112
10642000,10643000,74,1699532653711,1699532655112
10642000,10643000,63,1699532653718,1699532655112
10642000,10643000,47,1699532653653,1699532655116
10642000,10643000,13,1699532653722,1699532655116
10642000,10643000,100,1699532653703,1699532655116
10642000,10643000,24,1699532653749,1699532655116
10643000,10644000,54,1699532654858,1699532656320
10643000,10644000,74,1699532654919,1699532656320
10643000,10644000,63,1699532654930,1699532656320
10643000,10644000,47,1699532654857,1699532657478
10643000,10644000,13,1699532654933,1699532657478
10643000,10644000,100,1699532654901,1699532657478
10643000,10644000,24,1699532654958,1699532657478
10644000,10645000,54,1699532656065,1699532657531
10644000,10645000,74,1699532656128,1699532657531
10644000,10645000,63,1699532656141,1699532657531
10644000,10645000,47,1699532656063,1699532658682
10644000,10645000,100,1699532656099,1699532658682
10644000,10645000,24,1699532656167,1699532658682
10644000,10645000,13,1699532657278,1699532658682
10645000,10646000,98,1699532651292,1699532658740
10645000,10646000,54,1699532657271,1699532658740
10645000,10646000,74,1699532657336,1699532658740
10645000,10646000,63,1699532657353,1699532658740
10645000,10646000,100,1699532656173,1699532659885
10645000,10646000,47,1699532657267,1699532659885
10645000,10646000,24,1699532657378,1699532659885
10645000,10646000,13,1699532658491,1699532659885
10646000,10647000,98,1699532651312,1699532659949
10646000,10647000,54,1699532658478,1699532659949
10646000,10647000,74,1699532658543,1699532659949
10646000,10647000,63,1699532658564,1699532659949
10646000,10647000,100,1699532657372,1699532661089
10646000,10647000,47,1699532658472,1699532661089
10646000,10647000,24,1699532658589,1699532661089
10646000,10647000,13,1699532659701,1699532661089
10647000,10648000,54,1699532659684,1699532661160
10647000,10648000,74,1699532659752,1699532661160
10647000,10648000,63,1699532659775,1699532661160
10647000,10648000,100,1699532658573,1699532662344
10647000,10648000,47,1699532659677,1699532662344
10647000,10648000,24,1699532659799,1699532662344
10647000,10648000,13,1699532660911,1699532662344
10648000,10649000,54,1699532660891,1699532662368
10648000,10649000,74,1699532660962,1699532662368
10648000,10649000,63,1699532660986,1699532662368
10648000,10649000,100,1699532659772,1699532663548
10648000,10649000,47,1699532660880,1699532663548
10648000,10649000,13,1699532662122,1699532663548
10648000,10649000,24,1699532662143,1699532663548
10649000,10650000,98,1699532651325,1699532663577
10649000,10650000,54,1699532662097,1699532663577
10649000,10650000,74,1699532662171,1699532663577
10649000,10650000,63,1699532662196,1699532663577
10649000,10650000,100,1699532660974,1699532664752
10649000,10650000,47,1699532662086,1699532664752
10649000,10650000,13,1699532663332,1699532664752
10649000,10650000,24,1699532663354,1699532664752
10650000,10651000,98,1699532652514,1699532664787
10650000,10651000,54,1699532663303,1699532664787
10650000,10651000,74,1699532663379,1699532664787
10650000,10651000,63,1699532663406,1699532664787
10650000,10651000,100,1699532662173,1699532665956
10650000,10651000,47,1699532663290,1699532665956
10650000,10651000,13,1699532664539,1699532665956
10650000,10651000,24,1699532664563,1699532665956
10651000,10652000,54,1699532664505,1699532665998
10651000,10652000,74,1699532664588,1699532665998
10651000,10652000,63,1699532664618,1699532665998
10651000,10652000,100,1699532663374,1699532667161
10651000,10652000,47,1699532664497,1699532667161
10651000,10652000,13,1699532665749,1699532667161
10651000,10652000,24,1699532665772,1699532667161
10652000,10653000,54,1699532665712,1699532667208
10652000,10653000,74,1699532665796,1699532667208
10652000,10653000,63,1699532665830,1699532667208
10652000,10653000,100,1699532664575,1699532668364
10652000,10653000,47,1699532666832,1699532668364
10652000,10653000,13,1699532666959,1699532668364
10652000,10653000,24,1699532666964,1699532668364
10653000,10654000,98,1699532652532,1699532668418
10653000,10654000,54,1699532666919,1699532668418
10653000,10654000,74,1699532667005,1699532668418
10653000,10654000,63,1699532667042,1699532668418
10654000,10655000,98,1699532653728,1699532669626
10654000,10655000,54,1699532668125,1699532669626
10654000,10655000,74,1699532668214,1699532669626
10654000,10655000,63,1699532668252,1699532669626
10653000,10654000,100,1699532665776,1699532670714
10653000,10654000,47,1699532668039,1699532670714
10653000,10654000,13,1699532668168,1699532670714
10653000,10654000,24,1699532668173,1699532670714
10655000,10656000,98,1699532653779,1699532670834
10655000,10656000,54,1699532669331,1699532670834
10655000,10656000,74,1699532669422,1699532670834
10655000,10656000,63,1699532669462,1699532670834
10654000,10655000,100,1699532666977,1699532671917
10654000,10655000,47,1699532669247,1699532671917
10654000,10655000,24,1699532669382,1699532671917
10654000,10655000,13,1699532670505,1699532671917
10656000,10657000,98,1699532654987,1699532672043
10656000,10657000,54,1699532670538,1699532672043
10656000,10657000,74,1699532670631,1699532672043
10656000,10657000,63,1699532670672,1699532672043
10655000,10656000,100,1699532668178,1699532673121
10655000,10656000,47,1699532670451,1699532673121
10655000,10656000,24,1699532670592,1699532673121
10655000,10656000,13,1699532671723,1699532673121
10657000,10658000,98,1699532656164,1699532673253
10657000,10658000,54,1699532671743,1699532673253
10657000,10658000,74,1699532671839,1699532673253
10657000,10658000,63,1699532671883,1699532673253
10656000,10657000,100,1699532669378,1699532674325
10656000,10657000,47,1699532671656,1699532674325
10656000,10657000,24,1699532671801,1699532674325
10656000,10657000,13,1699532672933,1699532674325
10658000,10659000,98,1699532657355,1699532674461
10658000,10659000,54,1699532672950,1699532674461
10658000,10659000,74,1699532673048,1699532674461
10658000,10659000,63,1699532673095,1699532674461
10657000,10658000,100,1699532670577,1699532675530
10657000,10658000,47,1699532672860,1699532675530
10657000,10658000,24,1699532673010,1699532675530
10657000,10658000,13,1699532674143,1699532675530
10659000,10660000,98,1699532657359,1699532675670
10659000,10660000,54,1699532674156,1699532675670
10659000,10660000,74,1699532674256,1699532675670
10659000,10660000,63,1699532674305,1699532675670
10658000,10659000,100,1699532671778,1699532676733
10658000,10659000,47,1699532674064,1699532676733
10658000,10659000,24,1699532674219,1699532676733
10658000,10659000,13,1699532675353,1699532676733
10660000,10661000,54,1699532675309,1699532676883
10660000,10661000,74,1699532675465,1699532676883
10660000,10661000,63,1699532675514,1699532676883
10659000,10660000,100,1699532672978,1699532677935
10659000,10660000,47,1699532675269,1699532677935
10659000,10660000,24,1699532675401,1699532677935
10659000,10660000,13,1699532676564,1699532677935
10661000,10662000,98,1699532657371,1699532678092
10661000,10662000,54,1699532676513,1699532678092
10661000,10662000,74,1699532676674,1699532678092
10661000,10662000,63,1699532676728,1699532678092
10660000,10661000,100,1699532674180,1699532679144
10660000,10661000,47,1699532676473,1699532679144
10660000,10661000,24,1699532676609,1699532679144
10660000,10661000,13,1699532677774,1699532679144
10662000,10663000,98,1699532657402,1699532679302
10662000,10663000,54,1699532677722,1699532679302
10662000,10663000,74,1699532677886,1699532679302
10662000,10663000,63,1699532677939,1699532679302
10661000,10662000,100,1699532675379,1699532680346
10661000,10662000,47,1699532677679,1699532680346
10661000,10662000,24,1699532677819,1699532680346
10661000,10662000,13,1699532678984,1699532680346
10663000,10664000,54,1699532678929,1699532680510
10663000,10664000,74,1699532679094,1699532680510
10663000,10664000,63,1699532679150,1699532680510
10662000,10663000,100,1699532676580,1699532681548
10662000,10663000,47,1699532678883,1699532681548
10662000,10663000,24,1699532679029,1699532681548
10662000,10663000,13,1699532680194,1699532681548
10664000,10665000,54,1699532680135,1699532681719
10664000,10665000,74,1699532680303,1699532681719
10664000,10665000,63,1699532680361,1699532681719
10663000,10664000,100,1699532677773,1699532682751
10663000,10664000,47,1699532680089,1699532682751
