debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,100,1699977301825,1699977324597
10620000,10680000,63,1699977301788,1699977325640
10620000,10680000,47,1699977301713,1699977326786
10620000,10680000,24,1699977301734,1699977326857
10620000,10680000,54,1699977301687,1699977327150
10620000,10680000,13,1699977301801,1699977328445
10680000,10740000,100,1699977324023,1699977350915
10680000,10740000,63,1699977325076,1699977356403
10680000,10740000,47,1699977326207,1699977358714
10680000,10740000,24,1699977326313,1699977359255
10680000,10740000,54,1699977326633,1699977359919
10680000,10740000,13,1699977327933,1699977360716
10740000,10800000,100,1699977350455,1699977375531
10740000,10800000,63,1699977355913,1699977386693
10740000,10800000,47,1699977358270,1699977390043
10740000,10800000,24,1699977358823,1699977391426
10740000,10800000,54,1699977359464,1699977392824
10740000,10800000,13,1699977360176,1699977393598
10800000,10860000,100,1699977375171,1699977404213
10800000,10860000,63,1699977386090,1699977415802
10800000,10860000,47,1699977389557,1699977421641
10800000,10860000,24,1699977391010,1699977423957
10800000,10860000,54,1699977392155,1699977426002
10800000,10860000,13,1699977393079,1699977426056
10860000,10920000,100,1699977403711,1699977432366
10860000,10920000,63,1699977415240,1699977445044
10860000,10920000,47,1699977421101,1699977453644
10860000,10920000,24,1699977423429,1699977456423
10860000,10920000,54,1699977425383,1699977458219
10860000,10920000,13,1699977425610,1699977460230
10920000,10980000,100,1699977431835,1699977462162
10920000,10980000,63,1699977444573,1699977473434
10920000,10980000,47,1699977453156,1699977486058
10980000,11040000,100,1699977461563,1699977488151
10920000,10980000,24,1699977455944,1699977488972
10920000,10980000,54,1699977457712,1699977489920
10920000,10980000,13,1699977459678,1699977491164
10980000,11040000,63,1699977472889,1699977503148
11040000,11100000,100,1699977487619,1699977515009
10980000,11040000,47,1699977485588,1699977517242
10980000,11040000,24,1699977488489,1699977521599
10980000,11040000,54,1699977489482,1699977522360
10980000,11040000,13,1699977490672,1699977523312
11040000,11100000,63,1699977502567,1699977530838
11100000,11160000,100,1699977514583,1699977537679
11040000,11100000,47,1699977516823,1699977548420
11040000,11100000,24,1699977521024,1699977553520
11040000,11100000,54,1699977521858,1699977554166
11040000,11100000,13,1699977522796,1699977555019
11100000,11160000,63,1699977530308,1699977560475
11160000,11220000,100,1699977537066,1699977565694
11100000,11160000,47,1699977547961,1699977580561
11160000,11220000,63,1699977559966,1699977586097
11100000,11160000,24,1699977552983,1699977586324
11100000,11160000,54,1699977553746,1699977587963
11100000,11160000,13,1699977554532,1699977588393
11220000,11280000,100,1699977565241,1699977593342
