debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10634000,10635000,100,1699876167116,1699876167324
10634000,10635000,13,1699876167098,1699876167324
10634000,10635000,47,1699876167134,1699876167344
10634000,10635000,24,1699876167107,1699876167344
10634000,10635000,54,1699876167155,1699876167374
10634000,10635000,63,1699876167144,1699876167374
10635000,10636000,13,1699876167121,1699876167624
10635000,10636000,100,1699876167138,1699876167624
10635000,10636000,24,1699876167128,1699876167647
10635000,10636000,47,1699876167158,1699876167647
10635000,10636000,54,1699876167159,1699876167655
10635000,10636000,63,1699876167166,1699876167655
10636000,10637000,13,1699876167429,1699876167925
10636000,10637000,100,1699876167438,1699876167925
10636000,10637000,24,1699876167434,1699876167949
10636000,10637000,47,1699876167465,1699876167949
10636000,10637000,54,1699876167231,1699876167998
10636000,10637000,63,1699876167470,1699876167998
10637000,10638000,100,1699876167737,1699876168224
10637000,10638000,13,1699876167739,1699876168224
10637000,10638000,47,1699876167771,1699876168255
10637000,10638000,24,1699876167739,1699876168255
10637000,10638000,63,1699876167773,1699876168311
10637000,10638000,54,1699876167783,1699876168311
10638000,10639000,100,1699876168035,1699876168527
10638000,10639000,13,1699876168046,1699876168527
10638000,10639000,24,1699876168034,1699876168558
10638000,10639000,47,1699876168079,1699876168558
10638000,10639000,63,1699876168078,1699876168625
10638000,10639000,54,1699876168101,1699876168625
10639000,10640000,13,1699876168356,1699876168828
10639000,10640000,100,1699876168336,1699876168828
10639000,10640000,24,1699876168340,1699876168863
10639000,10640000,47,1699876168385,1699876168863
10639000,10640000,54,1699876168420,1699876168940
10639000,10640000,63,1699876168382,1699876168940
10640000,10641000,13,1699876168665,1699876169128
10640000,10641000,100,1699876168636,1699876169128
10640000,10641000,24,1699876168646,1699876169166
10640000,10641000,47,1699876168693,1699876169166
10640000,10641000,63,1699876168686,1699876169255
10640000,10641000,54,1699876168737,1699876169255
10641000,10642000,100,1699876168934,1699876169431
10641000,10642000,13,1699876168973,1699876169431
10641000,10642000,47,1699876169000,1699876169469
10641000,10642000,24,1699876168952,1699876169469
10641000,10642000,63,1699876168988,1699876169562
10641000,10642000,54,1699876169054,1699876169562
10642000,10643000,100,1699876169231,1699876169733
10642000,10643000,13,1699876169281,1699876169733
10642000,10643000,24,1699876169259,1699876169776
10642000,10643000,47,1699876169307,1699876169776
10642000,10643000,63,1699876169292,1699876169878
10642000,10643000,54,1699876169366,1699876169878
10643000,10644000,24,1699876169565,1699876170082
10643000,10644000,47,1699876169615,1699876170082
10643000,10644000,54,1699876169683,1699876170192
10643000,10644000,63,1699876169597,1699876170192
10643000,10644000,13,1699876169587,1699876170328
10643000,10644000,100,1699876169529,1699876170328
10644000,10645000,24,1699876169874,1699876170386
10644000,10645000,47,1699876169923,1699876170386
10644000,10645000,63,1699876169903,1699876170506
10644000,10645000,54,1699876169999,1699876170506
10644000,10645000,13,1699876170130,1699876170629
10644000,10645000,100,1699876169828,1699876170629
10645000,10646000,47,1699876170231,1699876170689
10645000,10646000,24,1699876170180,1699876170689
10645000,10646000,63,1699876170207,1699876170817
10645000,10646000,54,1699876170316,1699876170817
10645000,10646000,100,1699876169902,1699876170927
10645000,10646000,13,1699876170439,1699876170927
10646000,10647000,24,1699876170488,1699876170995
10646000,10647000,47,1699876170538,1699876170995
10646000,10647000,63,1699876170511,1699876171131
10646000,10647000,54,1699876170629,1699876171131
10646000,10647000,100,1699876170200,1699876171229
10646000,10647000,13,1699876170744,1699876171229
10647000,10648000,54,1699876170945,1699876171443
10647000,10648000,63,1699876170815,1699876171443
10647000,10648000,24,1699876170795,1699876171532
10647000,10648000,47,1699876170845,1699876171532
10647000,10648000,100,1699876170499,1699876171534
10647000,10648000,13,1699876171052,1699876171534
10648000,10649000,63,1699876171118,1699876171758
10648000,10649000,54,1699876171260,1699876171758
10648000,10649000,47,1699876171152,1699876171828
10648000,10649000,24,1699876171334,1699876171828
10648000,10649000,100,1699876170800,1699876171833
10648000,10649000,13,1699876171361,1699876171833
10649000,10650000,63,1699876171423,1699876172072
10649000,10650000,54,1699876171577,1699876172072
10649000,10650000,47,1699876171460,1699876172131
10649000,10650000,24,1699876171639,1699876172131
10649000,10650000,100,1699876171099,1699876172137
10649000,10650000,13,1699876171670,1699876172137
10650000,10651000,63,1699876171728,1699876172387
10650000,10651000,54,1699876171893,1699876172387
10650000,10651000,24,1699876171945,1699876172433
10650000,10651000,47,1699876171766,1699876172433
10650000,10651000,100,1699876171398,1699876172439
10650000,10651000,13,1699876171978,1699876172439
10651000,10652000,54,1699876172211,1699876172699
10651000,10652000,63,1699876172033,1699876172699
10651000,10652000,100,1699876171699,1699876172741
10651000,10652000,13,1699876172287,1699876172741
10651000,10652000,47,1699876172074,1699876172823
10651000,10652000,24,1699876172252,1699876172823
10652000,10653000,63,1699876172337,1699876173014
10652000,10653000,54,1699876172526,1699876173014
10652000,10653000,100,1699876171998,1699876173043
10652000,10653000,13,1699876172595,1699876173043
10652000,10653000,24,1699876172542,1699876173127
10652000,10653000,47,1699876172614,1699876173127
10653000,10654000,63,1699876172641,1699876173328
10653000,10654000,54,1699876172844,1699876173328
10653000,10654000,24,1699876172849,1699876173431
10653000,10654000,47,1699876172927,1699876173431
10654000,10655000,63,1699876172946,1699876173642
10654000,10655000,54,1699876173159,1699876173642
10653000,10654000,100,1699876172298,1699876173649
10653000,10654000,13,1699876172904,1699876173649
10654000,10655000,24,1699876173154,1699876173736
10654000,10655000,47,1699876173236,1699876173736
10654000,10655000,100,1699876172598,1699876173952
10654000,10655000,13,1699876173443,1699876173952
10655000,10656000,54,1699876173476,1699876173955
10655000,10656000,63,1699876173250,1699876173955
10655000,10656000,47,1699876173542,1699876174039
10655000,10656000,24,1699876173462,1699876174039
10655000,10656000,100,1699876172898,1699876174254
10655000,10656000,13,1699876173758,1699876174254
10656000,10657000,63,1699876173554,1699876174267
10656000,10657000,54,1699876173791,1699876174267
10656000,10657000,24,1699876173768,1699876174343
10656000,10657000,47,1699876173848,1699876174343
10656000,10657000,100,1699876173199,1699876174557
10656000,10657000,13,1699876174067,1699876174557
10657000,10658000,63,1699876173859,1699876174582
10657000,10658000,54,1699876174106,1699876174582
10657000,10658000,24,1699876174074,1699876174646
10657000,10658000,47,1699876174155,1699876174646
10657000,10658000,100,1699876173499,1699876174860
10657000,10658000,13,1699876174376,1699876174860
10658000,10659000,63,1699876174164,1699876174896
10658000,10659000,54,1699876174423,1699876174896
10658000,10659000,24,1699876174378,1699876174951
10658000,10659000,47,1699876174463,1699876174951
10658000,10659000,100,1699876173799,1699876175164
10658000,10659000,13,1699876174685,1699876175164
10659000,10660000,54,1699876174739,1699876175211
10659000,10660000,63,1699876174469,1699876175211
10659000,10660000,47,1699876174770,1699876175254
10659000,10660000,24,1699876174657,1699876175254
10659000,10660000,100,1699876174095,1699876175465
10659000,10660000,13,1699876174994,1699876175465
10660000,10661000,63,1699876174775,1699876175522
10660000,10661000,54,1699876175000,1699876175522
10660000,10661000,24,1699876174964,1699876175559
10660000,10661000,47,1699876175076,1699876175559
10660000,10661000,13,1699876175302,1699876175768
10660000,10661000,100,1699876174396,1699876175768
