debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10634000,10635000,54,1700226012492,1700226012715
10634000,10635000,63,1700226012444,1700226012814
10634000,10635000,24,1700226012407,1700226012816
10634000,10635000,100,1700226012465,1700226012818
10634000,10635000,47,1700226012427,1700226012907
10634000,10635000,13,1700226012508,1700226012951
10635000,10636000,54,1700226012493,1700226013623
10635000,10636000,63,1700226012659,1700226013825
10635000,10636000,100,1700226012684,1700226013915
10635000,10636000,13,1700226012715,1700226013951
10635000,10636000,47,1700226012635,1700226013989
10635000,10636000,24,1700226012628,1700226014002
10636000,10637000,54,1700226013427,1700226014672
10636000,10637000,100,1700226013749,1700226014781
10636000,10637000,63,1700226013699,1700226014882
10636000,10637000,24,1700226013796,1700226015044
10636000,10637000,47,1700226013788,1700226015053
10636000,10637000,13,1700226013870,1700226015172
10637000,10638000,54,1700226014564,1700226015726
10637000,10638000,100,1700226014682,1700226015799
10637000,10638000,63,1700226014732,1700226015878
10637000,10638000,24,1700226014837,1700226015946
10637000,10638000,47,1700226014830,1700226016139
10637000,10638000,13,1700226015037,1700226016291
10638000,10639000,54,1700226015600,1700226016736
10638000,10639000,100,1700226015715,1700226016805
10638000,10639000,63,1700226015767,1700226016895
10638000,10639000,24,1700226015793,1700226017117
10638000,10639000,47,1700226015967,1700226017212
10638000,10639000,13,1700226016196,1700226017387
10639000,10640000,100,1700226016749,1700226017872
10639000,10640000,54,1700226016634,1700226017874
10639000,10640000,63,1700226016809,1700226018066
10639000,10640000,24,1700226016935,1700226018154
10639000,10640000,47,1700226017011,1700226018243
10639000,10640000,13,1700226017257,1700226018579
10640000,10641000,100,1700226017781,1700226018852
10640000,10641000,54,1700226017772,1700226018898
10640000,10641000,63,1700226017946,1700226019089
10640000,10641000,47,1700226018050,1700226019397
10640000,10641000,24,1700226018083,1700226019401
10640000,10641000,13,1700226018433,1700226019679
10641000,10642000,100,1700226018712,1700226019855
10641000,10642000,54,1700226018810,1700226019982
10641000,10642000,63,1700226019001,1700226020181
10641000,10642000,47,1700226019186,1700226020376
10641000,10642000,24,1700226019223,1700226020508
10641000,10642000,13,1700226019597,1700226020848
10642000,10643000,100,1700226019770,1700226020906
10642000,10643000,54,1700226019853,1700226021118
10642000,10643000,63,1700226020046,1700226021187
10642000,10643000,47,1700226020250,1700226021536
10642000,10643000,24,1700226020277,1700226021662
10643000,10644000,100,1700226020819,1700226021987
10642000,10643000,13,1700226020752,1700226022138
10643000,10644000,54,1700226021016,1700226022156
10643000,10644000,63,1700226021079,1700226022310
10643000,10644000,47,1700226021399,1700226022559
10643000,10644000,24,1700226021429,1700226022657
10644000,10645000,100,1700226021854,1700226022906
10643000,10644000,13,1700226021903,1700226023188
10644000,10645000,54,1700226022077,1700226023272
10644000,10645000,63,1700226022242,1700226023364
10644000,10645000,47,1700226022451,1700226023713
10644000,10645000,24,1700226022565,1700226023878
10645000,10646000,100,1700226022793,1700226023937
10644000,10645000,13,1700226023077,1700226024343
10645000,10646000,54,1700226023128,1700226024418
10645000,10646000,63,1700226023281,1700226024452
10645000,10646000,47,1700226023615,1700226024853
10646000,10647000,100,1700226023831,1700226024982
10645000,10646000,24,1700226023715,1700226025051
10646000,10647000,54,1700226024265,1700226025378
10646000,10647000,63,1700226024314,1700226025431
10645000,10646000,13,1700226024243,1700226025490
10646000,10647000,47,1700226024667,1700226025910
10647000,10648000,100,1700226024884,1700226026021
10646000,10647000,24,1700226024897,1700226026057
10647000,10648000,54,1700226025304,1700226026428
10647000,10648000,63,1700226025348,1700226026476
10646000,10647000,13,1700226025397,1700226026742
10648000,10649000,100,1700226025921,1700226026949
10647000,10648000,47,1700226025710,1700226027026
10647000,10648000,24,1700226025952,1700226027225
10648000,10649000,54,1700226026344,1700226027565
10648000,10649000,63,1700226026385,1700226027611
10647000,10648000,13,1700226026540,1700226027799
10649000,10650000,100,1700226026851,1700226027967
10648000,10649000,47,1700226026868,1700226028081
10648000,10649000,24,1700226027101,1700226028321
10649000,10650000,54,1700226027483,1700226028607
10649000,10650000,63,1700226027520,1700226028626
10648000,10649000,13,1700226027677,1700226029000
10650000,10651000,100,1700226027886,1700226029023
10649000,10650000,24,1700226028237,1700226029510
10649000,10650000,47,1700226027937,1700226029602
10650000,10651000,63,1700226028555,1700226029761
10650000,10651000,54,1700226028532,1700226029847
10651000,10652000,100,1700226028935,1700226030057
10649000,10650000,13,1700226028838,1700226030150
10650000,10651000,47,1700226029080,1700226030407
10650000,10651000,24,1700226029397,1700226030654
10651000,10652000,63,1700226029589,1700226030737
10651000,10652000,54,1700226029700,1700226030835
10652000,10653000,100,1700226029984,1700226031044
10650000,10651000,13,1700226029992,1700226031368
10651000,10652000,47,1700226030132,1700226031439
10651000,10652000,24,1700226030469,1700226031580
10652000,10653000,63,1700226030635,1700226031851
10652000,10653000,54,1700226030736,1700226031878
10653000,10654000,100,1700226030922,1700226032108
10652000,10653000,47,1700226031287,1700226032441
10651000,10652000,13,1700226031140,1700226032498
10652000,10653000,24,1700226031414,1700226032606
10653000,10654000,63,1700226031784,1700226032940
10653000,10654000,54,1700226031785,1700226033055
10654000,10655000,100,1700226031955,1700226033166
10652000,10653000,13,1700226032299,1700226033533
10653000,10654000,47,1700226032340,1700226033601
10653000,10654000,24,1700226032449,1700226033746
10654000,10655000,63,1700226032837,1700226033983
10654000,10655000,54,1700226032937,1700226034093
10655000,10656000,100,1700226033009,1700226034275
10653000,10654000,13,1700226033443,1700226034676
10654000,10655000,47,1700226033497,1700226034684
10654000,10655000,24,1700226033599,1700226034862
10655000,10656000,63,1700226033893,1700226035001
10655000,10656000,54,1700226033983,1700226035094
10656000,10657000,100,1700226034059,1700226035148
10655000,10656000,47,1700226034566,1700226035694
10654000,10655000,13,1700226034580,1700226035726
10656000,10657000,63,1700226034926,1700226036065
10655000,10656000,24,1700226034753,1700226036089
10657000,10658000,100,1700226035003,1700226036152
10656000,10657000,54,1700226035018,1700226036248
10655000,10656000,13,1700226035615,1700226036840
10656000,10657000,47,1700226035629,1700226036906
10656000,10657000,24,1700226035897,1700226037133
10657000,10658000,63,1700226035959,1700226037196
10658000,10659000,100,1700226036043,1700226037202
10657000,10658000,54,1700226036172,1700226037322
10657000,10658000,47,1700226036795,1700226038002
10656000,10657000,13,1700226036767,1700226038012
10659000,10660000,100,1700226037089,1700226038203
10658000,10659000,63,1700226037096,1700226038224
10657000,10658000,24,1700226036956,1700226038231
10658000,10659000,54,1700226037218,1700226038359
10659000,10660000,54,1700226038260,1700226038707
