debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,24,1699981069788,1699981094020
10620000,10680000,47,1699981069686,1699981094020
10620000,10680000,13,1699981069717,1699981094640
10620000,10680000,100,1699981069754,1699981094640
10620000,10680000,54,1699981069842,1699981094740
10620000,10680000,63,1699981069809,1699981094740
10680000,10740000,24,1699981093529,1699981125304
10680000,10740000,47,1699981092175,1699981125304
10680000,10740000,54,1699981091985,1699981126348
10680000,10740000,63,1699981094258,1699981126348
10680000,10740000,13,1699981094188,1699981127554
10680000,10740000,100,1699981091389,1699981127554
10740000,10800000,24,1699981124941,1699981156799
10740000,10800000,47,1699981122472,1699981156799
10740000,10800000,54,1699981121614,1699981158237
10740000,10800000,63,1699981125838,1699981158237
10740000,10800000,13,1699981127031,1699981159352
10740000,10800000,100,1699981117528,1699981159352
10800000,10860000,54,1699981150755,1699981188451
10800000,10860000,63,1699981157639,1699981188451
10800000,10860000,24,1699981156486,1699981188646
10800000,10860000,47,1699981151971,1699981188646
10800000,10860000,13,1699981158928,1699981190920
10800000,10860000,100,1699981141600,1699981190920
10860000,10920000,54,1699981180788,1699981219273
10860000,10920000,63,1699981187992,1699981219273
10860000,10920000,24,1699981188167,1699981220437
10860000,10920000,47,1699981181072,1699981220437
10860000,10920000,13,1699981190581,1699981223804
10860000,10920000,100,1699981169474,1699981223804
10920000,10980000,54,1699981210792,1699981249401
10920000,10980000,63,1699981218863,1699981249401
10920000,10980000,24,1699981220013,1699981252176
10920000,10980000,47,1699981210739,1699981252176
10920000,10980000,13,1699981223307,1699981254784
10920000,10980000,100,1699981196694,1699981254784
10980000,11040000,54,1699981240222,1699981280310
10980000,11040000,63,1699981248905,1699981280310
10980000,11040000,24,1699981251767,1699981283310
10980000,11040000,47,1699981241023,1699981283310
10980000,11040000,13,1699981254249,1699981285792
10980000,11040000,100,1699981225145,1699981285792
11040000,11100000,54,1699981269636,1699981308717
11040000,11100000,63,1699981279738,1699981308717
11040000,11100000,24,1699981282813,1699981314157
11040000,11100000,47,1699981271447,1699981314157
11040000,11100000,13,1699981285281,1699981317328
11040000,11100000,100,1699981250519,1699981317328
11100000,11160000,54,1699981299636,1699981341128
11100000,11160000,63,1699981308345,1699981341128
11100000,11160000,24,1699981313672,1699981346479
11100000,11160000,47,1699981301120,1699981346479
11100000,11160000,13,1699981316961,1699981349241
11100000,11160000,100,1699981276349,1699981349241
11160000,11220000,54,1699981329889,1699981368269
11160000,11220000,63,1699981340725,1699981368269
