debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,54,1700219444652,1700219493628
10620000,10680000,63,1700219444594,1700219493628
10620000,10680000,24,1700219444637,1700219494878
10620000,10680000,47,1700219444600,1700219494878
10620000,10680000,13,1700219444616,1700219496824
10620000,10680000,100,1700219444661,1700219496824
10680000,10740000,54,1700219492696,1700219558733
10680000,10740000,63,1700219493546,1700219558733
10680000,10740000,24,1700219494723,1700219561962
10680000,10740000,47,1700219494783,1700219561962
10680000,10740000,13,1700219496745,1700219565955
10680000,10740000,100,1700219491515,1700219565955
10740000,10800000,24,1700219561870,1700219629101
10740000,10800000,47,1700219561018,1700219629101
10740000,10800000,13,1700219565865,1700219632896
10740000,10800000,100,1700219548134,1700219632896
10800000,10860000,24,1700219629026,1700219697184
10800000,10860000,47,1700219626113,1700219697184
10800000,10860000,13,1700219632808,1700219701101
10800000,10860000,100,1700219600281,1700219701101
