debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,100,1699870295025,1699870308560
10620000,10680000,54,1699870294974,1699870308815
10620000,10680000,63,1699870294964,1699870308940
10620000,10680000,24,1699870294954,1699870309425
10620000,10680000,47,1699870294946,1699870309504
10620000,10680000,13,1699870295014,1699870310008
10680000,10740000,100,1699870308367,1699870324576
10680000,10740000,63,1699870308756,1699870327196
10680000,10740000,54,1699870308642,1699870327317
10680000,10740000,47,1699870309317,1699870328442
10680000,10740000,24,1699870309241,1699870328541
10680000,10740000,13,1699870309837,1699870329649
10740000,10800000,100,1699870324440,1699870339350
10740000,10800000,63,1699870327026,1699870345121
10740000,10800000,54,1699870327155,1699870346165
10740000,10800000,47,1699870328299,1699870347075
10740000,10800000,24,1699870328398,1699870347651
10740000,10800000,13,1699870329457,1699870348691
10800000,10860000,100,1699870339213,1699870356580
10800000,10860000,63,1699870344947,1699870362452
10800000,10860000,54,1699870345978,1699870364977
10800000,10860000,47,1699870346899,1699870365670
10800000,10860000,24,1699870347516,1699870367074
10800000,10860000,13,1699870348528,1699870368087
10860000,10920000,100,1699870356402,1699870373165
10860000,10920000,63,1699870362278,1699870379749
10860000,10920000,54,1699870364777,1699870383494
10860000,10920000,47,1699870365475,1699870384558
10860000,10920000,24,1699870366891,1699870386233
10860000,10920000,13,1699870367941,1699870388023
10920000,10980000,100,1699870372996,1699870390632
10920000,10980000,63,1699870379595,1699870396812
10920000,10980000,54,1699870383351,1699870401705
10920000,10980000,47,1699870384391,1699870403469
10920000,10980000,24,1699870386076,1699870405642
10980000,11040000,100,1699870390438,1699870406346
10920000,10980000,13,1699870387843,1699870406448
10980000,11040000,63,1699870396632,1699870414436
10980000,11040000,54,1699870401548,1699870420209
11040000,11100000,100,1699870406162,1699870422364
10980000,11040000,47,1699870403323,1699870422405
10980000,11040000,24,1699870405488,1699870424733
10980000,11040000,13,1699870406288,1699870425499
11040000,11100000,63,1699870414235,1699870430837
11100000,11160000,100,1699870422193,1699870435684
11040000,11100000,54,1699870420071,1699870438746
11040000,11100000,47,1699870422265,1699870441013
11040000,11100000,24,1699870424540,1699870443542
11040000,11100000,13,1699870425307,1699870444547
11100000,11160000,63,1699870430684,1699870448755
11160000,11220000,100,1699870435476,1699870452292
11100000,11160000,54,1699870438606,1699870457857
11100000,11160000,47,1699870440867,1699870459919
11100000,11160000,24,1699870443363,1699870462977
11160000,11220000,63,1699870448592,1699870463993
11100000,11160000,13,1699870444397,1699870464196
11220000,11280000,100,1699870452154,1699870468898
11160000,11220000,54,1699870457653,1699870475465
11160000,11220000,47,1699870459722,1699870478196
11160000,11220000,24,1699870462778,1699870479046
11220000,11280000,63,1699870463857,1699870481032
11160000,11220000,13,1699870464026,1699870483548
11280000,11340000,100,1699870468725,1699870485243
11220000,11280000,54,1699870475290,1699870492446
11220000,11280000,24,1699870478845,1699870496334
11220000,11280000,47,1699870478038,1699870496767
11280000,11340000,63,1699870480867,1699870497488
11220000,11280000,13,1699870483411,1699870501685
11340000,11400000,100,1699870485082,1699870501879
11280000,11340000,54,1699870492305,1699870511241
11340000,11400000,63,1699870497335,1699870513633
11280000,11340000,24,1699870496189,1699870514222
11280000,11340000,47,1699870496630,1699870515676
11400000,11460000,100,1699870501671,1699870516995
11280000,11340000,13,1699870501500,1699870520444
11400000,11460000,63,1699870513489,1699870527964
11340000,11400000,54,1699870511080,1699870529723
11340000,11400000,24,1699870514042,1699870531776
11460000,11520000,100,1699870516818,1699870533942
11340000,11400000,47,1699870515518,1699870534541
11340000,11400000,13,1699870520288,1699870538864
11460000,11520000,63,1699870527801,1699870543509
11400000,11460000,54,1699870529530,1699870548242
11520000,11580000,100,1699870533758,1699870549645
11400000,11460000,24,1699870531630,1699870549924
11400000,11460000,47,1699870534378,1699870553138
11400000,11460000,13,1699870538681,1699870557605
11520000,11580000,63,1699870543370,1699870559608
11580000,11640000,100,1699870549473,1699870566567
11460000,11520000,54,1699870548081,1699870567050
11460000,11520000,24,1699870549724,1699870568373
11460000,11520000,47,1699870552944,1699870572042
11580000,11640000,63,1699870559471,1699870576948
11460000,11520000,13,1699870557453,1699870577235
11640000,11700000,100,1699870566431,1699870582294
11520000,11580000,54,1699870566871,1699870585582
11520000,11580000,24,1699870568181,1699870587793
11520000,11580000,47,1699870571882,1699870590941
11640000,11700000,63,1699870576756,1699870591324
