debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,54,1700041338895,1700041394341
10620000,10680000,63,1700041338915,1700041394341
10620000,10680000,24,1700041338879,1700041395752
10620000,10680000,47,1700041338906,1700041395752
10620000,10680000,13,1700041338925,1700041398163
10620000,10680000,100,1700041338961,1700041398163
10680000,10740000,54,1700041393117,1700041467515
10680000,10740000,63,1700041394130,1700041467515
10680000,10740000,24,1700041395203,1700041470866
10680000,10740000,47,1700041395535,1700041470866
10680000,10740000,13,1700041397962,1700041476423
10680000,10740000,100,1700041391763,1700041476423
10740000,10800000,54,1700041466575,1700041541408
10740000,10800000,63,1700041467314,1700041541408
10740000,10800000,24,1700041470696,1700041546328
10740000,10800000,47,1700041470212,1700041546328
10740000,10800000,13,1700041476199,1700041552272
10740000,10800000,100,1700041455425,1700041552272
10800000,10860000,54,1700041541191,1700041616080
10800000,10860000,63,1700041539289,1700041616080
10800000,10860000,24,1700041546164,1700041622984
10800000,10860000,47,1700041543643,1700041622984
10800000,10860000,13,1700041552076,1700041629331
10800000,10860000,100,1700041514247,1700041629331
