debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10634000,10635000,54,1700225303297,1700225303359
10634000,10635000,100,1700225303299,1700225303546
10634000,10635000,24,1700225303302,1700225303547
10634000,10635000,47,1700225303305,1700225303552
10634000,10635000,63,1700225303308,1700225303554
10634000,10635000,13,1700225303318,1700225303565
10635000,10636000,54,1700225303297,1700225304296
10635000,10636000,100,1700225303512,1700225304606
10635000,10636000,63,1700225303518,1700225304621
10635000,10636000,24,1700225303514,1700225304697
10635000,10636000,47,1700225303517,1700225304703
10635000,10636000,13,1700225303530,1700225304727
10636000,10637000,54,1700225304260,1700225305464
10636000,10637000,100,1700225304567,1700225305551
10636000,10637000,63,1700225304584,1700225305686
10636000,10637000,24,1700225304661,1700225305743
10636000,10637000,47,1700225304671,1700225305754
10636000,10637000,13,1700225304690,1700225305889
10637000,10638000,54,1700225305427,1700225306534
10637000,10638000,100,1700225305519,1700225306606
10637000,10638000,24,1700225305707,1700225306693
10637000,10638000,63,1700225305651,1700225306754
10637000,10638000,47,1700225305718,1700225306907
10637000,10638000,13,1700225305853,1700225307042
10638000,10639000,54,1700225306498,1700225307603
10638000,10639000,100,1700225306569,1700225307660
10638000,10639000,63,1700225306720,1700225307824
10638000,10639000,24,1700225306656,1700225307850
10638000,10639000,47,1700225306875,1700225307955
10638000,10639000,13,1700225307008,1700225308091
10639000,10640000,100,1700225307623,1700225308717
10639000,10640000,54,1700225307567,1700225308777
10639000,10640000,63,1700225307788,1700225308998
10639000,10640000,47,1700225307920,1700225309012
10639000,10640000,24,1700225307812,1700225309017
10639000,10640000,13,1700225308060,1700225309252
10640000,10641000,100,1700225308679,1700225309667
10640000,10641000,54,1700225308740,1700225309846
10640000,10641000,63,1700225308961,1700225310066
10640000,10641000,47,1700225308975,1700225310157
10640000,10641000,24,1700225308979,1700225310172
10640000,10641000,13,1700225309220,1700225310408
10641000,10642000,100,1700225309631,1700225310720
10641000,10642000,54,1700225309809,1700225310914
10641000,10642000,63,1700225310029,1700225311133
10641000,10642000,47,1700225310125,1700225311215
10641000,10642000,24,1700225310135,1700225311232
10641000,10642000,13,1700225310372,1700225311567
10642000,10643000,100,1700225310683,1700225311779
10642000,10643000,54,1700225310878,1700225312090
10642000,10643000,63,1700225311096,1700225312201
10642000,10643000,47,1700225311180,1700225312375
10642000,10643000,24,1700225311197,1700225312394
10642000,10643000,13,1700225311536,1700225312730
10643000,10644000,100,1700225311741,1700225312829
10643000,10644000,54,1700225312052,1700225313157
10643000,10644000,63,1700225312166,1700225313374
10643000,10644000,47,1700225312337,1700225313428
10643000,10644000,24,1700225312356,1700225313550
10644000,10645000,100,1700225312796,1700225313780
10643000,10644000,13,1700225312695,1700225313891
10644000,10645000,54,1700225313122,1700225314228
10644000,10645000,63,1700225313337,1700225314439
10644000,10645000,47,1700225313391,1700225314583
10644000,10645000,24,1700225313518,1700225314716
10645000,10646000,100,1700225313746,1700225314831
10644000,10645000,13,1700225313855,1700225315045
10645000,10646000,54,1700225314192,1700225315403
10645000,10646000,63,1700225314402,1700225315507
10645000,10646000,47,1700225314546,1700225315639
10645000,10646000,24,1700225314681,1700225315866
10646000,10647000,100,1700225314796,1700225315882
10645000,10646000,13,1700225315014,1700225316198
10646000,10647000,54,1700225315367,1700225316474
10646000,10647000,63,1700225315470,1700225316573
10646000,10647000,47,1700225315602,1700225316695
10646000,10647000,24,1700225315833,1700225316917
10647000,10648000,100,1700225315843,1700225316935
10646000,10647000,13,1700225316165,1700225317353
10647000,10648000,54,1700225316438,1700225317545
10647000,10648000,63,1700225316539,1700225317642
10647000,10648000,47,1700225316660,1700225317851
10648000,10649000,100,1700225316902,1700225317882
10647000,10648000,24,1700225316886,1700225318076
10647000,10648000,13,1700225317315,1700225318514
10648000,10649000,54,1700225317509,1700225318720
10648000,10649000,63,1700225317607,1700225318818
10648000,10649000,47,1700225317812,1700225318905
10649000,10650000,100,1700225317845,1700225318934
10648000,10649000,24,1700225318039,1700225319232
10648000,10649000,13,1700225318477,1700225319673
10649000,10650000,54,1700225318683,1700225319791
10649000,10650000,63,1700225318781,1700225319887
10650000,10651000,100,1700225318896,1700225319987
10649000,10650000,47,1700225318871,1700225320062
10649000,10650000,24,1700225319200,1700225320394
10649000,10650000,13,1700225319635,1700225320835
10650000,10651000,63,1700225319851,1700225320954
10650000,10651000,54,1700225319754,1700225320966
10651000,10652000,100,1700225319950,1700225321037
10650000,10651000,47,1700225320029,1700225321114
10650000,10651000,24,1700225320356,1700225321447
10652000,10653000,100,1700225321005,1700225321991
10650000,10651000,13,1700225320799,1700225322001
10651000,10652000,63,1700225320918,1700225322021
10651000,10652000,54,1700225320929,1700225322032
10651000,10652000,47,1700225321078,1700225322263
10651000,10652000,24,1700225321411,1700225322392
10653000,10654000,100,1700225321959,1700225323051
10652000,10653000,54,1700225321996,1700225323102
10651000,10652000,13,1700225321964,1700225323158
10652000,10653000,63,1700225321987,1700225323198
10652000,10653000,47,1700225322231,1700225323312
10652000,10653000,24,1700225322354,1700225323445
10654000,10655000,100,1700225323014,1700225324099
10653000,10654000,63,1700225323162,1700225324268
10653000,10654000,54,1700225323067,1700225324282
10652000,10653000,13,1700225323126,1700225324314
10653000,10654000,47,1700225323280,1700225324468
10653000,10654000,24,1700225323408,1700225324598
10655000,10656000,100,1700225324066,1700225325153
10654000,10655000,63,1700225324232,1700225325338
10654000,10655000,54,1700225324243,1700225325350
10653000,10654000,13,1700225324282,1700225325477
10654000,10655000,47,1700225324435,1700225325519
10654000,10655000,24,1700225324566,1700225325751
10656000,10657000,100,1700225325121,1700225326103
10655000,10656000,63,1700225325301,1700225326407
10655000,10656000,54,1700225325314,1700225326420
10654000,10655000,13,1700225325439,1700225326527
10655000,10656000,47,1700225325487,1700225326574
10655000,10656000,24,1700225325719,1700225326908
10657000,10658000,100,1700225326071,1700225327157
10656000,10657000,63,1700225326371,1700225327471
10656000,10657000,54,1700225326385,1700225327598
10655000,10656000,13,1700225326491,1700225327671
10656000,10657000,47,1700225326537,1700225327724
10656000,10657000,24,1700225326871,1700225327956
10658000,10659000,100,1700225327123,1700225328215
10657000,10658000,63,1700225327437,1700225328645
10657000,10658000,54,1700225327561,1700225328668
10657000,10658000,47,1700225327692,1700225328771
10656000,10657000,13,1700225327637,1700225328827
10657000,10658000,24,1700225327921,1700225329124
10659000,10660000,100,1700225328178,1700225329274
10658000,10659000,63,1700225328607,1700225329714
10658000,10659000,54,1700225328632,1700225329736
10658000,10659000,24,1700225329088,1700225329862
10658000,10659000,47,1700225328739,1700225329927
10657000,10658000,13,1700225328796,1700225329981
10659000,10660000,54,1700225329702,1700225330059
10660000,10661000,100,1700225329235,1700225330216
10659000,10660000,63,1700225329677,1700225330780
10659000,10660000,47,1700225329890,1700225330978
10659000,10660000,24,1700225329825,1700225331026
10660000,10661000,54,1700225330023,1700225331126
10658000,10659000,13,1700225329950,1700225331139
10661000,10662000,100,1700225330180,1700225331264
10660000,10661000,63,1700225330743,1700225331848
10660000,10661000,24,1700225330987,1700225332072
10660000,10661000,47,1700225330942,1700225332121
10661000,10662000,54,1700225331089,1700225332195
10659000,10660000,13,1700225331108,1700225332305
10662000,10663000,100,1700225331227,1700225332317
10661000,10662000,63,1700225331813,1700225333022
10661000,10662000,47,1700225332088,1700225333181
10661000,10662000,24,1700225332041,1700225333235
10663000,10664000,100,1700225332279,1700225333369
10662000,10663000,54,1700225332160,1700225333369
10660000,10661000,13,1700225332268,1700225333467
10662000,10663000,24,1700225333199,1700225334074
10662000,10663000,63,1700225332986,1700225334087
10664000,10665000,100,1700225333331,1700225334319
10662000,10663000,47,1700225333145,1700225334327
10663000,10664000,54,1700225333332,1700225334435
10661000,10662000,13,1700225333431,1700225334622
10663000,10664000,63,1700225334051,1700225335154
10663000,10664000,24,1700225334042,1700225335230
10665000,10666000,100,1700225334282,1700225335374
10663000,10664000,47,1700225334295,1700225335380
10664000,10665000,54,1700225334400,1700225335501
10662000,10663000,13,1700225334586,1700225335771
10664000,10665000,63,1700225335119,1700225336224
10664000,10665000,24,1700225335198,1700225336390
10666000,10667000,100,1700225335342,1700225336429
10664000,10665000,47,1700225335348,1700225336440
10665000,10666000,54,1700225335466,1700225336675
10663000,10664000,13,1700225335735,1700225336926
10665000,10666000,63,1700225336188,1700225337293
10667000,10668000,100,1700225336397,1700225337484
10665000,10666000,24,1700225336352,1700225337543
10665000,10666000,47,1700225336403,1700225337592
10666000,10667000,54,1700225336638,1700225337746
10664000,10665000,13,1700225336889,1700225338071
10668000,10669000,100,1700225337446,1700225338428
10666000,10667000,63,1700225337256,1700225338468
10666000,10667000,47,1700225337557,1700225338639
10666000,10667000,24,1700225337505,1700225338695
10667000,10668000,54,1700225337709,1700225338922
10665000,10666000,13,1700225338040,1700225339232
10669000,10670000,100,1700225338396,1700225339492
10667000,10668000,63,1700225338432,1700225339538
10667000,10668000,24,1700225338657,1700225339650
10667000,10668000,47,1700225338601,1700225339793
10668000,10669000,54,1700225338884,1700225339989
10666000,10667000,13,1700225339201,1700225340392
10670000,10671000,100,1700225339455,1700225340552
10668000,10669000,63,1700225339502,1700225340601
10668000,10669000,24,1700225339614,1700225340707
10668000,10669000,47,1700225339756,1700225340846
10669000,10670000,54,1700225339952,1700225340952
10667000,10668000,13,1700225340355,1700225341547
10671000,10672000,100,1700225340515,1700225341606
10669000,10670000,63,1700225340567,1700225341672
10669000,10670000,24,1700225340672,1700225341865
10669000,10670000,47,1700225340810,1700225342003
10670000,10671000,54,1700225340915,1700225342017
10672000,10673000,100,1700225341568,1700225342558
10668000,10669000,13,1700225341515,1700225342714
10670000,10671000,63,1700225341637,1700225342844
10670000,10671000,24,1700225341830,1700225343024
10670000,10671000,47,1700225341965,1700225343058
10671000,10672000,54,1700225341980,1700225343192
10673000,10674000,100,1700225342521,1700225343613
10669000,10670000,13,1700225342676,1700225343876
10671000,10672000,63,1700225342808,1700225343912
10671000,10672000,47,1700225343021,1700225344115
10671000,10672000,24,1700225342987,1700225344184
10672000,10673000,54,1700225343155,1700225344263
