debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,54,1700042703369,1700042774047
10620000,10680000,63,1700042703409,1700042774047
10620000,10680000,24,1700042703345,1700042775901
10620000,10680000,47,1700042703312,1700042775901
10620000,10680000,13,1700042703429,1700042779330
10620000,10680000,100,1700042703389,1700042779330
10680000,10740000,54,1700042772676,1700042866732
10680000,10740000,63,1700042773569,1700042866732
10680000,10740000,24,1700042775394,1700042871457
10680000,10740000,47,1700042775035,1700042871457
10680000,10740000,13,1700042778819,1700042879042
10680000,10740000,100,1700042770630,1700042879042
10740000,10800000,54,1700042866328,1700042960779
10740000,10800000,63,1700042865372,1700042960779
10740000,10800000,24,1700042871093,1700042967625
10740000,10800000,47,1700042870126,1700042967625
10740000,10800000,13,1700042878494,1700042975561
10740000,10800000,100,1700042851430,1700042975561
