debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,63,1699869781863,1699869796205
10620000,10680000,54,1699869781824,1699869796205
10620000,10680000,47,1699869781906,1699869796585
10620000,10680000,24,1699869781842,1699869796585
10620000,10680000,100,1699869781854,1699869796991
10620000,10680000,13,1699869781889,1699869796991
10680000,10740000,63,1699869796012,1699869814952
10680000,10740000,54,1699869795442,1699869814952
10680000,10740000,47,1699869796228,1699869816050
10680000,10740000,24,1699869796395,1699869816050
10680000,10740000,100,1699869795423,1699869816718
10680000,10740000,13,1699869796817,1699869816718
10740000,10800000,54,1699869813871,1699869833380
10740000,10800000,63,1699869814775,1699869833380
10740000,10800000,47,1699869815140,1699869835516
10740000,10800000,24,1699869815902,1699869835516
10740000,10800000,13,1699869816524,1699869835842
10740000,10800000,100,1699869811799,1699869835842
10800000,10860000,54,1699869832552,1699869851412
10800000,10860000,63,1699869833198,1699869851412
10800000,10860000,100,1699869826893,1699869855265
10800000,10860000,13,1699869835677,1699869855265
10800000,10860000,47,1699869833671,1699869855309
10800000,10860000,24,1699869835375,1699869855309
10860000,10920000,63,1699869851027,1699869869822
10860000,10920000,54,1699869851212,1699869869822
10860000,10920000,47,1699869852216,1699869874788
10860000,10920000,24,1699869855119,1699869874788
10860000,10920000,100,1699869844393,1699869875306
10860000,10920000,13,1699869855117,1699869875306
10920000,10980000,54,1699869869678,1699869887889
10920000,10980000,63,1699869868877,1699869887889
10920000,10980000,100,1699869861308,1699869893837
10920000,10980000,13,1699869875124,1699869893837
10920000,10980000,47,1699869871091,1699869894552
10920000,10980000,24,1699869874626,1699869894552
10980000,11040000,54,1699869887731,1699869906270
10980000,11040000,63,1699869886376,1699869906270
10980000,11040000,100,1699869879098,1699869912969
10980000,11040000,13,1699869893675,1699869912969
10980000,11040000,47,1699869889997,1699869914031
10980000,11040000,24,1699869894392,1699869914031
11040000,11100000,63,1699869904480,1699869924669
11040000,11100000,54,1699869906132,1699869924669
11040000,11100000,100,1699869895087,1699869932093
11040000,11100000,13,1699869912776,1699869932093
11040000,11100000,47,1699869908894,1699869933201
11040000,11100000,24,1699869913833,1699869933201
11100000,11160000,54,1699869924529,1699869943664
11100000,11160000,63,1699869921432,1699869943664
11100000,11160000,100,1699869911418,1699869951830
11100000,11160000,13,1699869931939,1699869951830
11100000,11160000,47,1699869927445,1699869952976
11100000,11160000,24,1699869933016,1699869952976
11160000,11220000,63,1699869939864,1699869961151
11160000,11220000,54,1699869943458,1699869961151
11160000,11220000,47,1699869946295,1699869969369
11160000,11220000,24,1699869952771,1699869969369
11160000,11220000,100,1699869924917,1699869971274
11160000,11220000,13,1699869951657,1699869971274
11220000,11280000,63,1699869955575,1699869978030
11220000,11280000,54,1699869960977,1699869978030
11220000,11280000,47,1699869964600,1699869987019
11220000,11280000,24,1699869969161,1699869987019
11220000,11280000,100,1699869941904,1699869989506
11220000,11280000,13,1699869971134,1699869989506
11280000,11340000,63,1699869973072,1699869996717
11280000,11340000,54,1699869977890,1699869996717
11280000,11340000,47,1699869983198,1699870005301
11280000,11340000,24,1699869986869,1699870005301
11280000,11340000,100,1699869958783,1699870008317
11280000,11340000,13,1699869989320,1699870008317
11340000,11400000,63,1699869989992,1699870015111
11340000,11400000,54,1699869996557,1699870015111
11340000,11400000,47,1699870002085,1699870023220
11340000,11400000,24,1699870005114,1699870023220
11340000,11400000,100,1699869975394,1699870026834
11340000,11400000,13,1699870008159,1699870026834
11400000,11460000,63,1699870006613,1699870033516
11400000,11460000,54,1699870014921,1699870033516
11400000,11460000,24,1699870023069,1699870041778
11400000,11460000,47,1699870020966,1699870041778
11400000,11460000,100,1699869992256,1699870045658
11400000,11460000,13,1699870026648,1699870045658
11460000,11520000,63,1699870021358,1699870052182
11460000,11520000,54,1699870033356,1699870052182
11460000,11520000,47,1699870039515,1699870060636
11460000,11520000,24,1699870041569,1699870060636
11460000,11520000,100,1699870007659,1699870065393
11460000,11520000,13,1699870045504,1699870065393
11520000,11580000,63,1699870037367,1699870070577
11520000,11580000,54,1699870052005,1699870070577
11520000,11580000,47,1699870058439,1699870080427
11520000,11580000,24,1699870060439,1699870080427
