debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,100,1699864704342,1699864772018
10620000,10680000,54,1699864704288,1699864773395
10620000,10680000,63,1699864704309,1699864775052
10620000,10680000,47,1699864704267,1699864775813
10620000,10680000,24,1699864704334,1699864776447
10620000,10680000,13,1699864704358,1699864780908
10680000,10740000,100,1699864771554,1699864853167
10680000,10740000,54,1699864773162,1699864867355
10680000,10740000,63,1699864774540,1699864868884
10680000,10740000,47,1699864775319,1699864870004
10680000,10740000,24,1699864775999,1699864871905
10680000,10740000,13,1699864780488,1699864881641
10740000,10800000,100,1699864852834,1699864928805
10740000,10800000,63,1699864868403,1699864961559
10740000,10800000,47,1699864869624,1699864961910
10740000,10800000,54,1699864866948,1699864962480
10740000,10800000,24,1699864871599,1699864968651
10740000,10800000,13,1699864881024,1699864979035
