debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,54,1699974832826,1699974842492
10620000,10680000,63,1699974832870,1699974842492
10620000,10680000,24,1699974832806,1699974842930
10620000,10680000,47,1699974832844,1699974842930
10620000,10680000,13,1699974832880,1699974843706
10620000,10680000,100,1699974832815,1699974843706
10680000,10740000,54,1699974842128,1699974854935
10680000,10740000,63,1699974842279,1699974854935
10680000,10740000,24,1699974842715,1699974856191
10680000,10740000,47,1699974842599,1699974856191
10680000,10740000,13,1699974843500,1699974857749
10680000,10740000,100,1699974842088,1699974857749
10740000,10800000,54,1699974854698,1699974867657
10740000,10800000,63,1699974854738,1699974867657
10740000,10800000,24,1699974856016,1699974869439
10740000,10800000,47,1699974855472,1699974869439
10740000,10800000,13,1699974857520,1699974871349
10740000,10800000,100,1699974853304,1699974871349
10800000,10860000,54,1699974867443,1699974880421
10800000,10860000,63,1699974866975,1699974880421
10800000,10860000,24,1699974869273,1699974882880
10800000,10860000,47,1699974868058,1699974882880
10800000,10860000,13,1699974871151,1699974885173
10800000,10860000,100,1699974863621,1699974885173
10860000,10920000,54,1699974880192,1699974892976
10860000,10920000,63,1699974878811,1699974892976
10860000,10920000,24,1699974882665,1699974896136
10860000,10920000,47,1699974880645,1699974896136
10860000,10920000,13,1699974884993,1699974899403
10860000,10920000,100,1699974875571,1699974899403
10920000,10980000,54,1699974892806,1699974905331
10920000,10980000,63,1699974890666,1699974905331
10920000,10980000,24,1699974895947,1699974909599
10920000,10980000,47,1699974893489,1699974909599
10920000,10980000,13,1699974899188,1699974912565
10920000,10980000,100,1699974887154,1699974912565
10980000,11040000,54,1699974905148,1699974917897
10980000,11040000,63,1699974902273,1699974917897
10980000,11040000,24,1699974909413,1699974922846
10980000,11040000,47,1699974906352,1699974922846
10980000,11040000,13,1699974912370,1699974926172
10980000,11040000,100,1699974899341,1699974926172
11040000,11100000,24,1699974922622,1699974935882
11040000,11100000,47,1699974919183,1699974935882
11040000,11100000,13,1699974925944,1699974939781
11040000,11100000,100,1699974910287,1699974939781
11100000,11160000,24,1699974935673,1699974949360
11100000,11160000,47,1699974931794,1699974949360
11100000,11160000,13,1699974939595,1699974953805
11100000,11160000,100,1699974921443,1699974953805
11160000,11220000,24,1699974949126,1699974960528
11160000,11220000,47,1699974944573,1699974960528
11160000,11220000,13,1699974953599,1699974967623
11160000,11220000,100,1699974930650,1699974967623
11220000,11280000,24,1699974960293,1699974972513
11220000,11280000,47,1699974957018,1699974972513
11220000,11280000,13,1699974967453,1699974980574
11220000,11280000,100,1699974942298,1699974980574
11280000,11340000,24,1699974972336,1699974984919
11280000,11340000,47,1699974969658,1699974984919
11280000,11340000,13,1699974980354,1699974993955
11280000,11340000,100,1699974953852,1699974993955
11340000,11400000,24,1699974984707,1699974997119
11340000,11400000,47,1699974982493,1699974997119
11340000,11400000,13,1699974993765,1699975007125
11340000,11400000,100,1699974965241,1699975007125
11400000,11460000,24,1699974996942,1699975009730
11400000,11460000,47,1699974995350,1699975009730
11400000,11460000,13,1699975006906,1699975020509
11400000,11460000,100,1699974976760,1699975020509
11460000,11520000,24,1699975009496,1699975022553
11460000,11520000,47,1699975007946,1699975022553
11460000,11520000,13,1699975020324,1699975034545
11460000,11520000,100,1699974987322,1699975034545
11520000,11580000,24,1699975022328,1699975036030
11520000,11580000,47,1699975020802,1699975036030
11520000,11580000,13,1699975034324,1699975048353
11520000,11580000,100,1699974999130,1699975048353
11580000,11640000,24,1699975035813,1699975048861
11580000,11640000,47,1699975033609,1699975048861
11640000,11700000,24,1699975048682,1699975061697
11640000,11700000,47,1699975046464,1699975061697
11580000,11640000,13,1699975048162,1699975061952
11580000,11640000,100,1699975010099,1699975061952
11700000,11760000,24,1699975061525,1699975074738
11700000,11760000,47,1699975059285,1699975074738
11640000,11700000,13,1699975061746,1699975075775
11640000,11700000,100,1699975021914,1699975075775
11760000,11820000,24,1699975074540,1699975087365
11760000,11820000,47,1699975072288,1699975087365
11700000,11760000,13,1699975075565,1699975088733
11700000,11760000,100,1699975032820,1699975088733
11820000,11880000,24,1699975087181,1699975100197
11820000,11880000,47,1699975085143,1699975100197
11760000,11820000,13,1699975088531,1699975101247
11760000,11820000,100,1699975044163,1699975101247
11880000,11940000,24,1699975100009,1699975112389
11880000,11940000,47,1699975098010,1699975112389
11820000,11880000,13,1699975101044,1699975114196
11820000,11880000,100,1699975054912,1699975114196
11940000,12000000,24,1699975112190,1699975125431
11940000,12000000,47,1699975111028,1699975125431
11880000,11940000,13,1699975113980,1699975127365
11880000,11940000,100,1699975064134,1699975127365
