debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
1700662647700,1700662707700,13,1956882,1700662708096
1700662647750,1700662707750,13,1956882,1700662708096
1700662647700,1700662707700,24,4060067,1700662708096
1700662647750,1700662707750,24,4060067,1700662708096
1700662647700,1700662707700,47,2609515,1700662708096
1700662647750,1700662707750,47,2609515,1700662708096
1700662647700,1700662707700,54,3686359,1700662708096
1700662647750,1700662707750,54,3686359,1700662708096
1700662647700,1700662707700,63,1790697,1700662708096
1700662647750,1700662707750,63,1790697,1700662708096
1700662647700,1700662707700,100,1537815,1700662708096
1700662647750,1700662707750,100,1537815,1700662708096
1700662647800,1700662707800,13,4836223,1700662708254
1700662647850,1700662707850,13,4836223,1700662708254
1700662647800,1700662707800,24,7024626,1700662708254
1700662647850,1700662707850,24,7024626,1700662708254
1700662647800,1700662707800,47,3928273,1700662708254
1700662647850,1700662707850,47,3928273,1700662708254
1700662647800,1700662707800,54,6078365,1700662708254
1700662647850,1700662707850,54,6078365,1700662708254
1700662647800,1700662707800,63,3170431,1700662708254
1700662647850,1700662707850,63,3170431,1700662708254
1700662647800,1700662707800,100,3377528,1700662708254
1700662647850,1700662707850,100,3377528,1700662708254
1700662647900,1700662707900,13,7132224,1700662708574
1700662647900,1700662707900,24,9018914,1700662708574
1700662647900,1700662707900,47,5893980,1700662708574
1700662647900,1700662707900,54,7950483,1700662708574
1700662647900,1700662707900,63,4652742,1700662708574
1700662647900,1700662707900,100,5378260,1700662708574
1700662647950,1700662707950,13,7132224,1700662708574
1700662647950,1700662707950,24,9018914,1700662708574
1700662647950,1700662707950,47,5893980,1700662708574
1700662647950,1700662707950,54,7950483,1700662708574
1700662647950,1700662707950,63,4652742,1700662708574
1700662647950,1700662707950,100,6227615,1700662708574
1700662648000,1700662708000,13,8462223,1700662708708
1700662648000,1700662708000,24,12272884,1700662708708
1700662648000,1700662708000,47,7541892,1700662708708
1700662648000,1700662708000,54,10986211,1700662708708
1700662648000,1700662708000,63,5976893,1700662708708
1700662648000,1700662708000,100,6227615,1700662708708
1700662648050,1700662708050,13,8462223,1700662708709
1700662648050,1700662708050,24,12272884,1700662708709
1700662648050,1700662708050,47,7972933,1700662708709
1700662648050,1700662708050,54,10986211,1700662708709
1700662648050,1700662708050,63,5976893,1700662708709
1700662648050,1700662708050,100,8337268,1700662708709
1700662648100,1700662708100,13,9369317,1700662708841
1700662648100,1700662708100,24,15288634,1700662708841
1700662648100,1700662708100,47,7972933,1700662708841
1700662648100,1700662708100,54,12314917,1700662708841
1700662648100,1700662708100,63,6983597,1700662708841
1700662648100,1700662708100,100,8337268,1700662708841
1700662648150,1700662708150,13,10359872,1700662709000
1700662648150,1700662708150,24,15288634,1700662709000
1700662648150,1700662708150,47,11279083,1700662709000
1700662648150,1700662708150,54,12314917,1700662709000
1700662648150,1700662708150,63,6983597,1700662709000
1700662648150,1700662708150,100,9424635,1700662709000
1700662648200,1700662708200,13,10359872,1700662709000
1700662648200,1700662708200,24,20447901,1700662709000
1700662648200,1700662708200,47,11279083,1700662709000
1700662648200,1700662708200,54,12314917,1700662709000
1700662648200,1700662708200,63,8090618,1700662709000
1700662648200,1700662708200,100,9424635,1700662709000
1700662648250,1700662708250,13,13625900,1700662709159
1700662648300,1700662708300,13,13625900,1700662709159
1700662648250,1700662708250,24,20447901,1700662709159
1700662648300,1700662708300,24,20447901,1700662709159
1700662648250,1700662708250,47,12966872,1700662709159
1700662648300,1700662708300,47,12966872,1700662709159
1700662648250,1700662708250,54,13931430,1700662709159
1700662648300,1700662708300,54,13931430,1700662709159
1700662648250,1700662708250,63,8090618,1700662709159
1700662648300,1700662708300,63,8090618,1700662709159
1700662648250,1700662708250,100,11600467,1700662709159
1700662648300,1700662708300,100,11600467,1700662709159
1700662648350,1700662708350,13,15638738,1700662709344
1700662648400,1700662708400,13,15638738,1700662709344
1700662648350,1700662708350,24,22836410,1700662709344
1700662648400,1700662708400,24,22836410,1700662709344
1700662648350,1700662708350,47,14305376,1700662709344
1700662648400,1700662708400,47,14305376,1700662709344
1700662648350,1700662708350,54,16915147,1700662709344
1700662648400,1700662708400,54,16915147,1700662709344
1700662648350,1700662708350,63,9838850,1700662709344
