debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,63,1699619812695,1699619824110
10620000,10680000,100,1699619812733,1699619824241
10620000,10680000,54,1699619812705,1699619824251
10620000,10680000,47,1699619812686,1699619824401
10620000,10680000,24,1699619812660,1699619824425
10620000,10680000,13,1699619812715,1699619825801
10680000,10740000,100,1699619824233,1699619838277
10680000,10740000,63,1699619824102,1699619839214
10680000,10740000,54,1699619824245,1699619839766
10680000,10740000,47,1699619824394,1699619839939
10680000,10740000,24,1699619824419,1699619840231
10680000,10740000,13,1699619825795,1699619842903
10740000,10800000,100,1699619838271,1699619851055
10740000,10800000,63,1699619839209,1699619854014
10740000,10800000,47,1699619839933,1699619854944
10740000,10800000,54,1699619839760,1699619855427
10740000,10800000,24,1699619840225,1699619855943
10740000,10800000,13,1699619842897,1699619859704
10800000,10860000,100,1699619851049,1699619865749
10800000,10860000,63,1699619854008,1699619868337
10800000,10860000,47,1699619854938,1699619870011
10800000,10860000,54,1699619855421,1699619871146
10800000,10860000,24,1699619855937,1699619871688
10800000,10860000,13,1699619859699,1699619876681
10860000,10920000,100,1699619865743,1699619880136
10860000,10920000,63,1699619868331,1699619882722
10860000,10920000,47,1699619870005,1699619885481
10860000,10920000,54,1699619871140,1699619886834
10860000,10920000,24,1699619871682,1699619887458
10860000,10920000,13,1699619876675,1699619894005
10920000,10980000,100,1699619880130,1699619895193
10920000,10980000,63,1699619882717,1699619896695
10920000,10980000,47,1699619885474,1699619900942
10920000,10980000,54,1699619886828,1699619901999
10920000,10980000,24,1699619887452,1699619903344
10980000,11040000,100,1699619895187,1699619908809
10920000,10980000,13,1699619893999,1699619910207
10980000,11040000,63,1699619896689,1699619911184
10980000,11040000,47,1699619900936,1699619916349
10980000,11040000,54,1699619901994,1699619917550
10980000,11040000,24,1699619903339,1699619918832
11040000,11100000,100,1699619908802,1699619922682
11040000,11100000,63,1699619911178,1699619924913
10980000,11040000,13,1699619910201,1699619926772
11040000,11100000,47,1699619916343,1699619931462
11040000,11100000,54,1699619917544,1699619933012
11100000,11160000,100,1699619922677,1699619934065
11040000,11100000,24,1699619918826,1699619934269
11100000,11160000,63,1699619924907,1699619939697
11040000,11100000,13,1699619926766,1699619943631
11100000,11160000,47,1699619931456,1699619946639
11160000,11220000,100,1699619934059,1699619948646
11100000,11160000,54,1699619933006,1699619948763
11100000,11160000,24,1699619934263,1699619950111
11160000,11220000,63,1699619939691,1699619952414
11100000,11160000,13,1699619943624,1699619960756
11160000,11220000,47,1699619946633,1699619961646
11220000,11280000,100,1699619948640,1699619962855
11160000,11220000,24,1699619950105,1699619963289
11160000,11220000,54,1699619948757,1699619963577
11220000,11280000,63,1699619952408,1699619966369
11220000,11280000,47,1699619961640,1699619976836
11280000,11340000,100,1699619962848,1699619976981
11220000,11280000,24,1699619963283,1699619977651
11160000,11220000,13,1699619960750,1699619977813
11220000,11280000,54,1699619963571,1699619977910
11280000,11340000,63,1699619966363,1699619980003
11340000,11400000,100,1699619976974,1699619991186
11280000,11340000,47,1699619976830,1699619992128
11280000,11340000,24,1699619977645,1699619992167
11340000,11400000,63,1699619979996,1699619993377
11220000,11280000,13,1699619977807,1699619993487
11280000,11340000,54,1699619977904,1699619993576
11400000,11460000,100,1699619991180,1699620004317
11400000,11460000,63,1699619993370,1699620005162
11340000,11400000,24,1699619992162,1699620006694
11340000,11400000,47,1699619992122,1699620007473
11340000,11400000,54,1699619993570,1699620008952
11280000,11340000,13,1699619993481,1699620010006
11460000,11520000,63,1699620005156,1699620018128
11460000,11520000,100,1699620004310,1699620018901
11400000,11460000,24,1699620006688,1699620021390
11400000,11460000,47,1699620007467,1699620022475
11400000,11460000,54,1699620008946,1699620024558
11340000,11400000,13,1699620010000,1699620026036
11520000,11580000,63,1699620018121,1699620031481
11520000,11580000,100,1699620018894,1699620032509
11460000,11520000,24,1699620021384,1699620036571
11460000,11520000,47,1699620022469,1699620037985
11460000,11520000,54,1699620024552,1699620040246
11400000,11460000,13,1699620026030,1699620042545
11580000,11640000,63,1699620031475,1699620045606
11580000,11640000,100,1699620032502,1699620047235
11520000,11580000,24,1699620036565,1699620052483
11520000,11580000,47,1699620037979,1699620053321
11520000,11580000,54,1699620040239,1699620055867
11640000,11700000,63,1699620045601,1699620057449
11460000,11520000,13,1699620042539,1699620059580
11640000,11700000,100,1699620047229,1699620060640
11580000,11640000,24,1699620052477,1699620067777
11580000,11640000,47,1699620053315,1699620068813
11700000,11760000,63,1699620057443,1699620071102
11580000,11640000,54,1699620055861,1699620071664
11700000,11760000,100,1699620060633,1699620074665
11520000,11580000,13,1699620059574,1699620076632
11640000,11700000,24,1699620067771,1699620082986
11760000,11820000,63,1699620071097,1699620083124
11640000,11700000,47,1699620068807,1699620084154
11640000,11700000,54,1699620071658,1699620087446
11760000,11820000,100,1699620074658,1699620088077
11580000,11640000,13,1699620076625,1699620093244
11820000,11880000,63,1699620083118,1699620096070
11700000,11760000,24,1699620082981,1699620098304
11820000,11880000,100,1699620088070,1699620099404
11700000,11760000,47,1699620084148,1699620099722
11700000,11760000,54,1699620087439,1699620103243
11880000,11940000,63,1699620096064,1699620108774
11640000,11700000,13,1699620093237,1699620110182
11880000,11940000,100,1699620099397,1699620111658
11760000,11820000,24,1699620098298,1699620113301
11760000,11820000,47,1699620099716,1699620115207
11760000,11820000,54,1699620103238,1699620118898
11940000,12000000,63,1699620108768,1699620121958
11940000,12000000,100,1699620111651,1699620125200
11700000,11760000,13,1699620110177,1699620126090
11820000,11880000,24,1699620113295,1699620128501
11820000,11880000,47,1699620115201,1699620130727
12000000,12060000,63,1699620121952,1699620134086
11820000,11880000,54,1699620118892,1699620134528
12000000,12060000,100,1699620125193,1699620138285
11760000,11820000,13,1699620126085,1699620141421
11880000,11940000,24,1699620128495,1699620142906
11880000,11940000,47,1699620130721,1699620146282
12060000,12120000,63,1699620134080,1699620147211
11880000,11940000,54,1699620134522,1699620150312
12060000,12120000,100,1699620138279,1699620151482
11820000,11880000,13,1699620141414,1699620157236
11940000,12000000,24,1699620142900,1699620158287
12120000,12180000,100,1699620151475,1699620159257
12120000,12180000,63,1699620147205,1699620160102
11940000,12000000,47,1699620146276,1699620161837
12180000,12240000,100,1699620159251,1699620162777
12240000,12300000,100,1699620162771,1699620162888
13020000,13080000,100,1699620162882,1699620165885
11940000,12000000,54,1699620150306,1699620166081
12180000,12240000,63,1699620160095,1699620172704
12000000,12060000,24,1699620158281,1699620173083
11880000,11940000,13,1699620157229,1699620173473
13080000,13140000,100,1699620165878,1699620176826
12000000,12060000,47,1699620161830,1699620176952
12000000,12060000,54,1699620166075,1699620181882
12240000,12300000,63,1699620172698,1699620185453
12060000,12120000,24,1699620173077,1699620187237
13140000,13200000,100,1699620176819,1699620187766
11940000,12000000,13,1699620173467,1699620190612
12060000,12120000,47,1699620176946,1699620192330
13200000,13260000,100,1699620187760,1699620196189
12060000,12120000,54,1699620181876,1699620197555
12300000,12360000,63,1699620185447,1699620198865
12120000,12180000,24,1699620187232,1699620200581
12000000,12060000,13,1699620190606,1699620207307
13260000,13320000,100,1699620196182,1699620207389
12120000,12180000,47,1699620192324,1699620207741
12360000,12420000,63,1699620198859,1699620212471
12120000,12180000,54,1699620197548,1699620212617
12180000,12240000,24,1699620200575,1699620214644
13320000,13380000,100,1699620207383,1699620219468
12180000,12240000,47,1699620207735,1699620223294
12060000,12120000,13,1699620207301,1699620223654
12420000,12480000,63,1699620212465,1699620224224
12180000,12240000,54,1699620212611,1699620228195
12240000,12300000,24,1699620214637,1699620229163
13380000,13440000,100,1699620219462,1699620229694
12480000,12540000,63,1699620224218,1699620237768
12240000,12300000,47,1699620223289,1699620238831
13440000,13500000,100,1699620229687,1699620239602
12120000,12180000,13,1699620223648,1699620239945
12300000,12360000,24,1699620229156,1699620243764
12240000,12300000,54,1699620228189,1699620243769
12540000,12600000,63,1699620237762,1699620244400
13020000,13080000,63,1699620244394,1699620249080
13500000,13560000,100,1699620239596,1699620251355
12300000,12360000,47,1699620238825,1699620254319
12180000,12240000,13,1699620239938,1699620256779
12360000,12420000,24,1699620243757,1699620257364
12300000,12360000,54,1699620243762,1699620259391
13080000,13140000,63,1699620249073,1699620263339
13560000,13620000,100,1699620251349,1699620263866
12420000,12480000,24,1699620257358,1699620268283
12240000,12300000,13,1699620256773,1699620269254
12360000,12420000,47,1699620254313,1699620269868
12360000,12420000,54,1699620259385,1699620274645
13620000,13680000,100,1699620263860,1699620275298
12300000,12360000,13,1699620269249,1699620275989
13140000,13200000,63,1699620263333,1699620277790
12360000,12420000,13,1699620275983,1699620282014
12480000,12540000,24,1699620268277,1699620282835
13680000,13740000,100,1699620275292,1699620284650
12420000,12480000,47,1699620269861,1699620285413
12420000,12480000,13,1699620282008,1699620285564
12420000,12480000,54,1699620274639,1699620289545
12540000,12600000,24,1699620282829,1699620289878
13200000,13260000,63,1699620277784,1699620292445
12480000,12540000,13,1699620285557,1699620293840
13020000,13080000,24,1699620289871,1699620294841
13740000,13800000,100,1699620284644,1699620295845
12540000,12600000,13,1699620293834,1699620296327
12480000,12540000,47,1699620285407,1699620300763
13020000,13080000,13,1699620296321,1699620301029
12480000,12540000,54,1699620289539,1699620305013
13800000,13860000,100,1699620295839,1699620306117
13260000,13320000,63,1699620292438,1699620307086
12540000,12600000,47,1699620300756,1699620308246
13080000,13140000,24,1699620294835,1699620310488
12540000,12600000,54,1699620305007,1699620312617
13020000,13080000,47,1699620308240,1699620313058
13080000,13140000,13,1699620301021,1699620315785
13860000,13920000,100,1699620306111,1699620316738
13020000,13080000,54,1699620312611,1699620317482
13320000,13380000,63,1699620307079,1699620321320
13140000,13200000,24,1699620310482,1699620326155
13920000,13980000,100,1699620316731,1699620326522
13080000,13140000,47,1699620313052,1699620328636
13140000,13200000,13,1699620315778,1699620331367
13080000,13140000,54,1699620317476,1699620332693
13380000,13440000,63,1699620321314,1699620336151
13980000,14040000,100,1699620326516,1699620336638
13200000,13260000,24,1699620326149,1699620341901
13140000,13200000,47,1699620328629,1699620344214
13140000,13200000,54,1699620332687,1699620346638
13200000,13260000,13,1699620331361,1699620346739
14040000,14100000,100,1699620336631,1699620347841
13440000,13500000,63,1699620336145,1699620350977
13260000,13320000,24,1699620341895,1699620356750
14100000,14160000,100,1699620347835,1699620357729
13200000,13260000,47,1699620344208,1699620359679
13200000,13260000,54,1699620346631,1699620362264
13260000,13320000,13,1699620346733,1699620362359
13500000,13560000,63,1699620350971,1699620365550
14160000,14220000,100,1699620357722,1699620369009
13320000,13380000,24,1699620356744,1699620372280
13260000,13320000,47,1699620359673,1699620375125
13260000,13320000,54,1699620362258,1699620377104
13320000,13380000,13,1699620362353,1699620377779
13560000,13620000,63,1699620365543,1699620379426
14220000,14280000,100,1699620369002,1699620380683
13380000,13440000,24,1699620372274,1699620387683
13320000,13380000,47,1699620375119,1699620390699
13320000,13380000,54,1699620377097,1699620392251
13380000,13440000,13,1699620377773,1699620392464
14280000,14340000,100,1699620380676,1699620393255
13620000,13680000,63,1699620379419,1699620394319
13440000,13500000,24,1699620387677,1699620403338
14340000,14400000,100,1699620393249,1699620403727
13380000,13440000,47,1699620390692,1699620406216
13380000,13440000,54,1699620392245,1699620406750
13440000,13500000,13,1699620392458,1699620407167
13680000,13740000,63,1699620394313,1699620408620
