debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10629000,10630000,98,1699534112335,1699534112577
10634000,10635000,74,1699534112278,1699534112580
10634000,10635000,54,1699534112289,1699534112580
10634000,10635000,24,1699534112316,1699534112580
10634000,10635000,63,1699534112326,1699534112580
10634000,10635000,47,1699534112346,1699534112580
10634000,10635000,100,1699534112357,1699534112580
10634000,10635000,13,1699534112367,1699534112580
10635000,10636000,74,1699534112299,1699534113780
10635000,10636000,54,1699534112293,1699534113780
10635000,10636000,24,1699534112338,1699534113780
10635000,10636000,63,1699534112347,1699534113780
10635000,10636000,98,1699534112344,1699534113780
10635000,10636000,47,1699534112370,1699534113780
10635000,10636000,100,1699534112377,1699534113780
10635000,10636000,13,1699534112387,1699534113780
10636000,10637000,54,1699534112362,1699534114984
10636000,10637000,98,1699534112388,1699534114984
10636000,10637000,74,1699534113503,1699534114984
10636000,10637000,24,1699534113545,1699534114984
10636000,10637000,63,1699534113552,1699534114984
10636000,10637000,47,1699534113576,1699534114984
10636000,10637000,100,1699534113578,1699534114984
10636000,10637000,13,1699534113598,1699534114984
10637000,10638000,98,1699534113563,1699534116188
10637000,10638000,74,1699534114707,1699534116188
10637000,10638000,54,1699534114705,1699534116188
10637000,10638000,24,1699534114750,1699534116188
10637000,10638000,63,1699534114758,1699534116188
10637000,10638000,47,1699534114782,1699534116188
10637000,10638000,100,1699534114779,1699534116188
10637000,10638000,13,1699534114809,1699534116188
10638000,10639000,98,1699534113582,1699534117395
10638000,10639000,74,1699534115912,1699534117395
10638000,10639000,24,1699534115942,1699534117395
10638000,10639000,54,1699534115919,1699534117395
10638000,10639000,63,1699534115963,1699534117395
10638000,10639000,47,1699534115986,1699534117395
10638000,10639000,100,1699534115978,1699534117395
10638000,10639000,13,1699534116020,1699534117395
10639000,10640000,98,1699534114768,1699534118600
10639000,10640000,74,1699534117117,1699534118600
10639000,10640000,24,1699534117148,1699534118600
10639000,10640000,54,1699534117133,1699534118600
10639000,10640000,63,1699534117168,1699534118600
10639000,10640000,47,1699534117190,1699534118600
10639000,10640000,100,1699534117180,1699534118600
10639000,10640000,13,1699534117232,1699534118600
10640000,10641000,98,1699534114791,1699534119803
10640000,10641000,74,1699534118321,1699534119803
10640000,10641000,24,1699534118353,1699534119803
10640000,10641000,54,1699534118342,1699534119803
10640000,10641000,63,1699534118374,1699534119803
10640000,10641000,47,1699534118396,1699534119803
10640000,10641000,100,1699534118379,1699534119803
10640000,10641000,13,1699534118443,1699534119803
10641000,10642000,98,1699534115994,1699534121010
10641000,10642000,74,1699534119526,1699534121010
10641000,10642000,24,1699534119559,1699534121010
10641000,10642000,54,1699534119552,1699534121010
10641000,10642000,63,1699534119579,1699534121010
10641000,10642000,47,1699534119600,1699534121010
10641000,10642000,100,1699534119579,1699534121010
10641000,10642000,13,1699534119654,1699534121010
10642000,10643000,98,1699534117187,1699534122214
10642000,10643000,74,1699534120730,1699534122214
10642000,10643000,24,1699534120765,1699534122214
10642000,10643000,54,1699534120764,1699534122214
10642000,10643000,63,1699534120785,1699534122214
10642000,10643000,47,1699534120804,1699534122214
10642000,10643000,100,1699534120777,1699534122214
10642000,10643000,13,1699534120865,1699534122214
10643000,10644000,74,1699534121935,1699534124619
10643000,10644000,24,1699534121969,1699534124619
10643000,10644000,54,1699534121975,1699534124619
10643000,10644000,63,1699534121990,1699534124619
10643000,10644000,47,1699534122009,1699534124619
10643000,10644000,100,1699534121975,1699534124619
10643000,10644000,13,1699534122076,1699534124619
10644000,10645000,74,1699534123139,1699534125824
10644000,10645000,24,1699534123174,1699534125824
10644000,10645000,47,1699534123216,1699534125824
10644000,10645000,63,1699534123196,1699534125824
10644000,10645000,54,1699534123185,1699534125824
10644000,10645000,100,1699534123173,1699534125824
10644000,10645000,13,1699534124419,1699534125824
10645000,10646000,98,1699534118351,1699534127029
10645000,10646000,100,1699534123244,1699534127029
10645000,10646000,24,1699534124379,1699534127029
10645000,10646000,74,1699534124343,1699534127029
10645000,10646000,47,1699534124419,1699534127029
10645000,10646000,63,1699534124404,1699534127029
10645000,10646000,54,1699534124395,1699534127029
10645000,10646000,13,1699534125632,1699534127029
10646000,10647000,98,1699534118372,1699534128233
10646000,10647000,100,1699534124445,1699534128233
10646000,10647000,24,1699534125584,1699534128233
10646000,10647000,74,1699534125548,1699534128233
10646000,10647000,47,1699534125623,1699534128233
