debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
1701160500000,1701160560000,13,161896671,1701160560048
1701160500000,1701160560000,100,345652361,1701160560050
1701160500000,1701160560000,24,185564024,1701160560070
1701160500000,1701160560000,54,213172079,1701160560079
1701160500000,1701160560000,63,115359914,1701160560089
1701160500000,1701160560000,47,183075919,1701160560093
1701160560000,1701160620000,24,1633548989,1701160620050
1701160560000,1701160620000,63,1430193552,1701160620066
1701160560000,1701160620000,13,1527392730,1701160620078
1701160560000,1701160620000,47,1150436257,1701160620102
1701160560000,1701160620000,100,1832539397,1701160620107
1701160560000,1701160620000,54,2156149606,1701160620134
1701160620000,1701160680000,100,12634170173,1701160680087
1701160620000,1701160680000,63,5061050470,1701160680097
1701160620000,1701160680000,24,5130582287,1701160680099
1701160620000,1701160680000,13,6285462556,1701160680123
1701160620000,1701160680000,54,6949918442,1701160680124
1701160620000,1701160680000,47,5158717521,1701160680140
1701160680000,1701160740000,47,28224435509,1701160740061
1701160680000,1701160740000,24,29156682906,1701160740069
1701160680000,1701160740000,13,12378359799,1701160740081
1701160680000,1701160740000,54,28781895107,1701160740100
1701160680000,1701160740000,100,12102794786,1701160740122
1701160680000,1701160740000,63,28380577334,1701160740127
1701160740000,1701160800000,54,23478674467,1701160800054
1701160740000,1701160800000,47,23550140472,1701160800094
1701160740000,1701160800000,13,15065262330,1701160800097
1701160740000,1701160800000,100,12374728487,1701160800103
1701160740000,1701160800000,63,26724655695,1701160800134
1701160740000,1701160800000,24,32321171249,1701160800137
1701160800000,1701160860000,54,29144425853,1701160860036
1701160800000,1701160860000,100,12655919215,1701160860037
1701160800000,1701160860000,13,12909660723,1701160860071
1701160800000,1701160860000,24,32007712402,1701160860088
1701160800000,1701160860000,47,33129135581,1701160860092
1701160800000,1701160860000,63,30174078252,1701160860122
1701160860000,1701160920000,100,10076235778,1701160920046
1701160860000,1701160920000,13,12895833832,1701160920064
1701160860000,1701160920000,54,26550520620,1701160920072
1701160860000,1701160920000,47,20906257365,1701160920104
1701160860000,1701160920000,63,21656033831,1701160920105
1701160860000,1701160920000,24,22918586736,1701160920128
1701160920000,1701160980000,100,12291997527,1701160980060
1701160920000,1701160980000,54,20975085739,1701160980075
1701160920000,1701160980000,13,14286602503,1701160980081
1701160920000,1701160980000,63,32010777959,1701160980118
1701160920000,1701160980000,47,22591323553,1701160980121
1701160920000,1701160980000,24,26775490780,1701160980140
1701160980000,1701161040000,24,29970233627,1701161040053
1701160980000,1701161040000,13,13010080506,1701161040056
1701160980000,1701161040000,54,36078197546,1701161040077
1701160980000,1701161040000,100,11829955502,1701161040078
1701160980000,1701161040000,63,26671217319,1701161040089
1701160980000,1701161040000,47,31450742575,1701161040125
1701161040000,1701161100000,13,13733496658,1701161100058
1701161040000,1701161100000,24,24355741376,1701161100070
1701161040000,1701161100000,100,10621653064,1701161100080
1701161040000,1701161100000,47,28884304680,1701161100102
1701161040000,1701161100000,63,22490526372,1701161100116
1701161040000,1701161100000,54,27094929689,1701161100133
