debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
1701162360000,1701162420000,13,1419075346,1701162467232
1701162360000,1701162420000,24,1547458229,1701162467232
1701162360000,1701162420000,47,1178022603,1701162467232
1701162360000,1701162420000,54,1586481704,1701162467232
1701162360000,1701162420000,63,1224806908,1701162467232
1701162360000,1701162420000,100,1765569523,1701162467232
1701162420000,1701162480000,13,4272317371,1701162550706
1701162420000,1701162480000,24,4644115900,1701162550706
1701162420000,1701162480000,47,4397343373,1701162550706
1701162420000,1701162480000,54,6491848439,1701162550706
1701162420000,1701162480000,63,4309426427,1701162550706
1701162420000,1701162480000,100,10680804552,1701162550706
1701162480000,1701162540000,13,12330499030,1701162625315
1701162480000,1701162540000,24,25336212314,1701162625315
1701162480000,1701162540000,47,24327949182,1701162625315
1701162480000,1701162540000,54,26147339465,1701162625315
1701162480000,1701162540000,63,23901586761,1701162625315
1701162480000,1701162540000,100,12329382501,1701162625315
1701162540000,1701162600000,13,15152499997,1701162671663
1701162540000,1701162600000,24,30546063793,1701162671663
1701162540000,1701162600000,47,24739912864,1701162671663
1701162540000,1701162600000,54,22772345838,1701162671663
1701162540000,1701162600000,63,25273334363,1701162671663
1701162540000,1701162600000,100,12554495696,1701162671663
1701162600000,1701162660000,13,12049055809,1701162716811
1701162600000,1701162660000,24,31932033811,1701162716811
1701162600000,1701162660000,47,29356414274,1701162716811
1701162600000,1701162660000,54,26040834906,1701162716811
1701162600000,1701162660000,63,29727465163,1701162716811
1701162600000,1701162660000,100,13069113487,1701162716811
1701162660000,1701162720000,13,15187548327,1701162781869
1701162660000,1701162720000,24,27233067552,1701162781869
1701162660000,1701162720000,47,22978957103,1701162781869
1701162660000,1701162720000,54,28749805986,1701162781869
1701162660000,1701162720000,63,25499819150,1701162781869
1701162660000,1701162720000,100,8535172112,1701162781869
1701162720000,1701162780000,13,12429337073,1701162859931
1701162720000,1701162780000,24,22052453146,1701162859931
1701162720000,1701162780000,47,25486418332,1701162859931
1701162720000,1701162780000,54,20859824083,1701162859931
1701162720000,1701162780000,63,29632468132,1701162859931
1701162720000,1701162780000,100,13522058989,1701162859931
1701162780000,1701162840000,13,13167048235,1701162891307
1701162780000,1701162840000,24,30394444116,1701162891307
1701162780000,1701162840000,47,28686399372,1701162891307
1701162780000,1701162840000,54,35873640441,1701162891307
1701162780000,1701162840000,63,28199120377,1701162891307
1701162780000,1701162840000,100,11834518440,1701162891307
1701162840000,1701162900000,13,15241965304,1701162953464
1701162840000,1701162900000,24,25589072809,1701162953464
1701162840000,1701162900000,47,22331085114,1701162953464
1701162840000,1701162900000,54,22600402540,1701162953464
1701162840000,1701162900000,63,23283192855,1701162953464
1701162840000,1701162900000,100,10327404546,1701162953464
