debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,54,1699868729341,1699868799878
10620000,10680000,63,1699868729357,1699868799878
10620000,10680000,47,1699868729329,1699868802303
10620000,10680000,24,1699868729329,1699868802303
10620000,10680000,13,1699868729421,1699868804381
10620000,10680000,100,1699868729385,1699868804381
10680000,10740000,54,1699868797436,1699868892284
10680000,10740000,63,1699868799430,1699868892284
10680000,10740000,24,1699868801332,1699868898250
10680000,10740000,47,1699868801779,1699868898250
10680000,10740000,100,1699868796770,1699868903173
10680000,10740000,13,1699868803978,1699868903173
10740000,10800000,63,1699868891834,1699868984525
10740000,10800000,54,1699868890012,1699868984525
10740000,10800000,24,1699868897830,1699868993667
10740000,10800000,47,1699868896260,1699868993667
10740000,10800000,100,1699868878064,1699868998854
10740000,10800000,13,1699868902651,1699868998854
