debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10634000,10635000,54,1699892239045,1699892239563
10634000,10635000,63,1699892239101,1699892239563
10634000,10635000,24,1699892239126,1699892239653
10634000,10635000,47,1699892239061,1699892239653
10634000,10635000,100,1699892239161,1699892239769
10634000,10635000,13,1699892239197,1699892239769
10635000,10636000,54,1699892239047,1699892240075
10635000,10636000,63,1699892239125,1699892240075
10635000,10636000,47,1699892239097,1699892240148
10635000,10636000,24,1699892239181,1699892240148
10635000,10636000,100,1699892239211,1699892240219
10635000,10636000,13,1699892239226,1699892240219
10636000,10637000,54,1699892239194,1699892240556
10636000,10637000,63,1699892239602,1699892240556
10636000,10637000,47,1699892239419,1699892240686
10636000,10637000,24,1699892239705,1699892240686
10636000,10637000,100,1699892239760,1699892240771
10636000,10637000,13,1699892239831,1699892240771
10637000,10638000,63,1699892240130,1699892241078
10637000,10638000,54,1699892240089,1699892241078
10637000,10638000,24,1699892240210,1699892241190
10637000,10638000,47,1699892240053,1699892241190
10637000,10638000,100,1699892240249,1699892241297
10637000,10638000,13,1699892240279,1699892241297
10638000,10639000,63,1699892240592,1699892241672
10638000,10639000,54,1699892240562,1699892241672
10638000,10639000,47,1699892240601,1699892241682
10638000,10639000,24,1699892240742,1699892241682
10638000,10639000,13,1699892240889,1699892241771
10638000,10639000,100,1699892240731,1699892241771
10639000,10640000,63,1699892241117,1699892242198
10639000,10640000,54,1699892241098,1699892242198
10639000,10640000,24,1699892241246,1699892242200
10639000,10640000,47,1699892241127,1699892242200
10639000,10640000,13,1699892241424,1699892242315
10639000,10640000,100,1699892241237,1699892242315
10640000,10641000,24,1699892241706,1699892242648
10640000,10641000,47,1699892241769,1699892242648
10640000,10641000,54,1699892241685,1699892242745
10640000,10641000,63,1699892241603,1699892242745
10640000,10641000,100,1699892241782,1699892242824
10640000,10641000,13,1699892241796,1699892242824
10641000,10642000,24,1699892242277,1699892243133
10641000,10642000,47,1699892242277,1699892243133
10641000,10642000,63,1699892242071,1699892243221
10641000,10642000,54,1699892242244,1699892243221
10641000,10642000,13,1699892242270,1699892243352
10641000,10642000,100,1699892242324,1699892243352
10642000,10643000,47,1699892242568,1699892243595
10642000,10643000,24,1699892242723,1699892243595
10642000,10643000,63,1699892242571,1699892243732
10642000,10643000,54,1699892242776,1699892243732
10642000,10643000,13,1699892242738,1699892243852
10642000,10643000,100,1699892242832,1699892243852
10643000,10644000,47,1699892243067,1699892244195
10643000,10644000,24,1699892243243,1699892244195
10643000,10644000,63,1699892243073,1699892244220
10643000,10644000,54,1699892243258,1699892244220
10643000,10644000,13,1699892243202,1699892244654
10643000,10644000,100,1699892243367,1699892244654
10644000,10645000,47,1699892243581,1699892244692
10644000,10645000,24,1699892243748,1699892244692
10644000,10645000,54,1699892243771,1699892244786
10644000,10645000,63,1699892243550,1699892244786
10644000,10645000,100,1699892243854,1699892245089
10644000,10645000,13,1699892244047,1699892245089
10645000,10646000,24,1699892244337,1699892245189
10645000,10646000,47,1699892244064,1699892245189
10645000,10646000,63,1699892244006,1699892245308
10645000,10646000,54,1699892244278,1699892245308
10646000,10647000,47,1699892244529,1699892245665
10646000,10647000,24,1699892244865,1699892245665
10645000,10646000,100,1699892244057,1699892245672
10645000,10646000,13,1699892244681,1699892245672
10646000,10647000,63,1699892244483,1699892245786
10646000,10647000,54,1699892244834,1699892245786
10646000,10647000,100,1699892244547,1699892246213
10646000,10647000,13,1699892245172,1699892246213
10647000,10648000,63,1699892244975,1699892246245
10647000,10648000,54,1699892245376,1699892246245
10647000,10648000,47,1699892245009,1699892246647
10647000,10648000,24,1699892245370,1699892246647
10648000,10649000,54,1699892245865,1699892246728
10648000,10649000,63,1699892245502,1699892246728
10647000,10648000,100,1699892245061,1699892246782
10647000,10648000,13,1699892245771,1699892246782
10648000,10649000,47,1699892245539,1699892247245
10648000,10649000,24,1699892246163,1699892247245
10649000,10650000,63,1699892246016,1699892247257
10649000,10650000,54,1699892246317,1699892247257
10648000,10649000,100,1699892245577,1699892247346
10648000,10649000,13,1699892246319,1699892247346
10649000,10650000,47,1699892245989,1699892247696
10649000,10650000,24,1699892246680,1699892247696
10650000,10651000,63,1699892246495,1699892247788
10650000,10651000,54,1699892246809,1699892247788
10649000,10650000,100,1699892246048,1699892247819
10649000,10650000,13,1699892246903,1699892247819
10650000,10651000,47,1699892246490,1699892248202
10650000,10651000,24,1699892247275,1699892248202
10651000,10652000,63,1699892247029,1699892248294
10651000,10652000,54,1699892247359,1699892248294
10650000,10651000,100,1699892246537,1699892248401
10650000,10651000,13,1699892247455,1699892248401
10651000,10652000,47,1699892246946,1699892248666
10651000,10652000,24,1699892247745,1699892248666
10652000,10653000,54,1699892247903,1699892248748
10652000,10653000,63,1699892247523,1699892248748
10651000,10652000,100,1699892247038,1699892248963
10651000,10652000,13,1699892247978,1699892248963
10652000,10653000,47,1699892247765,1699892249140
10652000,10653000,24,1699892248216,1699892249140
10653000,10654000,63,1699892248014,1699892249259
10653000,10654000,54,1699892248388,1699892249259
10652000,10653000,100,1699892247560,1699892249503
10652000,10653000,13,1699892248547,1699892249503
10653000,10654000,47,1699892248233,1699892249604
10653000,10654000,24,1699892248698,1699892249604
10654000,10655000,63,1699892248501,1699892249729
10654000,10655000,54,1699892248863,1699892249729
10654000,10655000,47,1699892248729,1699892250097
10654000,10655000,24,1699892249202,1699892250097
10655000,10656000,63,1699892248954,1699892250194
10655000,10656000,54,1699892249371,1699892250194
10655000,10656000,24,1699892249660,1699892250429
10655000,10656000,47,1699892249192,1699892250429
10653000,10654000,13,1699892249176,1699892250537
10653000,10654000,100,1699892248088,1699892250537
10656000,10657000,54,1699892249838,1699892250633
10656000,10657000,63,1699892249384,1699892250633
10656000,10657000,47,1699892249680,1699892250907
10656000,10657000,24,1699892250194,1699892250907
10657000,10658000,63,1699892249903,1699892251147
10657000,10658000,54,1699892250298,1699892251147
10654000,10655000,100,1699892248516,1699892251189
10654000,10655000,13,1699892250003,1699892251189
10657000,10658000,47,1699892250169,1699892251364
10657000,10658000,24,1699892250514,1699892251364
10658000,10659000,63,1699892250474,1699892251661
10658000,10659000,54,1699892250778,1699892251661
10655000,10656000,100,1699892248957,1699892251746
10655000,10656000,13,1699892250576,1699892251746
10658000,10659000,47,1699892250655,1699892251778
