debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,54,1699549627308,1699549822105
10620000,10680000,63,1699549627363,1699549822105
10620000,10680000,24,1699549627311,1699549827468
10620000,10680000,47,1699549627347,1699549827468
10620000,10680000,100,1699549627321,1699549835876
10620000,10680000,13,1699549627378,1699549835876
10680000,10740000,54,1699549818796,1699550081292
10680000,10740000,63,1699549822061,1699550081292
10680000,10740000,47,1699549826941,1699550096354
10680000,10740000,24,1699549827408,1699550096354
10680000,10740000,100,1699549813207,1699550109923
10680000,10740000,13,1699549835833,1699550109923
