debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,100,1700221673489,1700221720585
10620000,10680000,54,1700221673467,1700221721783
10620000,10680000,63,1700221673528,1700221722998
10620000,10680000,47,1700221673476,1700221723716
10620000,10680000,24,1700221673517,1700221723834
10620000,10680000,13,1700221673559,1700221726066
10680000,10740000,100,1700221720457,1700221777218
10680000,10740000,54,1700221721608,1700221787315
10680000,10740000,63,1700221722827,1700221788393
10680000,10740000,47,1700221723573,1700221789759
10680000,10740000,24,1700221723687,1700221790863
10680000,10740000,13,1700221725913,1700221795595
10740000,10800000,100,1700221777098,1700221829556
10740000,10800000,63,1700221788273,1700221852587
10740000,10800000,54,1700221787141,1700221853539
10740000,10800000,47,1700221789576,1700221854807
10740000,10800000,24,1700221790718,1700221857802
10740000,10800000,13,1700221795453,1700221862875
10800000,10860000,100,1700221829429,1700221890452
10800000,10860000,63,1700221852399,1700221914569
10800000,10860000,47,1700221854612,1700221919818
10800000,10860000,54,1700221853330,1700221919857
10800000,10860000,24,1700221857661,1700221925963
10800000,10860000,13,1700221862725,1700221930897
10860000,10920000,100,1700221890280,1700221948951
