debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10634000,10635000,47,1699877158770,1699877159051
10634000,10635000,100,1699877158832,1699877159051
10634000,10635000,63,1699877158798,1699877159051
10634000,10635000,54,1699877158824,1699877159051
10634000,10635000,24,1699877158781,1699877159051
10634000,10635000,13,1699877158843,1699877159051
10635000,10636000,47,1699877158793,1699877159353
10635000,10636000,100,1699877158855,1699877159353
10635000,10636000,24,1699877158802,1699877159353
10635000,10636000,13,1699877158864,1699877159353
10635000,10636000,63,1699877158818,1699877159353
10635000,10636000,54,1699877158827,1699877159353
10636000,10637000,24,1699877159114,1699877159657
10636000,10637000,13,1699877159173,1699877159657
10636000,10637000,54,1699877158895,1699877159657
10636000,10637000,47,1699877159094,1699877159657
10636000,10637000,100,1699877159158,1699877159657
10636000,10637000,63,1699877159120,1699877159657
10637000,10638000,24,1699877159427,1699877159954
10637000,10638000,13,1699877159483,1699877159954
10637000,10638000,47,1699877159399,1699877159954
10637000,10638000,100,1699877159458,1699877159954
10637000,10638000,63,1699877159424,1699877159954
10637000,10638000,54,1699877159428,1699877159954
10638000,10639000,24,1699877159725,1699877160258
10638000,10639000,54,1699877159736,1699877160258
10638000,10639000,63,1699877159726,1699877160258
10638000,10639000,100,1699877159762,1699877160258
10638000,10639000,47,1699877159704,1699877160258
10638000,10639000,13,1699877159785,1699877160258
10639000,10640000,54,1699877160042,1699877160561
10639000,10640000,47,1699877160009,1699877160561
10639000,10640000,100,1699877160065,1699877160561
10639000,10640000,24,1699877160037,1699877160561
10639000,10640000,13,1699877160095,1699877160561
10639000,10640000,63,1699877160028,1699877160561
10640000,10641000,47,1699877160309,1699877160863
10640000,10641000,100,1699877160363,1699877160863
10640000,10641000,63,1699877160326,1699877160863
10640000,10641000,13,1699877160405,1699877160863
10640000,10641000,54,1699877160347,1699877160863
10640000,10641000,24,1699877160350,1699877160863
10641000,10642000,63,1699877160630,1699877161167
10641000,10642000,13,1699877160716,1699877161167
10641000,10642000,24,1699877160662,1699877161167
10641000,10642000,47,1699877160611,1699877161167
10641000,10642000,100,1699877160665,1699877161167
10641000,10642000,54,1699877160650,1699877161167
10642000,10643000,24,1699877160976,1699877161469
10642000,10643000,63,1699877160931,1699877161469
10642000,10643000,13,1699877161023,1699877161469
10642000,10643000,54,1699877160955,1699877161469
10642000,10643000,47,1699877160916,1699877161469
10642000,10643000,100,1699877160963,1699877161469
10643000,10644000,24,1699877161289,1699877162075
10643000,10644000,47,1699877161221,1699877162075
10643000,10644000,13,1699877161332,1699877162075
10643000,10644000,54,1699877161256,1699877162075
10643000,10644000,63,1699877161231,1699877162075
10643000,10644000,100,1699877161264,1699877162075
10644000,10645000,47,1699877161525,1699877162381
10644000,10645000,54,1699877161561,1699877162381
10644000,10645000,24,1699877161603,1699877162381
10644000,10645000,63,1699877161534,1699877162381
10644000,10645000,100,1699877161564,1699877162381
10644000,10645000,13,1699877161876,1699877162381
10645000,10646000,54,1699877161864,1699877162686
10645000,10646000,100,1699877161637,1699877162686
10645000,10646000,63,1699877161836,1699877162686
10645000,10646000,24,1699877161915,1699877162686
10645000,10646000,13,1699877162190,1699877162686
10645000,10646000,47,1699877161831,1699877162686
10646000,10647000,100,1699877161940,1699877162990
10646000,10647000,54,1699877162168,1699877162990
10646000,10647000,24,1699877162226,1699877162990
10646000,10647000,13,1699877162501,1699877162990
10646000,10647000,47,1699877162135,1699877162990
10646000,10647000,63,1699877162138,1699877162990
10647000,10648000,24,1699877162538,1699877163294
10647000,10648000,47,1699877162441,1699877163294
10647000,10648000,13,1699877162811,1699877163294
10647000,10648000,63,1699877162440,1699877163294
10647000,10648000,100,1699877162242,1699877163294
10647000,10648000,54,1699877162469,1699877163294
10648000,10649000,47,1699877162746,1699877163600
10648000,10649000,63,1699877162742,1699877163600
10648000,10649000,100,1699877162545,1699877163600
10648000,10649000,54,1699877162774,1699877163600
10648000,10649000,13,1699877163121,1699877163600
10648000,10649000,24,1699877163088,1699877163600
10649000,10650000,63,1699877163046,1699877163907
10649000,10650000,100,1699877162847,1699877163907
10649000,10650000,54,1699877163079,1699877163907
10649000,10650000,13,1699877163429,1699877163907
10649000,10650000,47,1699877163051,1699877163907
10649000,10650000,24,1699877163405,1699877163907
10650000,10651000,100,1699877163149,1699877164211
10650000,10651000,54,1699877163382,1699877164211
10650000,10651000,13,1699877163739,1699877164211
10650000,10651000,47,1699877163355,1699877164211
10650000,10651000,24,1699877163717,1699877164211
10650000,10651000,63,1699877163348,1699877164211
10651000,10652000,47,1699877163660,1699877164517
10651000,10652000,24,1699877164026,1699877164517
10651000,10652000,100,1699877163452,1699877164517
10651000,10652000,63,1699877163650,1699877164517
10651000,10652000,54,1699877163685,1699877164517
10651000,10652000,13,1699877164048,1699877164517
10652000,10653000,100,1699877163752,1699877164824
10652000,10653000,63,1699877163951,1699877164824
10652000,10653000,24,1699877164318,1699877164824
10652000,10653000,54,1699877163990,1699877164824
10652000,10653000,13,1699877164349,1699877164824
10652000,10653000,47,1699877164191,1699877164824
10653000,10654000,100,1699877164052,1699877165384
10653000,10654000,63,1699877164253,1699877165384
10653000,10654000,54,1699877164293,1699877165384
10653000,10654000,13,1699877164650,1699877165384
10653000,10654000,47,1699877164497,1699877165384
10653000,10654000,24,1699877164632,1699877165384
10654000,10655000,54,1699877164594,1699877165687
10654000,10655000,47,1699877164804,1699877165687
10654000,10655000,24,1699877164946,1699877165687
10654000,10655000,13,1699877165183,1699877165687
10654000,10655000,100,1699877164354,1699877165687
10654000,10655000,63,1699877164557,1699877165687
10655000,10656000,63,1699877164855,1699877165988
10655000,10656000,24,1699877165260,1699877165988
10655000,10656000,13,1699877165491,1699877165988
10655000,10656000,100,1699877164657,1699877165988
10655000,10656000,54,1699877164898,1699877165988
10655000,10656000,47,1699877165110,1699877165988
10656000,10657000,63,1699877165157,1699877166293
10656000,10657000,100,1699877164960,1699877166293
10656000,10657000,54,1699877165203,1699877166293
10656000,10657000,24,1699877165571,1699877166293
10656000,10657000,13,1699877165801,1699877166293
10656000,10657000,47,1699877165416,1699877166293
10657000,10658000,100,1699877165262,1699877166596
10657000,10658000,54,1699877165506,1699877166596
10657000,10658000,47,1699877165720,1699877166596
10657000,10658000,63,1699877165459,1699877166596
10657000,10658000,24,1699877165882,1699877166596
10657000,10658000,13,1699877166111,1699877166596
10658000,10659000,47,1699877166024,1699877166894
10658000,10659000,63,1699877165760,1699877166894
10658000,10659000,24,1699877166196,1699877166894
10658000,10659000,13,1699877166420,1699877166894
10658000,10659000,100,1699877165564,1699877166894
10658000,10659000,54,1699877165812,1699877166894
10659000,10660000,63,1699877166062,1699877167197
10659000,10660000,24,1699877166480,1699877167197
10659000,10660000,13,1699877166726,1699877167197
10659000,10660000,100,1699877165866,1699877167197
10659000,10660000,54,1699877166115,1699877167197
10659000,10660000,47,1699877166330,1699877167197
10660000,10661000,63,1699877166361,1699877167501
10660000,10661000,100,1699877166169,1699877167501
10660000,10661000,54,1699877166366,1699877167501
10660000,10661000,24,1699877166793,1699877167501
10660000,10661000,13,1699877167033,1699877167501
10660000,10661000,47,1699877166635,1699877167501
10661000,10662000,100,1699877166470,1699877167804
10661000,10662000,54,1699877166669,1699877167804
10661000,10662000,63,1699877166663,1699877167804
10661000,10662000,47,1699877166939,1699877167804
10661000,10662000,24,1699877167105,1699877167804
10661000,10662000,13,1699877167344,1699877167804
10662000,10663000,63,1699877166963,1699877168103
10662000,10663000,47,1699877167243,1699877168103
10662000,10663000,24,1699877167420,1699877168103
10662000,10663000,13,1699877167653,1699877168103
10662000,10663000,100,1699877166773,1699877168103
10662000,10663000,54,1699877166974,1699877168103
10663000,10664000,63,1699877167266,1699877168402
10663000,10664000,47,1699877167548,1699877168402
10663000,10664000,24,1699877167716,1699877168402
10663000,10664000,13,1699877167958,1699877168402
10663000,10664000,100,1699877167074,1699877168402
10663000,10664000,54,1699877167278,1699877168402
10664000,10665000,100,1699877167377,1699877169009
10664000,10665000,54,1699877167582,1699877169009
10664000,10665000,24,1699877168029,1699877169009
10664000,10665000,13,1699877168264,1699877169009
10664000,10665000,63,1699877167570,1699877169009
10664000,10665000,47,1699877167853,1699877169009
10665000,10666000,100,1699877167677,1699877169314
10665000,10666000,54,1699877167888,1699877169314
10665000,10666000,13,1699877168807,1699877169314
10665000,10666000,63,1699877167873,1699877169314
10665000,10666000,47,1699877168158,1699877169314
10665000,10666000,24,1699877168344,1699877169314
10666000,10667000,63,1699877168175,1699877169620
10666000,10667000,24,1699877168656,1699877169620
10666000,10667000,13,1699877169121,1699877169620
10666000,10667000,47,1699877168463,1699877169620
10666000,10667000,100,1699877167979,1699877169620
10666000,10667000,54,1699877168189,1699877169620
10667000,10668000,63,1699877168477,1699877169924
10667000,10668000,100,1699877168281,1699877169924
10667000,10668000,54,1699877168493,1699877169924
10667000,10668000,24,1699877168969,1699877169924
10667000,10668000,47,1699877168767,1699877169924
10667000,10668000,13,1699877169432,1699877169924
10668000,10669000,100,1699877168584,1699877170228
10668000,10669000,54,1699877168796,1699877170228
10668000,10669000,63,1699877168779,1699877170228
10668000,10669000,47,1699877169069,1699877170228
10668000,10669000,13,1699877169745,1699877170228
10668000,10669000,24,1699877169270,1699877170228
10669000,10670000,63,1699877169073,1699877170530
10669000,10670000,47,1699877169374,1699877170530
10669000,10670000,13,1699877170054,1699877170530
10669000,10670000,24,1699877169580,1699877170530
10669000,10670000,100,1699877168886,1699877170530
10669000,10670000,54,1699877169100,1699877170530
10670000,10671000,63,1699877169373,1699877170834
10670000,10671000,47,1699877169678,1699877170834
10670000,10671000,24,1699877169893,1699877170834
10670000,10671000,13,1699877170362,1699877170834
10670000,10671000,100,1699877169188,1699877170834
10670000,10671000,54,1699877169396,1699877170834
10671000,10672000,100,1699877169489,1699877171137
10671000,10672000,54,1699877169694,1699877171137
10671000,10672000,24,1699877170205,1699877171137
10671000,10672000,63,1699877169903,1699877171137
10671000,10672000,47,1699877169981,1699877171137
10671000,10672000,13,1699877170672,1699877171137
10672000,10673000,100,1699877169792,1699877171440
