debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,24,1699870823478,1699870839086
10620000,10680000,13,1699870823544,1699870839086
10620000,10680000,47,1699870823488,1699870839086
10620000,10680000,100,1699870823467,1699870839086
10620000,10680000,63,1699870823498,1699870839086
10620000,10680000,54,1699870823516,1699870839086
10680000,10740000,100,1699870836842,1699870859391
10680000,10740000,63,1699870837298,1699870859391
10680000,10740000,24,1699870837679,1699870859391
10680000,10740000,54,1699870837223,1699870859391
10680000,10740000,13,1699870838906,1699870859391
10680000,10740000,47,1699870837924,1699870859391
10740000,10800000,100,1699870852998,1699870879076
10740000,10800000,47,1699870856988,1699870879076
10740000,10800000,24,1699870856701,1699870879076
10740000,10800000,63,1699870855594,1699870879076
10740000,10800000,54,1699870855731,1699870879076
10740000,10800000,13,1699870859188,1699870879076
10800000,10860000,100,1699870867880,1699870899051
10800000,10860000,63,1699870873575,1699870899051
10800000,10860000,47,1699870875654,1699870899051
10800000,10860000,24,1699870875709,1699870899051
10800000,10860000,13,1699870878904,1699870899051
10800000,10860000,54,1699870874506,1699870899051
10860000,10920000,100,1699870885151,1699870919665
10860000,10920000,63,1699870890942,1699870919665
10860000,10920000,47,1699870894332,1699870919665
10860000,10920000,24,1699870894954,1699870919665
10860000,10920000,54,1699870893300,1699870919665
10860000,10920000,13,1699870898896,1699870919665
10920000,10980000,63,1699870908346,1699870938700
10920000,10980000,54,1699870911872,1699870938700
10920000,10980000,100,1699870901862,1699870938700
10920000,10980000,24,1699870913983,1699870938700
10920000,10980000,47,1699870913386,1699870938700
10920000,10980000,13,1699870919476,1699870938700
10980000,11040000,100,1699870919438,1699870958364
10980000,11040000,63,1699870925393,1699870958364
10980000,11040000,54,1699870930064,1699870958364
10980000,11040000,24,1699870933282,1699870958364
10980000,11040000,13,1699870938531,1699870958364
10980000,11040000,47,1699870932426,1699870958364
11040000,11100000,100,1699870935237,1699870978037
11040000,11100000,63,1699870943057,1699870978037
11040000,11100000,54,1699870948595,1699870978037
11040000,11100000,24,1699870952238,1699870978037
11040000,11100000,47,1699870951450,1699870978037
11040000,11100000,13,1699870958161,1699870978037
11100000,11160000,100,1699870951353,1699870998355
11100000,11160000,63,1699870959596,1699870998355
11100000,11160000,54,1699870967109,1699870998355
11100000,11160000,47,1699870970168,1699870998355
11100000,11160000,24,1699870970955,1699870998355
11100000,11160000,13,1699870977879,1699870998355
11160000,11220000,100,1699870964679,1699871018332
11160000,11220000,63,1699870977554,1699871018332
11160000,11220000,54,1699870986173,1699871018332
11160000,11220000,47,1699870989147,1699871018332
11160000,11220000,24,1699870990241,1699871018332
11160000,11220000,13,1699870998175,1699871018332
11220000,11280000,100,1699870981447,1699871037056
11220000,11280000,63,1699870992869,1699871037056
11220000,11280000,54,1699871003810,1699871037056
11220000,11280000,24,1699871006216,1699871037056
11220000,11280000,47,1699871007574,1699871037056
11220000,11280000,13,1699871018187,1699871037056
11280000,11340000,100,1699870998118,1699871056426
11280000,11340000,63,1699871009908,1699871056426
11280000,11340000,24,1699871023442,1699871056426
11280000,11340000,54,1699871020820,1699871056426
11280000,11340000,47,1699871026290,1699871056426
11280000,11340000,13,1699871036862,1699871056426
11340000,11400000,100,1699871014535,1699871075488
11340000,11400000,63,1699871026403,1699871075488
11340000,11400000,24,1699871041206,1699871075488
11340000,11400000,54,1699871039624,1699871075488
11340000,11400000,47,1699871045270,1699871075488
11340000,11400000,13,1699871056264,1699871075488
11400000,11460000,100,1699871031175,1699871094864
11400000,11460000,63,1699871042595,1699871094864
11400000,11460000,24,1699871058716,1699871094864
11400000,11460000,54,1699871058104,1699871094864
11400000,11460000,47,1699871064278,1699871094864
11400000,11460000,13,1699871075295,1699871094864
11460000,11520000,100,1699871046362,1699871115174
11460000,11520000,63,1699871056950,1699871115174
11460000,11520000,54,1699871076651,1699871115174
11460000,11520000,24,1699871076737,1699871115174
11460000,11520000,47,1699871082949,1699871115174
11460000,11520000,13,1699871094704,1699871115174
