debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
9600000,10800000,100,1699895951335,1699895982734
9600000,10800000,63,1699895951268,1699895985692
9600000,10800000,54,1699895951277,1699895986503
9600000,10800000,47,1699895951325,1699895986682
9600000,10800000,24,1699895951297,1699895986979
9600000,10800000,13,1699895951345,1699895990330
10800000,12000000,63,1699895985517,1699896207037
10800000,12000000,100,1699895982591,1699896207162
10800000,12000000,24,1699895986846,1699896236254
10800000,12000000,54,1699895986316,1699896241418
10800000,12000000,47,1699895986508,1699896242208
