debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10634000,10635000,54,1700232927156,1700232931325
10634000,10635000,63,1700232927163,1700232931325
10634000,10635000,13,1700232927149,1700232931734
10634000,10635000,100,1700232927171,1700232931734
10634000,10635000,24,1700232927161,1700232932521
10634000,10635000,47,1700232927152,1700232932521
10635000,10636000,54,1700232927459,1700232951969
10635000,10636000,63,1700232931292,1700232951969
10635000,10636000,24,1700232931793,1700232953594
10635000,10636000,47,1700232932489,1700232953594
10635000,10636000,13,1700232931581,1700232953665
10635000,10636000,100,1700232931703,1700232953665
10636000,10637000,54,1700232946794,1700232972515
10636000,10637000,63,1700232951938,1700232972515
10636000,10637000,24,1700232953545,1700232975227
10636000,10637000,47,1700232953536,1700232975227
10636000,10637000,13,1700232953634,1700232975719
10636000,10637000,100,1700232951339,1700232975719
10637000,10638000,54,1700232967639,1700232993158
10637000,10638000,63,1700232972483,1700232993158
10637000,10638000,24,1700232975195,1700232995662
10637000,10638000,47,1700232974583,1700232995662
10637000,10638000,13,1700232975687,1700232997674
10637000,10638000,100,1700232970976,1700232997674
10638000,10639000,54,1700232988484,1700233013702
10638000,10639000,63,1700232993127,1700233013702
10638000,10639000,24,1700232993222,1700233016611
10638000,10639000,47,1700232995631,1700233016611
10638000,10639000,13,1700232997642,1700233019728
10638000,10639000,100,1700232990612,1700233019728
10639000,10640000,54,1700233009328,1700233034349
10639000,10640000,63,1700233013671,1700233034349
10639000,10640000,24,1700233014872,1700233037658
10639000,10640000,47,1700233016579,1700233037658
10639000,10640000,13,1700233019695,1700233041782
10639000,10640000,100,1700233010249,1700233041782
10640000,10641000,54,1700233030174,1700233054895
10640000,10641000,63,1700233034317,1700233054895
10640000,10641000,24,1700233036625,1700233058704
10640000,10641000,47,1700233037626,1700233058704
10640000,10641000,13,1700233041749,1700233063835
10640000,10641000,100,1700233029887,1700233063835
10641000,10642000,54,1700233051020,1700233075437
10641000,10642000,63,1700233054863,1700233075437
10641000,10642000,24,1700233058275,1700233080058
10641000,10642000,47,1700233058672,1700233080058
10641000,10642000,13,1700233063803,1700233085789
10641000,10642000,100,1700233049523,1700233085789
10642000,10643000,54,1700233071868,1700233096083
10642000,10643000,63,1700233075406,1700233096083
10642000,10643000,24,1700233080026,1700233101706
10642000,10643000,47,1700233079721,1700233101706
10642000,10643000,13,1700233085757,1700233107842
10642000,10643000,100,1700233069160,1700233107842
10643000,10644000,54,1700233092715,1700233116629
10643000,10644000,63,1700233096052,1700233116629
10643000,10644000,24,1700233101674,1700233123453
10643000,10644000,47,1700233100769,1700233123453
10643000,10644000,13,1700233107811,1700233129895
10643000,10644000,100,1700233088798,1700233129895
10644000,10645000,54,1700233113561,1700233137275
10644000,10645000,63,1700233116598,1700233137275
10644000,10645000,24,1700233123423,1700233145103
10644000,10645000,47,1700233121818,1700233145103
10644000,10645000,13,1700233129863,1700233151946
10644000,10645000,100,1700233108435,1700233151946
10645000,10646000,54,1700233134407,1700233157820
10645000,10646000,63,1700233137243,1700233157820
10645000,10646000,24,1700233145071,1700233166852
10645000,10646000,47,1700233142763,1700233166852
10645000,10646000,13,1700233151914,1700233173997
10645000,10646000,100,1700233128072,1700233173997
10646000,10647000,54,1700233155252,1700233178464
10646000,10647000,63,1700233157788,1700233178464
10646000,10647000,24,1700233166821,1700233188499
10646000,10647000,47,1700233163810,1700233188499
10646000,10647000,13,1700233173966,1700233195953
10646000,10647000,100,1700233147709,1700233195953
10647000,10648000,54,1700233176098,1700233199008
10647000,10648000,63,1700233178433,1700233199008
10647000,10648000,24,1700233188468,1700233210247
10647000,10648000,47,1700233184857,1700233210247
10647000,10648000,13,1700233195921,1700233218007
10647000,10648000,100,1700233167346,1700233218007
10648000,10649000,54,1700233196943,1700233219655
10648000,10649000,63,1700233198977,1700233219655
