debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10634000,10635000,54,1699889949155,1699889949366
10635000,10636000,54,1699889949158,1699889949369
10634000,10635000,24,1699889949165,1699889949373
10634000,10635000,63,1699889949175,1699889949382
10634000,10635000,47,1699889949184,1699889949386
10634000,10635000,13,1699889949203,1699889949409
10634000,10635000,100,1699889949211,1699889949420
10635000,10636000,24,1699889949187,1699889949581
10635000,10636000,63,1699889949195,1699889949589
10635000,10636000,47,1699889949208,1699889949592
10635000,10636000,13,1699889949223,1699889949615
10635000,10636000,100,1699889949232,1699889949627
10636000,10637000,54,1699889949229,1699889949779
10636000,10637000,24,1699889949402,1699889949790
10636000,10637000,47,1699889949417,1699889949797
10636000,10637000,63,1699889949404,1699889949799
10636000,10637000,13,1699889949438,1699889949822
10636000,10637000,100,1699889949439,1699889949836
10637000,10638000,54,1699889949577,1699889949989
10637000,10638000,24,1699889949616,1699889950002
10637000,10638000,47,1699889949625,1699889950004
10637000,10638000,63,1699889949616,1699889950008
10637000,10638000,13,1699889949650,1699889950030
10637000,10638000,100,1699889949647,1699889950046
10638000,10639000,54,1699889949787,1699889950197
10638000,10639000,47,1699889949834,1699889950208
10638000,10639000,24,1699889949821,1699889950210
10638000,10639000,63,1699889949827,1699889950217
10638000,10639000,13,1699889949864,1699889950238
10638000,10639000,100,1699889949853,1699889950257
10639000,10640000,54,1699889950000,1699889950405
10639000,10640000,47,1699889950042,1699889950413
10639000,10640000,24,1699889950035,1699889950420
10639000,10640000,63,1699889950037,1699889950424
10639000,10640000,13,1699889950079,1699889950445
10639000,10640000,100,1699889950064,1699889950466
10640000,10641000,54,1699889950210,1699889950613
10640000,10641000,47,1699889950249,1699889950617
10640000,10641000,24,1699889950250,1699889950630
10640000,10641000,63,1699889950246,1699889950633
10640000,10641000,13,1699889950292,1699889950652
10640000,10641000,100,1699889950269,1699889950678
10641000,10642000,54,1699889950423,1699889950821
10641000,10642000,47,1699889950456,1699889950823
10641000,10642000,24,1699889950464,1699889950840
