debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,100,1699975439346,1699975448597
10620000,10680000,54,1699975439329,1699975448740
10620000,10680000,63,1699975439309,1699975448922
10620000,10680000,47,1699975439282,1699975449153
10620000,10680000,24,1699975439273,1699975449247
10620000,10680000,13,1699975439319,1699975449568
10680000,10740000,100,1699975448377,1699975459465
10680000,10740000,54,1699975448545,1699975461184
10680000,10740000,63,1699975448712,1699975461365
10680000,10740000,47,1699975448945,1699975461850
10680000,10740000,24,1699975449037,1699975462297
10680000,10740000,13,1699975449373,1699975462844
10740000,10800000,100,1699975459305,1699975469521
10740000,10800000,63,1699975461170,1699975473571
10740000,10800000,54,1699975460999,1699975473873
10740000,10800000,47,1699975461685,1699975474369
10740000,10800000,24,1699975462127,1699975475351
10740000,10800000,13,1699975462627,1699975475711
10800000,10860000,100,1699975469358,1699975481218
10800000,10860000,63,1699975473370,1699975485379
10800000,10860000,54,1699975473665,1699975486496
10800000,10860000,47,1699975474170,1699975486858
10800000,10860000,24,1699975475188,1699975488601
10800000,10860000,13,1699975475523,1699975488783
10860000,10920000,100,1699975481015,1699975492515
10860000,10920000,63,1699975485180,1699975497186
10860000,10920000,54,1699975486275,1699975498940
10860000,10920000,47,1699975486642,1699975499549
10860000,10920000,24,1699975488393,1699975501646
10860000,10920000,13,1699975488613,1699975502292
10920000,10980000,100,1699975492320,1699975504417
10920000,10980000,63,1699975497005,1699975508781
10920000,10980000,54,1699975498773,1699975511161
10920000,10980000,47,1699975499357,1699975512237
10920000,10980000,13,1699975502088,1699975514758
10920000,10980000,24,1699975501463,1699975514910
10980000,11040000,100,1699975504194,1699975515076
10980000,11040000,63,1699975508575,1699975520815
10980000,11040000,54,1699975510980,1699975523608
10980000,11040000,47,1699975512069,1699975524943
11040000,11100000,100,1699975514865,1699975525947
10980000,11040000,13,1699975514573,1699975527640
10980000,11040000,24,1699975514729,1699975527955
11040000,11100000,63,1699975520590,1699975532022
11100000,11160000,100,1699975525751,1699975534974
11040000,11100000,54,1699975523449,1699975536024
11040000,11100000,47,1699975524780,1699975537444
11040000,11100000,13,1699975527423,1699975540514
11040000,11100000,24,1699975527737,1699975540797
11100000,11160000,63,1699975531843,1699975544246
11160000,11220000,100,1699975534746,1699975546243
11100000,11160000,54,1699975535862,1699975548874
11100000,11160000,47,1699975537276,1699975550141
11100000,11160000,13,1699975540338,1699975553792
11100000,11160000,24,1699975540593,1699975554054
11160000,11220000,63,1699975544058,1699975554639
11220000,11280000,100,1699975546080,1699975557528
11160000,11220000,54,1699975548649,1699975560707
11160000,11220000,47,1699975549925,1699975562426
11160000,11220000,24,1699975553827,1699975565033
11220000,11280000,63,1699975554477,1699975566259
11160000,11220000,13,1699975553597,1699975566879
11280000,11340000,100,1699975557329,1699975568603
11220000,11280000,54,1699975560509,1699975572116
11220000,11280000,47,1699975562247,1699975574925
11220000,11280000,24,1699975564806,1699975576849
11280000,11340000,63,1699975566068,1699975577464
11220000,11280000,13,1699975566718,1699975579145
11340000,11400000,100,1699975568418,1699975579880
11280000,11340000,54,1699975571952,1699975584751
