debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,54,1699631883284,1699631938910
10620000,10680000,63,1699631883294,1699631938910
10620000,10680000,47,1699631883232,1699631940228
10620000,10680000,24,1699631883241,1699631940228
10620000,10680000,13,1699631883304,1699631942590
10620000,10680000,100,1699631883314,1699631942590
10680000,10740000,54,1699631937306,1699632012391
10680000,10740000,63,1699631938720,1699632012391
10680000,10740000,47,1699631939992,1699632016322
10680000,10740000,24,1699631940039,1699632016322
10680000,10740000,13,1699631942415,1699632020927
10680000,10740000,100,1699631936495,1699632020927
10740000,10800000,54,1699632010481,1699632085019
10740000,10800000,63,1699632012217,1699632085019
10740000,10800000,24,1699632016176,1699632092419
10740000,10800000,47,1699632014878,1699632092419
10740000,10800000,100,1699632000617,1699632096864
10740000,10800000,13,1699632020731,1699632096864
10800000,10860000,54,1699632084836,1699632159379
10800000,10860000,63,1699632084491,1699632159379
10800000,10860000,47,1699632088454,1699632169718
10800000,10860000,24,1699632092279,1699632169718
10800000,10860000,100,1699632059841,1699632174000
10800000,10860000,13,1699632096697,1699632174000
