debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10634000,10635000,13,1699521674242,1699521674452
10634000,10635000,24,1699521674249,1699521674456
10634000,10635000,47,1699521674259,1699521674471
10634000,10635000,54,1699521674271,1699521674477
10635000,10636000,54,1699521674274,1699521674478
10634000,10635000,63,1699521674280,1699521674489
10629000,10630000,98,1699521674288,1699521674494
10635000,10636000,98,1699521674295,1699521674496
10634000,10635000,74,1699521674290,1699521674497
10634000,10635000,100,1699521674305,1699521674517
10635000,10636000,24,1699521674270,1699521674748
10635000,10636000,13,1699521674263,1699521674752
10635000,10636000,47,1699521674283,1699521674773
10635000,10636000,63,1699521674299,1699521674793
10635000,10636000,74,1699521674310,1699521674795
10636000,10637000,98,1699521674339,1699521674796
10637000,10638000,98,1699521674614,1699521674798
10635000,10636000,100,1699521674328,1699521674823
10636000,10637000,24,1699521674569,1699521675049
10636000,10637000,13,1699521674573,1699521675056
10636000,10637000,54,1699521674341,1699521675079
10636000,10637000,47,1699521674591,1699521675081
10638000,10639000,98,1699521674633,1699521675097
10636000,10637000,74,1699521674611,1699521675098
10636000,10637000,63,1699521674607,1699521675100
10639000,10640000,98,1699521674916,1699521675102
10636000,10637000,100,1699521674633,1699521675127
10637000,10638000,24,1699521674875,1699521675348
10637000,10638000,13,1699521674884,1699521675359
10637000,10638000,54,1699521674872,1699521675382
10637000,10638000,47,1699521674900,1699521675387
10637000,10638000,74,1699521674914,1699521675398
10640000,10641000,98,1699521674939,1699521675400
10637000,10638000,63,1699521674913,1699521675402
10637000,10638000,100,1699521674936,1699521675434
10638000,10639000,24,1699521675168,1699521675652
10638000,10639000,13,1699521675193,1699521675665
10638000,10639000,54,1699521675180,1699521675685
10638000,10639000,47,1699521675211,1699521675695
10641000,10642000,98,1699521675241,1699521675701
10638000,10639000,74,1699521675216,1699521675703
10638000,10639000,63,1699521675219,1699521675704
10638000,10639000,100,1699521675241,1699521675740
10639000,10640000,24,1699521675475,1699521675954
10639000,10640000,13,1699521675505,1699521675961
10639000,10640000,54,1699521675490,1699521675979
10639000,10640000,47,1699521675521,1699521676001
10642000,10643000,98,1699521675533,1699521676004
10645000,10646000,98,1699521675797,1699521676006
10646000,10647000,98,1699521675817,1699521676007
10639000,10640000,74,1699521675520,1699521676009
