debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,100,1699983429612,1699983439011
10620000,10680000,63,1699983429530,1699983439122
10620000,10680000,54,1699983429560,1699983439417
10620000,10680000,24,1699983429538,1699983439463
10620000,10680000,47,1699983429549,1699983439466
10620000,10680000,13,1699983429602,1699983439947
10680000,10740000,100,1699983438788,1699983450041
10680000,10740000,63,1699983438913,1699983451542
10680000,10740000,47,1699983439255,1699983452234
10680000,10740000,24,1699983439254,1699983452442
10680000,10740000,54,1699983439214,1699983452449
10680000,10740000,13,1699983439749,1699983453351
10740000,10800000,100,1699983449875,1699983460232
10740000,10800000,63,1699983451346,1699983463770
10740000,10800000,47,1699983452068,1699983464792
10740000,10800000,24,1699983452274,1699983465429
10740000,10800000,54,1699983452257,1699983465703
10740000,10800000,13,1699983453132,1699983466339
10800000,10860000,100,1699983460066,1699983472090
10800000,10860000,63,1699983463569,1699983475581
10800000,10860000,47,1699983464593,1699983477363
10800000,10860000,24,1699983465266,1699983478615
10800000,10860000,54,1699983465485,1699983478947
10800000,10860000,13,1699983466150,1699983479530
10860000,10920000,100,1699983471884,1699983483531
10860000,10920000,63,1699983475381,1699983487401
10860000,10920000,47,1699983477145,1699983490133
10860000,10920000,24,1699983478407,1699983491597
10860000,10920000,54,1699983478715,1699983491987
10860000,10920000,13,1699983479358,1699983493125
10920000,10980000,100,1699983483332,1699983495601
10920000,10980000,63,1699983487221,1699983499018
10920000,10980000,47,1699983489941,1699983502921
10920000,10980000,24,1699983491416,1699983504791
10920000,10980000,54,1699983491815,1699983504805
10920000,10980000,13,1699983492919,1699983505703
10980000,11040000,100,1699983495378,1699983506409
10980000,11040000,63,1699983498811,1699983511037
10980000,11040000,47,1699983502749,1699983515683
11040000,11100000,100,1699983506197,1699983517426
10980000,11040000,24,1699983504608,1699983517778
10980000,11040000,54,1699983504618,1699983517837
10980000,11040000,13,1699983505517,1699983518692
11040000,11100000,63,1699983510813,1699983522249
11100000,11160000,100,1699983517226,1699983526583
11040000,11100000,47,1699983515517,1699983528257
11040000,11100000,24,1699983517561,1699983530537
11040000,11100000,54,1699983517672,1699983530874
11040000,11100000,13,1699983518473,1699983531675
11100000,11160000,63,1699983522071,1699983534450
11160000,11220000,100,1699983526352,1699983538021
11100000,11160000,47,1699983528088,1699983541033
11100000,11160000,24,1699983530334,1699983543719
11100000,11160000,54,1699983530707,1699983544336
11160000,11220000,63,1699983534261,1699983544841
11100000,11160000,13,1699983531498,1699983545081
11220000,11280000,100,1699983537854,1699983549467
11160000,11220000,47,1699983540814,1699983553389
11160000,11220000,24,1699983543494,1699983554633
11220000,11280000,63,1699983544680,1699983556461
11160000,11220000,54,1699983544101,1699983556729
11160000,11220000,13,1699983544883,1699983558282
11280000,11340000,100,1699983549265,1699983560706
11220000,11280000,47,1699983553206,1699983565955
11220000,11280000,24,1699983554408,1699983566372
11280000,11340000,63,1699983556271,1699983567671
11220000,11280000,54,1699983556525,1699983568696
11220000,11280000,13,1699983558119,1699983570654
