debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,100,1699874036941,1699874064342
10620000,10680000,47,1699874036813,1699874064701
10620000,10680000,63,1699874036841,1699874064723
10620000,10680000,24,1699874036789,1699874064865
10620000,10680000,54,1699874036869,1699874065144
10620000,10680000,13,1699874036901,1699874066699
10680000,10740000,100,1699874063805,1699874096267
10680000,10740000,63,1699874064292,1699874101284
10680000,10740000,47,1699874064298,1699874101876
10680000,10740000,24,1699874064398,1699874103385
10680000,10740000,54,1699874064657,1699874104164
10680000,10740000,13,1699874066225,1699874104878
10740000,10800000,100,1699874095963,1699874126075
10740000,10800000,63,1699874100892,1699874135320
10740000,10800000,47,1699874101534,1699874138606
10740000,10800000,24,1699874103087,1699874140973
10740000,10800000,13,1699874104424,1699874143076
10740000,10800000,54,1699874103777,1699874143337
10800000,10860000,100,1699874125891,1699874161203
10800000,10860000,63,1699874134883,1699874170715
10800000,10860000,47,1699874138195,1699874175405
10800000,10860000,24,1699874140608,1699874179475
10800000,10860000,13,1699874142688,1699874180870
10800000,10860000,54,1699874142827,1699874183044
10860000,10920000,100,1699874160770,1699874194105
10860000,10920000,63,1699874170281,1699874205683
10860000,10920000,47,1699874174891,1699874212142
10860000,10920000,24,1699874179052,1699874216718
10860000,10920000,13,1699874180528,1699874220803
10860000,10920000,54,1699874182539,1699874221180
10920000,10980000,100,1699874193565,1699874228916
10920000,10980000,63,1699874205305,1699874240061
10920000,10980000,47,1699874211766,1699874248653
10920000,10980000,24,1699874216340,1699874255127
10920000,10980000,13,1699874220323,1699874256576
10920000,10980000,54,1699874220804,1699874259592
10980000,11040000,100,1699874228491,1699874260229
10980000,11040000,63,1699874239575,1699874275854
10980000,11040000,47,1699874248333,1699874285392
11040000,11100000,100,1699874259789,1699874292165
10980000,11040000,24,1699874254783,1699874292399
10980000,11040000,13,1699874256206,1699874294064
10980000,11040000,54,1699874259193,1699874297624
11040000,11100000,63,1699874275356,1699874308777
11100000,11160000,100,1699874291803,1699874318928
11040000,11100000,47,1699874285089,1699874321968
11040000,11100000,24,1699874291903,1699874330033
11040000,11100000,13,1699874293596,1699874331230
11040000,11100000,54,1699874297312,1699874336735
