debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,54,1699981762604,1699981782442
10620000,10680000,100,1699981762766,1699981785268
10620000,10680000,24,1699981762704,1699981787111
10620000,10680000,63,1699981762609,1699981788248
10620000,10680000,13,1699981762742,1699981788441
10620000,10680000,47,1699981762664,1699981788796
10680000,10740000,54,1699981782013,1699981808434
10680000,10740000,100,1699981784688,1699981812457
10680000,10740000,24,1699981786568,1699981819033
10680000,10740000,63,1699981787710,1699981820878
10680000,10740000,13,1699981787849,1699981821566
10680000,10740000,47,1699981788199,1699981823051
10740000,10800000,54,1699981808004,1699981835373
10740000,10800000,100,1699981812006,1699981837165
10740000,10800000,24,1699981818605,1699981850362
10740000,10800000,63,1699981820279,1699981852932
10740000,10800000,13,1699981821044,1699981853474
10740000,10800000,47,1699981822574,1699981855809
10800000,10860000,54,1699981834955,1699981862684
10800000,10860000,100,1699981836747,1699981865765
10800000,10860000,24,1699981849996,1699981883177
10800000,10860000,63,1699981852413,1699981884612
10800000,10860000,13,1699981852952,1699981885757
10800000,10860000,47,1699981855230,1699981888923
10860000,10920000,54,1699981862161,1699981890055
10860000,10920000,100,1699981865251,1699981894153
10860000,10920000,24,1699981882666,1699981914867
10860000,10920000,63,1699981884032,1699981915520
10920000,10980000,54,1699981889728,1699981916553
10860000,10920000,13,1699981885339,1699981919095
10860000,10920000,47,1699981888334,1699981922182
10920000,10980000,100,1699981893594,1699981924725
10980000,11040000,54,1699981916106,1699981943198
10920000,10980000,63,1699981915041,1699981945326
10920000,10980000,24,1699981914446,1699981947200
10920000,10980000,13,1699981918553,1699981949733
10980000,11040000,100,1699981924139,1699981951524
10920000,10980000,47,1699981921667,1699981955992
11040000,11100000,54,1699981942787,1699981970077
10980000,11040000,63,1699981944794,1699981977162
11040000,11100000,100,1699981950966,1699981978666
10980000,11040000,24,1699981946701,1699981979256
10980000,11040000,13,1699981949225,1699981981980
10980000,11040000,47,1699981955547,1699981989277
11100000,11160000,54,1699981969693,1699981997673
11100000,11160000,100,1699981978092,1699982001392
11040000,11100000,63,1699981976532,1699982006605
11040000,11100000,24,1699981978688,1699982010606
11040000,11100000,13,1699981981327,1699982014325
11040000,11100000,47,1699981988879,1699982022849
11160000,11220000,54,1699981997252,1699982023211
11160000,11220000,100,1699982000830,1699982030614
11100000,11160000,63,1699982006110,1699982038975
11100000,11160000,24,1699982010108,1699982042883
11220000,11280000,54,1699982022753,1699982047314
11100000,11160000,13,1699982013879,1699982047655
11100000,11160000,47,1699982022329,1699982056347
11220000,11280000,100,1699982030214,1699982059113
