debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
10620000,10680000,47,1699622040202,1699622053367
10620000,10680000,54,1699622040221,1699622053367
10620000,10680000,24,1699622040233,1699622053367
10620000,10680000,100,1699622040242,1699622053367
10620000,10680000,63,1699622040268,1699622053367
10620000,10680000,13,1699622040291,1699622053367
10680000,10740000,100,1699622051697,1699622070292
10680000,10740000,54,1699622052007,1699622070292
10680000,10740000,63,1699622052296,1699622070292
10680000,10740000,47,1699622052799,1699622070292
10680000,10740000,13,1699622053289,1699622070292
10680000,10740000,24,1699622053361,1699622070292
10740000,10800000,100,1699622065696,1699622086952
10740000,10800000,63,1699622068243,1699622086952
10740000,10800000,54,1699622068251,1699622086952
10740000,10800000,47,1699622069496,1699622086952
10740000,10800000,24,1699622070025,1699622086952
10740000,10800000,13,1699622070286,1699622086952
10800000,10860000,100,1699622078437,1699622103821
10800000,10860000,63,1699622083880,1699622103821
10800000,10860000,54,1699622084379,1699622103821
10800000,10860000,47,1699622085615,1699622103821
10800000,10860000,24,1699622086474,1699622103821
10800000,10860000,13,1699622086947,1699622103821
10860000,10920000,100,1699622093652,1699622121011
10860000,10920000,63,1699622099641,1699622121011
10860000,10920000,54,1699622100799,1699622121011
10860000,10920000,47,1699622101799,1699622121011
10860000,10920000,24,1699622102967,1699622121011
10860000,10920000,13,1699622103815,1699622121011
10920000,10980000,100,1699622108511,1699622137114
10920000,10980000,63,1699622114910,1699622137114
10920000,10980000,54,1699622117916,1699622137114
10920000,10980000,47,1699622118428,1699622137114
10920000,10980000,24,1699622119506,1699622137114
10920000,10980000,13,1699622121004,1699622137114
10980000,11040000,100,1699622123488,1699622153538
10980000,11040000,63,1699622129622,1699622153538
10980000,11040000,54,1699622133996,1699622153538
10980000,11040000,47,1699622135040,1699622153538
10980000,11040000,24,1699622136207,1699622153538
10980000,11040000,13,1699622137109,1699622153538
11040000,11100000,100,1699622137038,1699622170243
11040000,11100000,63,1699622144928,1699622170243
11040000,11100000,54,1699622149935,1699622170243
11040000,11100000,47,1699622150891,1699622170243
11040000,11100000,24,1699622152498,1699622170243
11040000,11100000,13,1699622153532,1699622170243
11100000,11160000,100,1699622150870,1699622187256
11100000,11160000,63,1699622159409,1699622187256
11100000,11160000,54,1699622165769,1699622187256
11100000,11160000,47,1699622166380,1699622187256
11100000,11160000,24,1699622168726,1699622187256
11100000,11160000,13,1699622170237,1699622187256
11160000,11220000,100,1699622162197,1699622204173
11160000,11220000,63,1699622174987,1699622204173
11160000,11220000,54,1699622181898,1699622204173
11160000,11220000,47,1699622181954,1699622204173
11160000,11220000,24,1699622185339,1699622204173
11160000,11220000,13,1699622187225,1699622204173
11220000,11280000,100,1699622176746,1699622219738
11220000,11280000,63,1699622188373,1699622219738
11220000,11280000,54,1699622197054,1699622219738
11220000,11280000,47,1699622197344,1699622219738
11220000,11280000,24,1699622199194,1699622219738
11220000,11280000,13,1699622204166,1699622219738
11280000,11340000,100,1699622190925,1699622236129
11280000,11340000,63,1699622203088,1699622236129
11280000,11340000,54,1699622211734,1699622236129
11280000,11340000,47,1699622212924,1699622236129
11280000,11340000,24,1699622214284,1699622236129
11280000,11340000,13,1699622219730,1699622236129
11340000,11400000,100,1699622205000,1699622252039
11340000,11400000,63,1699622217431,1699622252039
11340000,11400000,54,1699622227793,1699622252039
11340000,11400000,47,1699622228624,1699622252039
11340000,11400000,24,1699622229544,1699622252039
11340000,11400000,13,1699622236122,1699622252039
11400000,11460000,100,1699622219157,1699622268457
11400000,11460000,63,1699622231533,1699622268457
11400000,11460000,54,1699622243525,1699622268457
11400000,11460000,47,1699622244382,1699622268457
11400000,11460000,24,1699622244806,1699622268457
11400000,11460000,13,1699622252034,1699622268457
11460000,11520000,100,1699622232257,1699622285385
11460000,11520000,63,1699622243938,1699622285385
11460000,11520000,54,1699622259493,1699622285385
11460000,11520000,47,1699622259774,1699622285385
11460000,11520000,24,1699622260280,1699622285385
11460000,11520000,13,1699622268451,1699622285385
11520000,11580000,100,1699622246791,1699622302330
11520000,11580000,63,1699622257572,1699622302330
11520000,11580000,54,1699622275540,1699622302330
11520000,11580000,47,1699622275663,1699622302330
11520000,11580000,24,1699622276211,1699622302330
11520000,11580000,13,1699622285380,1699622302330
11580000,11640000,100,1699622260346,1699622318791
11580000,11640000,63,1699622271632,1699622318791
11580000,11640000,47,1699622291354,1699622318791
11580000,11640000,54,1699622291517,1699622318791
11580000,11640000,24,1699622292902,1699622318791
11580000,11640000,13,1699622302317,1699622318791
11640000,11700000,100,1699622275043,1699622335698
11640000,11700000,63,1699622286528,1699622335698
11640000,11700000,47,1699622307195,1699622335698
11640000,11700000,54,1699622307631,1699622335698
11640000,11700000,24,1699622308963,1699622335698
11640000,11700000,13,1699622318786,1699622335698
11700000,11760000,100,1699622288428,1699622351485
11700000,11760000,63,1699622299000,1699622351485
11700000,11760000,47,1699622322879,1699622351485
11700000,11760000,54,1699622323774,1699622351485
11700000,11760000,24,1699622324926,1699622351485
11700000,11760000,13,1699622335693,1699622351485
11760000,11820000,100,1699622302418,1699622366714
11760000,11820000,63,1699622313370,1699622366714
11760000,11820000,47,1699622338801,1699622366714
11760000,11820000,54,1699622339896,1699622366714
11760000,11820000,24,1699622340995,1699622366714
11760000,11820000,13,1699622351480,1699622366714
11820000,11880000,100,1699622315801,1699622382409
11820000,11880000,63,1699622326023,1699622382409
11820000,11880000,47,1699622354625,1699622382409
11820000,11880000,54,1699622355886,1699622382409
11820000,11880000,24,1699622356699,1699622382409
11820000,11880000,13,1699622366704,1699622382409
11880000,11940000,100,1699622327110,1699622398519
11880000,11940000,63,1699622340021,1699622398519
11880000,11940000,47,1699622370487,1699622398519
11880000,11940000,54,1699622371868,1699622398519
11880000,11940000,24,1699622372600,1699622398519
11880000,11940000,13,1699622382403,1699622398519
11940000,12000000,100,1699622339312,1699622415578
11940000,12000000,63,1699622354003,1699622415578
11940000,12000000,47,1699622386383,1699622415578
11940000,12000000,24,1699622387691,1699622415578
11940000,12000000,54,1699622387985,1699622415578
11940000,12000000,13,1699622398513,1699622415578
12000000,12060000,100,1699622352832,1699622432141
12000000,12060000,63,1699622368486,1699622432141
12000000,12060000,47,1699622402309,1699622432141
12000000,12060000,24,1699622403810,1699622432141
12000000,12060000,54,1699622404116,1699622432141
12000000,12060000,13,1699622415568,1699622432141
12060000,12120000,100,1699622365890,1699622448385
12060000,12120000,63,1699622381818,1699622448385
12060000,12120000,47,1699622417768,1699622448385
12060000,12120000,24,1699622419304,1699622448385
12060000,12120000,54,1699622420229,1699622448385
12060000,12120000,13,1699622432136,1699622448385
12120000,12180000,100,1699622379064,1699622464586
12120000,12180000,63,1699622396254,1699622464586
12120000,12180000,47,1699622433491,1699622464586
12120000,12180000,24,1699622434123,1699622464586
12120000,12180000,54,1699622436239,1699622464586
12120000,12180000,13,1699622448379,1699622464586
12180000,12240000,100,1699622386819,1699622481272
